"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MN03","MX01","MX02","MX03","PRCP","SNOW","TAVG","TMAX","TMIN","WDMV"
"USC00118740","1998-01","0","0","11","6","4","1","0","25","10","0","0","6","1","1.4","0.61","58",,"3287","49","48","1002","51","49","33","33","34","34","37","36",,"39","38",,"2.23","1.7","32.7","38.8","26.6",
"USC00118740","1998-02","0","0","11","5","0","0","0","16","0","0","0","22","0","0.0","0.57","64",,"4005","44","44","717","50","48","35","36","37","36","39","39",,"43","41",,"1.81","0.0","39.4","46.4","32.4",
"USC00118740","1998-03","4","4","16","8","8","2","0","18","3","4","0","4","3","4.7","1.19","78",,"4788","58","56","783","63","59","35","35","36","36","42","41",,"46","44",,"6.35","6.6","39.9","47.1","32.7",
"USC00118740","1998-04","4","0","12","10","0","0","0","0","0","4","0","33","0","0.0","0.92","77",,"5157","56","55","370","62","59","46","47","50","50","44","52","52","66","57","55","4.61","0.0","52.7","62.3","43.1",
"USC00118740","1998-05","119","115","13","11","0","0","0","0","0","24","1","49","0","0.0","1.91","92",,"5212",,,"54",,,,,,,,,,,,,"7.81","0.0","66.9","76.8","57.1",
"USC00118740","1998-06","350","231","16","14","0","0","0","0","0","25","6","43","0","0.0","1.57","93","6.54","5263","79","78","51","85","81","60","60","63","63","63","69","68","87","74","71","8.72","0.0","71.0","80.1","61.8","1309.9"
"USC00118740","1998-07","646","296","8","5","0","0","0","0","0","31","2","56","0","0.0","1.44","94",,"0","79","78","0","87","83","71","71","75","75","68","75","75","94","82","79","4.20","0.0","74.6","83.9","65.2",
"USC00118740","1998-08","962","316","9","5","0","0","0","0","0","31","2","59","0","0.0","0.58","93",,"0","78","77","0","85","81","69","71","77","75","66","74","74","93","81","78","1.94","0.0","75.2","84.7","65.7",
"USC00118740","1998-09","1176","214","6","3","0","0","0","0","0","30","7","48","0","0.0","1.33","96",,"11","76","75","11","86","81","66","67","69","68","59","71","72","85","80","77","2.19","0.0","71.8","84.3","59.2",
"USC00118740","1998-10","1187","10","11","6","0","0","0","2","0","11","0","31","0","0.0","1.15","82",,"289","66","67","277","73","71","51","52","57","56","46","58","59","67","63","62","2.94","0.0","56.4","67.3","45.4",
"USC00118740","1998-11","1187","0","8","6","0","0","0","12","0","0","0","21","0","0.0","0.74","68",,"908","60","60","619","62","61","43","44","46","45","48","48",,"51","51",,"2.43","0.0","44.4","53.5","35.2",
"USC00118740","1998-12","1187","0","7","4","1","1","1","22","6","1","0","0","5","4.5","0.30","71",,"1848","56","55","940","59","57","33","34","34","34","42","42",,"44","44",,"0.89","4.6","34.7","43.3","26.1",
"USC00118740","1999-01","0","0","13","9","23","3","6","27","12","0","0","-25","17","10.0","1.18","62",,"3054",,,"1206",,,,,,,,,,,,,"4.88","18.7","24.9","33.0","16.9",
"USC00118740","1999-02","0","0","9","4","1","1","0","21","0","1","0","14","1","1.7","1.46","70",,"3874","43","43","820","52","48","36","36","37","36","38","38",,"41","40",,"2.48","2.7","35.7","43.8","27.7",
"USC00118740","1999-03","0","0","6","4","4","2","0","24","1","2","0","18","5","3.0","0.67","71",,"4714","44","44","840","52","49","35","35","36","36","39","39",,"44","42",,"1.90","5.2","37.9","47.7","28.1",
"USC00118740","1999-04","1","1","14","10","0","0","0","0","0","7","0","34","0","0.0","1.77","78",,"5070","58","56","356","64","60","45","45","50","48","52","51",,"57","54",,"4.78","0.0","53.1","63.3","43.0",
"USC00118740","1999-05","64","63","11","9","0","0","0","0","0","25","0","44","0","0.0","1.15","85",,"5151",,,"81",,,,,,,"53",,,"81",,,"3.52","0.0","64.4","75.6","53.3",
"USC00118740","1999-06","295","231","11","7","0","0","0","0","0","27","6","46","0","0.0","1.93","94",,"5169",,,"18",,,,,,,,,,,,,"6.14","0.0","72.1","81.6","62.6",
"USC00118740","1999-07","700","404","8","7","0","0","0","0","0","31","16","56","0","0.0","1.13","96",,"0",,,"0",,,,,,,,,,,,,"3.82","0.0","78.0","88.1","68.0",
"USC00118740","1999-08","891","191","6","5","0","0","0","0","0","31","0","53","0","0.0","2.96","88",,"0",,,"0",,,,,,,,,,,,,"5.34","0.0","71.1","81.8","60.5",
"USC00118740","1999-09","988","97","3","3","0","0","0","0","0","27","5","38","0","0.0","1.53","94",,"85",,,"85",,,,,,,,,,,,,"1.91","0.0","65.4","80.1","50.8",
"USC00118740","1999-10","992","4","5","3","0","0","0","6","0","13","0","27","0","0.0","0.69","80",,"431",,,"346",,,,,,,,,,,,,"1.92","0.0","54.0","66.4","41.6",
"USC00118740","1999-11","992","0","5","2","0","0","0","12","0","7","0","22","0","0.0","0.49","78",,"964","58","57","533","62","59","43","44","47","46","50","51",,"54","53",,"0.81","0.0","47.2","58.9","35.5",
"USC00118740","1999-12","992","0","15","6","6","2","1","26","7","0","0","-5","3","3.0","0.78","60",,"1992",,,"1028",,,,,,,,,,,,,"2.06","6.0","31.8","40.3","23.4",
"USC00118740","2000-01","0","0","9","4","12","3","3","27","16","0","0","-4","8","4.6","0.63","60",,"3213",,,"1220",,,,,,,,,,,,,"1.55","11.0","25.6","33.9","17.4",
"USC00118740","2000-02","0","0","10","4","10","0","0","21","7","1","0","8","7","0.9","1.39","72",,"4016",,,"804",,,,,,,,,,,,,"2.40","0.9","36.4","45.3","27.6",
"USC00118740","2000-03","0","0","7","4","1","1","0","14","1","5","0","16","2","2.2","1.04","79",,"4636","51","50","619","56","52","42","42","44","44","46","45",,"51","48",,"1.77","2.2","45.0","56.2","33.8",
"USC00118740","2000-04","0","0","12","6","0","0","0","6","0","9","0","21","0","0.0","1.22","76",,"5066","58","56","430","63","59","46","46","51","49","51","50",,"56","53",,"2.79","0.0","50.6","62.7","38.6",
"USC00118740","2000-05","76","76","14","9","0","0","0","0","0","23","0","39","0","0.0","2.85","87",,"5168","68","65","101","74","69","57","56","61","58","64","62",,"69","64",,"6.18","0.0","64.2","74.9","53.5",
"USC00118740","2000-06","255","180","12","8","0","0","0","0","0","29","0","48","0","0.0","1.26","89",,"5191","76","72","23","83","76","65","63","70","67","72","69",,"77","72",,"4.52","0.0","70.2","80.1","60.4",
"USC00118740","2000-07","502","247","10","3","0","0","0","0","0","31","0","53","0","0.0","1.82","88",,"0","80","76","0","85","79","73","70","79","74","77","74",,"82","77",,"2.45","0.0","73.0","82.7","63.3",
"USC00118740","2000-08","783","280","11","7","0","0","0","0","0","31","5","55","0","0.0","1.84","97",,"0","79","76","0","86","80","73","71","77","73","76","74",,"83","77",,"3.59","0.0","74.0","84.9","63.2",
"USC00118740","2000-09","902","119","9","7","0","0","0","0","0","25","4","37","0","0.0","1.02","94",,"98","79","76","98","87","80","59","60","65","63","70","69",,"76","72",,"4.24","0.0","65.7","78.5","52.9",
"USC00118740","2000-10","923","21","8","4","0","0","0","4","0","15","0","29","0","0.0","1.10","84",,"359","66","64","261","71","67","53","53","58","56","60","59",,"64","61",,"2.76","0.0","57.3","68.7","45.8",
"USC00118740","2000-11","925","1","7","5","0","0","0","15","4","1","0","12","0","0.0","1.85","79",,"1176","61","59","817","64","61","36","36","36","37","46","46",,"49","48",,"3.84","0.0","37.8","45.5","30.1",
"USC00118740","2000-12","925","0","15","3",,"6","5","29","21","0","0","-4",,"4.9","0.76","40",,"2571","40","40","1395","41","40","34","34","34","34","35","35",,"36","36",,"1.73","14.7","16.8","24.4","9.2",
"USC00118740","2001-01","0","0","9","4","26","1","1","31","14","0","0","0","9","2.7","0.50","44",,"3798","36","35","1226","36","36","34","33","34","33","35","34",,"35","35",,"1.32","3.7","25.4","32.1","18.8",
"USC00118740","2001-02","0","0","11","6","1","1","1","27","6","0","0","-1","3","2.4","1.85","59",,"4717","39","39","919","46","44","34","33","34","33","36","35",,"38","37",,"3.85","3.0","30.7","39.6","21.9",
"USC00118740","2001-03","0","0","8","2","1","0","0","24","1","0","0","14","1","0.6","0.45","62",,"5584","44","43","866","53","47","36","35","39","37","39","39",,"44","42",,"0.85","1.3","37.0","46.5","27.6",
"USC00118740","2001-04","40","40","9","3","0","0","0","4","0","17","0","28","0","0.0","0.43","88",,"5839","63","59","256","69","62","44","43","50","47","55","53",,"62","56",,"1.09","0.0","57.8","69.9","45.8",
"USC00118740","2001-05","127","87","15","10","0","0","0","0","0","20","2","39","0","0.0","0.56","92",,"5953","74","68","114","81","72","60","57","68","63","67","63",,"74","67",,"3.83","0.0","64.1","75.6","52.7",
"USC00118740","2001-06","317","189","7","5","0","0","0","0","0","25","6","46","0","0.0","0.93","92",,"5994","81","73","40","88","77","63","60","67","62","73","68",,"81","72",,"2.83","0.0","70.0","80.5","59.4",
"USC00118740","2001-07","644","327","8","6","0","0","0","0","0","31","12","48","0","0.0","1.52","96",,"3","83","79","3","92","84","71","70","81","73","76","75",,"85","80",,"3.64","0.0","75.5","86.3","64.6",
"USC00118740","2001-08","947","303","10","6","0","0","0","0","0","31","5","55","0","0.0","1.70","95",,"3","80","81","0","89","85","67","70","75","74","74","76",,"83","80",,"4.80","0.0","74.8","85.5","64.0",
"USC00118740","2001-09","1022","75","6","4","0","0","0","0","0","25","0","38","0","0.0","1.65","89",,"88","74","75","85","81","78","59","62","65","65","67","69",,"73","72",,"3.56","0.0","64.7","76.6","52.7",
"USC00118740","2001-10","1030","8","11","9","0","0","0","3","0","8","0","26","0","0.0","1.65","83",,"469","62","63","381","68","66","44","48","49","51","54","56",,"60","59",,"6.45","0.0","53.0","62.9","43.1",
"USC00118740","2001-11","1030","0","10","4","0","0","0","7","0","6","0","27","0","0.0","0.63","75",,"942","53","54","472","60","58","43","46","45","47","47","50",,"53","53",,"1.91","0.0","49.2","60.6","37.9",
"USC00118740","2001-12","1030","0","10","6","0","1","0","20","7","0","0","5","0","1.0","0.51","66",,"1874","51","51","932","55","54","31","34","32","34","40","42",,"43","44",,"2.22","1.7","34.9","42.3","27.6",
"USC00118740","2002-01","0","0","8","3","0","0","0","25","5","0","0","6","0","0.3","1.14","64",,"2836","41","42","963","45","43","29","32","31","32","33","35",,"36","36",,"2.81","0.8","33.9","43.1","24.8",
"USC00118740","2002-02","0","0","6","5","3","2","0","26","3","0","0","1","3","2.4","2.01","59",,"3727","40","42","891","46","44","33","35","33","35","35","37",,"40","40",,"2.95","3.4","33.2","42.3","24.1",
"USC00118740","2002-03","0","0","12","6","6","1","0","19","5","0","0","1","6","6.1","0.69","69",,"4622","44","45","895","52","49","32","34","32","34","37","39",,"42","42",,"3.10","6.7","36.1","45.8","26.5",
"USC00118740","2002-04","33","33","10","6","0","0","0","6","0","8","0","24","0","0.0","1.66","86",,"5025","64","64","403","73","69","37","40","44","44","49","51",,"58","55",,"4.21","0.0","52.7","63.4","42.0",
"USC00118740","2002-05","76","42","15","14","0","0","0","0","0","15","1","35","0","0.0","1.33","93",,"5264","68","68","239","77","72","51","54","59","58","58","60",,"65","63",,"6.30","0.0","58.7","70.0","47.3",
"USC00118740","2002-06","350","274","10","5","0","0","0","0","0","28","9","53","0","0.0","1.41","93",,"5272","75","76","8","85","80","65","67","70","70","71","71",,"78","75",,"2.78","0.0","73.9","84.6","63.2",
"USC00118740","2002-07","782","432","8","5","0","0","0","0","0","31","19","60","0","0.0","0.88","98",,"0","80","81","0","94","87","73","75","83","80","77","78",,"88","83",,"2.73","0.0","78.9","89.7","68.2",
"USC00118740","2002-08","1091","309","9","7","0","0","0","0","0","31","8","57","0","0.0","3.02","94",,"0","81","82","0","94","88","70","72","76","75","75","77",,"85","82",,"7.28","0.0","75.0","84.6","65.4",
"USC00118740","2002-09","1266","175","7","4","0","0","0","0","0","29","5","44","0","0.0","0.98","92",,"25","76","77","25","84","81","62","65","69","69","69","72",,"78","76",,"1.77","0.0","70.0","81.8","58.2",
"USC00118740","2002-10","1299","33","8","5","0","0","0","2","0","10","0","31","0","0.0","0.95","89",,"447","71","72","422","77","74","49","52","51","53","56","60",,"62","62",,"3.17","0.0","52.4","62.3","42.6",
"USC00118740","2002-11","1299","0","9","3","0","0","0","19","1","0","0","19","0","0.4","0.32","66",,"1214","49","53","767","57","56","35","39","38","40","42","46",,"47","48",,"0.86","0.5","39.5","47.9","30.9",
"USC00118740","2002-12","1299","0","6","4","6","2","0","26","8","0","0","9","8","5.7","0.83","59",,"2241","44","44","1028","47","47","32","35","33","35","35","38",,"37","39",,"1.54","7.5","31.9","39.8","23.8",
"USC00118740","2003-01","0","0","8","5","19","3","7","30","19","0","0","-7","2","2.0","0.24","55",,"3602","37","40","1360","41","42","26","30","28","31","31","34",,"33","35",,"0.79","8.0","21.1","29.3","12.9",
"USC00118740","2003-02","0","0","9","4","15","4","0","28","14","0","0","2","4","5.0","0.61","56",,"4718","32","33","1116","32","33","28","32","31","32","31","33",,"32","33",,"1.60","10.4","25.1","33.0","17.2",
"USC00118740","2003-03","0","0","12","5","0","0","0","17","2","5","0","9","0","0.5","1.11","75",,"5411","51","51","692","58","55","32","33","32","33","40","42",,"47","45",,"2.08","1.2","42.7","54.1","31.2",
"USC00118740","2003-04","11","11","10","7","0","0","0","5","0","14","0","29","0","0.0","0.47","84",,"5752","57","58","341","66","62","41","45","45","48","50","53",,"58","56",,"2.20","0.0","54.0","65.4","42.6",
"USC00118740","2003-05","40","29","13","9","0","0","0","0","0","18","0","37","0","0.0","1.11","87",,"5892","65","67","140","72","70","55","57","57","60","60","63",,"68","66",,"3.59","0.0","61.4","71.4","51.4",
"USC00118740","2003-06","168","128","11","9","0","0","0","0","0","27","2","42","0","0.0","0.96","91",,"5935","73","75","43","84","80","58","60","60","62","66","69",,"75","72",,"3.04","0.0","67.8","78.7","56.9",
"USC00118740","2003-07","463","295","10","7","0","0","0","0","0","31","6","55","0","0.0","3.25","96",,"0","78","79","0","87","83","71","74","78","77","74","76",,"83","80",,"6.98","0.0","74.5","84.9","64.1",
"USC00118740","2003-08","765","303","9","5","0","0","0","0","0","31","6","58","0","0.0","2.75","98",,"0","77","79","0","86","83","72","75","79","78","74","77",,"82","80",,"6.27","0.0","74.8","85.3","64.2",
"USC00118740","2003-09","827","62","9","5","0","0","0","0","0","21","0","36","0","0.0","1.91","85",,"103","72","74","103","77","77","57","61","62","63","66","69",,"72","72",,"4.07","0.0","63.7","75.0","52.4",
"USC00118740","2003-10","833","5","5","3","0","0","0","1","0","14","0","30","0","0.0","0.67","83",,"434","62","64","331","67","66","49","53","51","54","55","58",,"60","61",,"1.31","0.0","54.5","66.1","42.9",
"USC00118740","2003-11","835","2","15","8","0","0","0","12","1","3","0","22","0","0.3","2.45","77",,"1042","58","61","608","63","62","40","44","43","45","48","51",,"52","54",,"4.94","0.3","44.8","53.7","35.9",
"USC00118740","2003-12","835","0","13","8","6","3","0","26","8","0","0","10","3","2.2","0.78","53",,"2031","43",,"990","48",,"34",,"35",,"37",,,"40",,,"3.11","5.6","33.1","39.9","26.3",
"USC00118740","2004-01","0","0","8","4","6","3","3","29","16","0","0","-12","4","2.6","0.82","63",,"3303","43","44","1271","48","48","30","33","31","33","33","36",,"35","37",,"2.18","5.2","24.0","32.0","16.0",
"USC00118740","2004-02","0","0","8","2","15","0","0","26","11","0","0","7","5","0.8","0.17","61",,"4317","36","38","1015","43","42","30","33","31","33","32","34",,"33","35",,"0.56","2.7","30.0","38.5","21.5",
"USC00118740","2004-03","0","0","19","9","2","1","0","15","0","2","0","17","2","1.2","2.92","75",,"4968","53","55","650","61","58","36","40","40","42","42","45",,"48","48",,"7.74","2.4","44.0","53.5","34.6",
"USC00118740","2004-04","15","15","6","4","0","0","0","4","0","11","0","30","0","0.0","0.94","85",,"5319","60","61","351","68","64","45","49","52","52","52","54",,"59","58",,"1.88","0.0","53.8","65.4","42.3",
"USC00118740","2004-05","134","119","15","9","0","0","0","0","0","26","0","38","0","0.0","1.15","87",,"5416","71","71","97","76","74","53","56","57","58","64","65",,"70","68",,"4.39","0.0","65.7","76.0","55.4",
"USC00118740","2004-06","292","157","12","6","0","0","0","0","0","30","2","49","0","0.0","2.21","91",,"5436","76","77","20","82","79","64","68","72","72","70","72",,"77","75",,"3.77","0.0","69.6","79.8","59.3",
"USC00118740","2004-07","528","236","12","8","0","0","0","0","0","31","3","53","0","0.0","1.32","90",,"0","77","79","0","84","81","69","72","76","75","73","75",,"80","78",,"5.72","0.0","72.6","81.9","63.3",
"USC00118740","2004-08","659","131","10","9","0","0","0","0","0","27","0","48","0","0.0","1.07","88",,"31",,,"31",,,,,,,,,,,,,"3.59","0.0","68.3","78.7","57.8",
"USC00118740","2004-09","787","128","2","1","0","0","0","0","0","30","0","43","0","0.0","2.18","88",,"51",,,"20",,,,,,,,,,,,,"2.19","0.0","68.6","81.3","55.9",
"USC00118740","2004-10","794","7","14","10","0","0","0","2","0","10","0","29","0","0.0","0.71","81",,"361",,,"310",,,,,,,,,,,,,"3.71","0.0","54.6","64.8","44.4",
"USC00118740","2004-11","794","0","17","11","1","1","0","9","0","1","0","22","1","1.3","1.26","70",,"954",,,"594",,,,,,,,,,,,,"5.16","1.3","45.2","52.8","37.6",
"USC00118740","2004-12","794","0","6","4","1","0","1","23","9","0","0","0","1","0.4","0.93","64",,"1978",,,"1023",,,,,,,,,,,,,"2.02","0.4","32.0","40.1","23.9",
"USC00118740","2005-01","0","0","17","10","15","4","1","25","14","0","0","-1","3","3.3","1.45","63",,"3131",,,"1153",,,,,,,,,,,,,"6.20","9.4","27.8","34.6","21.0",
"USC00118740","2005-02","0","0","10","4","5","0","0","22","4","0","0","17","2","0.9","0.88","65",,"3979",,,"848",,,,,,,,,,,,,"2.00","2.1","34.7","42.2","27.2",
"USC00118740","2005-03","0","0","7","4","1","0","0","22","1","2","0","15","1","0.1","0.83","75",,"4808",,,"829",,,,,,,,,,,,,"1.73","0.2","38.3","48.3","28.3",
"USC00118740","2005-04","7","7","8","6","0","0","0","0","0","13","0","33","0","0.0","1.98","82",,"5125",,,"317",,,,,,,,,,,,,"3.98","0.0","54.7","67.0","42.3",
"USC00118740","2005-05","40","33","5","2","0","0","0","2","0","24","0","31","0","0.0","0.75","87",,"5280",,,"155",,,,,,,,,,,,,"0.98","0.0","61.0","74.2","47.7",
"USC00118740","2005-06","342","302","6","3","0","0","0","0","0","29","16","54","0","0.0","1.62","95",,"5281",,,"1",,,,,,,,,,,,,"2.42","0.0","75.0","86.3","63.7",
"USC00118740","2005-07","685","343","10","10","0","0","0","0","0","31","8","56","0","0.0","1.07","95",,"0",,,"0",,,,,,,,,,,,,"4.30","0.0","76.1","86.6","65.6",
"USC00118740","2005-08","1020","335","10","3","0","0","0","0","0","31","10","56","0","0.0","1.02","96",,"0",,,"0",,,,,,,,,,,,,"2.26","0.0","75.8","85.9","65.7",
"USC00118740","2005-09","1226","207","7","7","0","0","0","0","0","27","9","39","0","0.0","1.67","96",,"29",,,"29",,,,,,,,,,,,,"5.66","0.0","70.9","83.4","58.4",
"USC00118740","2005-10","1263","36","7","2","0","0","0","2","0","12","0","31","0","0.0","1.05","88",,"349",,,"320",,,,,,,,,,,,,"1.28","0.0","55.8","66.6","45.0",
"USC00118740","2005-11","1263","0","7","6","0","0","0","13","2","2","0","15","0","0.0","1.33","71",,"989",,,"640",,,,,,,,,,,,,"3.72","0.0","43.7","54.0","33.4",
"USC00118740","2005-12","1263","0","12","4","23","4","0","26","17","0","0","1","7","5.6","0.81","52",,"2234",,,"1246",,,,,,,,,,,,,"1.87","11.2","24.8","31.4","18.2",
"USC00118740","2006-01","0","0","9","5","0","0","0","19","2","0","0","20","0","0.2","0.69","61",,"3077",,,"842",,,,,,,,,,,,,"1.78","0.4","37.8","45.4","30.2",
"USC00118740","2006-02","0","0","6","2","0","0","1","27","7","0","0","-1","0","0.1","0.30","60",,"4029",,,"952",,,,,,,,,,,,,"0.52","0.2","31.0","41.7","20.3",
"USC00118740","2006-03","0","0","13","7","0","1","0","19","0","2","0","19","0","1.6","1.05","75",,"4747",,,"718",,,,,,,,,,,,,"3.47","2.2","41.8","51.2","32.5",
"USC00118740","2006-04","16","16","12","8","0","0","0","2","0","16","0","28","0","0.0","1.22","83",,"5009",,,"262",,,,,,,,,,,,,"4.41","0.0","56.5","68.1","44.9",
"USC00118740","2006-05","105","88","15","8","0","0","0","0","0","20","3","42","0","0.0","0.77","92",,"5187",,,"178",,,,,,,,,,,,,"3.06","0.0","62.1","72.4","51.9",
"USC00118740","2006-06","306","201","11","5","0","0","0","0","0","27","4","52","0","0.0","0.44","94",,"5197",,,"10",,,,,,,,,,,,,"1.66","0.0","71.4","82.3","60.4",
"USC00118740","2006-07","670","363","15","9","0","0","0","0","0","31","11","56","0","0.0","1.81","94",,"0",,,"0",,,,,,,,,,,,,"7.86","0.0","76.7","87.2","66.2",
"USC00118740","2006-08","948","278","13","7","0","0","0","0","0","31","2","58","0","0.0","0.77","94",,"0",,,"0",,,,,,,,,,,,,"3.00","0.0","74.0","82.8","65.1",
