"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MN03","MX01","MX02","MX03","PRCP","SNOW","TAVG","TMAX","TMIN","WDMV"
"USC00118740","2006-09","1007","59","8","4","0","0","0","0","0","24","0","40","0","0.0","0.62","88",,"95",,,"95",,,,,,,,,,,,,"1.34","0.0","63.8","74.7","52.9",
"USC00118740","2006-10","1033","25","10","7","0","0","0","8","0","8","0","27","0","0.0","2.15","89",,"542",,,"447",,,,,,,,,,,,,"3.78","0.0","51.4","62.5","40.3",
"USC00118740","2006-11","1033","0","9","6","0","0","0","15","0","2","0","18","0","0.0","0.54","72",,"1179",,,"637",,,,,,,,,,,,,"2.35","0.0","43.8","53.0","34.5",
"USC00118740","2006-12","1033","0","9","6","1","0","0","19","4","0","0","5","1","0.5","1.26","61",,"2041",,,"862",,,,,,,,,,,,,"4.68","0.5","35.9","44.3","27.6",
"USC00118740","2007-01","0","0","9","5","6","2","0","25","12","0","0","4","2","2.2","1.06","53",,"3135",,,"1094",,,,,,,,,,,,,"3.03","3.7","29.7","36.1","23.3",
"USC00118740","2007-02","0","0","6","5","22","4","7","28","19","0","0","-8","15","6.5","0.74","44",,"4417",,,"1281",,,,,,,,,,,,,"2.07","20.0","19.2","26.7","11.8",
"USC00118740","2007-03","13","13","13","9","1","0","0","12","2","10","0","14","2","0.2","0.48","80",,"4957",,,"541",,,,,,,,,,,,,"2.24","0.2","48.0","58.5","37.5",
"USC00118740","2007-04","22","9","9","7","0","0","0","8","0","12","0","21","0","0.0","0.52","87",,"5409",,,"451",,,,,,,,,,,,,"2.43","0.0","50.3","61.2","39.3",
"USC00118740","2007-05","158","135","8","3","0","0","0","0","0","28","1","38","0","0.0","0.93","90",,"5450",,,"41",,,,,,,,,,,,,"1.63","0.0","68.1","80.7","55.4",
"USC00118740","2007-06","413","255","11","9","0","0","0","0","0","30","7","49","0","0.0","1.34","94",,"5451",,,"1",,,,,,,,,,,,,"5.68","0.0","73.5","84.4","62.5",
"USC00118740","2007-07","657","244","10","4","0","0","0","0","0","31","0","56","0","0.0","1.26","89",,"0",,,"0",,,,,,,,,,,,,"3.44","0.0","72.9","83.1","62.6",
"USC00118740","2007-08","1065","407","8","7","0","0","0","0","0","31","16","58","0","0.0","0.42","97",,"0",,,"0",,,,,,,,,,,,,"1.48","0.0","78.2","88.8","67.4",
"USC00118740","2007-09","1263","198","7","5","0","0","0","0","0","29","9","41","0","0.0","1.04","96",,"25",,,"25",,,,,,,,,,,,,"2.06","0.0","70.8","84.0","57.5",
"USC00118740","2007-10","1335","72","9","8","0","0","0","1","0","16","4","32","0","0.0","1.11","92",,"258",,,"232",,,,,,,,,,,,,"3.29","0.0","59.8","70.8","48.9",
"USC00118740","2007-11","1335","0","8","5","0","0","0","16","0","0","0","22","0","0.0","1.96","69",,"940",,,"682",,,,,,,,,,,,,"3.65","0.0","42.3","51.8","32.7",
"USC00118740","2007-12","1335","0","18","9","9","2","0","27","13","0","0","9","5","4.9","0.49","61",,"1891",,,"951",,,,,,,,,,,,,"2.95","7.8","30.1","36.9","23.2",
"USC00118740","2008-01","0","0","10","4","0","0","3","27","11","0","0","-4","0","0.5","1.40","67",,"3056",,,"1165",,,,,,,,,,,,,"2.31","1.3","26.0","35.4","16.5",
"USC00118740","2008-02","0","0","17","7","13","4","0","28","14","0","0","3","6","6.2","2.23","55",,"4201",,,"1145",,,,,,,,,,,,,"5.96","15.2","25.5","33.3","17.8",
"USC00118740","2008-03","0","0","11","6","2","1","0","18","3","0","0","13","2","2.0","0.71","67",,"5018",,,"817",,,,,,,,,,,,,"2.85","2.0","38.6","47.3","30.0",
"USC00118740","2008-04","6","6","12","7","0","0","0","5","0","7","0","28","0","0.0","1.29","81",,"5438",,,"420",,,,,,,,,,,,,"3.01","0.0","51.2","61.9","40.5",
"USC00118740","2008-05","27","21","15","11","0","0","0","0","0","13","0","37","0","0.0","1.40","86",,"5663",,,"225",,,,,,,,,,,,,"6.07","0.0","58.4","68.8","48.0",
"USC00118740","2008-06","273","246","11","8","0","0","0","0","0","30","0","55","0","0.0","2.46","89",,"5663",,,"0",,,,,,,,,,,,,"6.41","0.0","73.2","83.4","63.0",
"USC00118740","2008-07","544","271","15","9","0","0","0","0","0","31","0","56","0","0.0","1.88","89",,"0",,,"0",,,,,,,,,,,,,"7.89","0.0","73.7","83.8","63.7","781.1"
"USC00118740","2008-08","763","218","9","3","0","0","0","0","0","31","1","55","0","0.0","0.34","90",,"0",,,"0",,,,,,,,,,,,,"0.80","0.0","72.0","82.4","61.7",
"USC00118740","2008-09","865","103","10","8","0","0","0","0","0","26","1","47","0","0.0","3.30","92",,"30",,,"30",,,,,,,,,,,,,"8.15","0.0","67.4","77.5","57.3",
"USC00118740","2008-10","881","16","6","5","0","0","0","3","0","11","0","29","0","0.0","1.12","85","2.99","364",,,"334",,,,,,,,,,,,,"2.96","0.0","54.7","66.5","43.0","876.8"
"USC00118740","2008-11","881","0","7","6","1","1","0","18","1","5","0","14","2","2.4","0.27","73",,"1129",,,"765",,,,,,,,,,,,,"1.31","2.4","39.5","48.0","31.0",
"USC00118740","2008-12","881","0","14","7","9","2","2","28","15","0","0","-2","4","1.5","1.41","62",,"2293",,,"1164",,,,,,,,,,,,,"4.90","4.3","26.2","34.4","18.0",
"USC00118740","2009-01","0","0","6","3","14","2","4","31","20","0","0","-17","5","4.5","0.37","46",,"3724",,,"1431",,,,,,,,,,,,,"0.68","10.0","18.8","27.7","9.9",
"USC00118740","2009-02","0","0","8","4","6","1","2","24","8","0","0","-2","4","1.1","0.79","62",,"4672",,,"948",,,,,,,,,,,,,"1.69","2.0","31.1","40.5","21.7",
"USC00118740","2009-03","0","0","7","6","0","0","0","14","4","3","0","10","0","0.2","0.76","75",,"5340",,,"668",,,,,,,,,,,,,"2.62","0.2","43.4","54.8","32.2",
"USC00118740","2009-04","20","20","14","11","0","0","0","7","0","9","0","29","0","0.4","1.85","82",,"5775",,,"435",,,,,,,,,,,,,"6.94","0.4","51.2","61.3","41.0",
"USC00118740","2009-05","79","59","14","8","0","0","0","0","0","19","0","42","0","0.0","1.44","86",,"5888",,,"113",,,,,,,,,,,,,"5.71","0.0","63.2","73.9","52.6",
"USC00118740","2009-06","378","299","14","9","0","0","0","0","0","29","10","49","0","0.0","1.13","97",,"5901",,,"12",,,,,,,"66",,,"92",,,"4.42","0.0","74.5","84.5","64.6",
"USC00118740","2009-07","533","156","12","6","0","0","0","0","0","29","0","56","0","0.0","1.67","87",,"1",,,"1",,,,,,,"66",,,"89",,,"6.31","0.0","70.0","79.2","60.8",
"USC00118740","2009-08","717","183","12","6","0","0","0","0","0","30","3","47","0","0.0","2.67","91",,"16",,,"15",,,,,,,,,,,,,"5.63","0.0","70.4","80.4","60.4",
"USC00118740","2009-09","803","86","7","2","0","0","0","0","0","25","0","47","0","0.0","0.40","83",,"51",,,"34",,,,,,,,,,,,,"0.81","0.0","66.7","76.4","57.0",
"USC00118740","2009-10","803","0","20","13","0","0","0","1","0","2","0","31","0","0.0","1.97","72",,"523",,,"472",,,,,,,,,,,,,"8.80","0.0","49.8","58.0","41.5",
"USC00118740","2009-11","803","0","12","6","0","0","0","9","0","2","0","28","0","0.0","1.51","74",,"1087",,,"564",,,,,,,,,,,,,"3.93","0.0","46.2","55.6","36.8",
"USC00118740","2009-12","803","0","11","7","6","2","0","28","10","0","0","6","4","2.9","1.18","56",,"2223",,,"1137",,,,,,,,,,,,,"3.78","7.0","28.3","35.5","21.1",
"USC00118740","2010-01","0","0","7","4","28","2","6","30","23","0","0","-8","8","4.9","0.36","48",,"3622",,,"1398",,,,,,,,,,,,,"1.24","8.7","19.9","25.9","13.9",
"USC00118740","2010-02","0","0","9","6","21","5","0","27","15","0","0","4","8","4.3","0.65","42",,"4759",,,"1138",,,,,,,,,,,,,"1.61","11.5","24.4","31.2","17.6",
"USC00118740","2010-03","0","0","12","8","0","0","0","14","0","2","0","24","0","0.0","0.71","77",,"5417",,,"657",,,,,,,,,,,,,"2.91","0.0","43.8","53.5","34.0",
"USC00118740","2010-04","14","14","11","6","0","0","0","1","0","16","0","31","0","0.0","0.65","84",,"5638",,,"222",,,,,,,"50",,,"77",,,"2.08","0.0","58.1","70.4","45.7",
"USC00118740","2010-05","127","113","14","8","0","0","0","0","0","20","3","34","0","0.0","0.90","90",,"5765",,,"127",,,,,,,"58",,,"84",,,"3.41","0.0","64.6","74.7","54.4",
"USC00118740","2010-06","422","295","17","14","0","0","0","0","0","30","3","57","0","0.0","1.35","92",,"5765",,,"0",,,,,,,"70",,,"95",,,"8.33","0.0","74.8","84.2","65.4",
"USC00118740","2010-07","793","371","10","7","0","0","0","0","0","31","9","55","0","0.0","1.17","93",,"0",,,"0",,,,,,,"72",,,"98",,,"3.74","0.0","77.0","86.9","67.0",
"USC00118740","2010-08","1168","375","6","4","0","0","0","0","0","31","14","54","0","0.0","0.92","95",,"0",,,"0",,,,,,,,,,,,,"1.65","0.0","77.1","88.4","65.8",
"USC00118740","2010-09","1279","111","12","7","0","0","0","0","0","28","3","45","0","0.0","0.95","94",,"40",,,"40",,,,,,,,,,,,,"3.20","0.0","67.4","79.4","55.3",
"USC00118740","2010-10","1295","16","6","4","0","0","0","4","0","15","0","26","0","0.0","0.38","86",,"325",,,"285",,,,,,,,,,,,,"1.11","0.0","56.3","69.5","43.2",
"USC00118740","2010-11","1295","0","7","5","0","0","0","20","0","5","0","19","0","0.0","1.57","77",,"1008",,,"683",,,,,,,,,,,,,"3.85","0.0","42.2","53.8","30.6",
"USC00118740","2010-12","1295","0","9","4","27","5","1","29","22","0","0","-1","8","7.7","1.05","58",,"2319",,,"1310",,,,,,,,,,,,,"2.56","20.5","22.7","29.4","16.1",
"USC00118740","2011-01","0","0","9","3","22","3","2","31","22","0","0","-6","4","2.6","0.17","45",,"3673",,,"1354",,,,,,,,,,,,,"0.66","8.1","21.3","28.6","14.0",
"USC00118740","2011-02","0","0","10","9","19","4","2","24","11","0","0","-12","10","6.0","1.01","61",,"4678",,,"1006",,,,,,,,,,,,,"3.78","12.4","29.1","36.4","21.8",
"USC00118740","2011-03","0","0","8","3","0","0","0","20","0","4","0","23","0","0.2","0.56","73",,"5406",,,"727",,,,,,,,,,,,,"1.37","0.2","41.5","51.2","31.9",
"USC00118740","2011-04","6","6","19","11","0","0","0","2","0","10","0","32","0","0.0","2.18","82",,"5758",,,"353",,,,,,,,,,,,,"7.43","0.0","53.5","64.1","42.8",
"USC00118740","2011-05","106","99","14","9","0","0","0","0","0","17","0","34","0","0.0","1.52","89",,"5954",,,"196",,,,,,,,,,,,,"4.93","0.0","61.9","72.0","51.8",
"USC00118740","2011-06","347","241","13","7","0","0","0","0","0","30","6","55","0","0.0","1.44","95",,"5955",,,"0",,,,,,,,,,,,,"4.18","0.0","73.0","83.2","62.9",
"USC00118740","2011-07","836","488","4","2","0","0","0","0","0","31","18","60","0","0.0","1.15","101",,"0",,,"0",,,,,,,,,,,,,"1.58","0.0","80.8","91.5","70.0",
"USC00118740","2011-08","1170","334","5","2","0","0","0","0","0","31","10","55","0","0.0","1.14","98",,"0",,,"0",,,,,,,,,,,,,"1.76","0.0","75.8","88.0","63.6",
"USC00118740","2011-09","1259","88","12","6","0","0","0","0","0","18","3","41","0","0.0","0.68","102",,"114",,,"114",,,,,,,,,,,,,"2.73","0.0","64.1","75.0","53.3",
"USC00118740","2011-10","1277","18","10","5","0","0","0","4","0","13","0","31","0","0.0","1.13","87",,"431",,,"317",,,,,,,,,,,,,"2.47","0.0","55.4","68.1","42.6",
"USC00118740","2011-11","1277","0","14","10","0","0","0","9","0","4","0","23","0","0.0","0.94","73",,"1017",,,"586",,,,,,,,,,,,,"4.73","0.0","45.5","54.4","36.5",
"USC00118740","2011-12","1277","0","11","7","1","1","0","23","1","0","0","11","2","1.9","0.92","58",,"1932",,,"914",,,,,,,,,,,,,"2.75","2.2","35.5","42.9","28.1",
"USC00118740","2012-01","0","0","11","5","5","1","0","28","9","0","0","4","4","4.0","1.06","61",,"2969",,,"1037",,,,,,,,,,,,,"3.17","5.8","31.5","41.0","22.1",
"USC00118740","2012-02","0","0","10","6","2","1","0","24","4","0","0","11","2","1.9","0.30","66",,"3852",,,"883",,,,,,,,,,,,,"1.13","3.0","34.5","43.3","25.8",
"USC00118740","2012-03","25","25","8","4","1","0","0","7","0","16","0","21","1","0.5","0.64","83",,"4192",,,"340",,,,,,,,,,,,,"1.64","0.5","54.8","67.0","42.7",
"USC00118740","2012-04","32","7","7","4","0","0","0","3","0","10","0","29","0","0.0","0.80","86",,"4527",,,"335",,,,,,,,,,,,,"2.32","0.0","54.1","65.9","42.3",
"USC00118740","2012-05","181","149","7","5","0","0","0","0","0","28","6","43","0","0.0","1.05","95",,"4570",,,"44",,,,,,,,,,,,,"3.11","0.0","68.4","80.8","56.0",
"USC00118740","2012-06","414","233","8","4","0","0","0","0","0","29","9","47","0","0.0","0.78","100",,"4585",,,"14",,,,,,,,,,,,,"2.28","0.0","72.3","85.1","59.5",
"USC00118740","2012-07","948","533","4","2","0","0","0","0","0","31","27","63","0","0.0","0.37","103",,"0",,,"0",,,,,,,,,,,,,"0.61","0.0","82.2","95.3","69.1",
"USC00118740","2012-08","1231","283","7","5","0","0","0","0","0","31","12","53","0","0.0","2.07","101",,"0",,,"0",,,,,,,,,,,,,"5.56","0.0","74.1","87.1","61.2",
"USC00118740","2012-09","1316","86","12","10","0","0","0","0","0","27","1","35","0","0.0","1.99","91",,"91",,,"91",,,,,,,,,,,,,"5.71","0.0","64.8","75.8","53.8",
"USC00118740","2012-10","1318","2","13","9","0","0","0","5","0","8","0","28","0","0.0","1.54","80",,"517",,,"425",,,,,,,,,,,,,"5.46","0.0","51.3","61.3","41.4",
"USC00118740","2012-11","1318","0","5","2","0","0","0","20","1","1","0","21","0","0.0","0.78","72",,"1239",,,"723",,,,,,,,,,,,,"1.07","0.0","40.9","51.0","30.8",
"USC00118740","2012-12","1318","0","11","7","3","0","0","20","6","1","0","12","1","0.9","0.83","71",,"2121",,,"881",,,,,,,,,,,,,"2.07","0.9","36.6","43.9","29.3",
"USC00118740","2013-01","0","0","6","5","5","1","0","27","13","0","0","3","1","1.2","1.04","60",,"3259",,,"1138",,,,,,,,,,,,,"2.57","1.6","28.3","37.4","19.1",
"USC00118740","2013-02","0","0","10","7","7","2","0","27","9","0","0","4","3","2.7","0.96","54",,"4250",,,"991",,,,,,,,,,,,,"3.21","4.3","29.6","37.3","21.9",
"USC00118740","2013-03","0","0","9","2","7","2","0","29","5","0","0","14","12","11.5","0.76","63",,"5204",,,"953",,,,,,,,,,,,,"1.33","16.4","34.2","41.9","26.6",
"USC00118740","2013-04","2","2","16","8","0","0","0","6","0","10","0","26","0","0.0","2.12","81",,"5649",,,"446",,,,,,,,,,,,,"7.05","0.0","50.2","60.8","39.6",
"USC00118740","2013-05","99","97","14","9","0","0","0","0","0","21","0","36","0","0.0","1.08","88",,"5771",,,"121",,,,,,,,,,,,,"3.74","0.0","64.2","75.1","53.4",
"USC00118740","2013-06","301","203","13","5","0","0","0","0","0","28","3","49","0","0.0","2.73","94",,"5785",,,"14",,,,,,,,,,,,,"6.28","0.0","71.3","81.8","60.8",
"USC00118740","2013-07","541","240","10","4","0","0","0","0","0","29","5","49","0","0.0","1.68","93","5.92","7",,,"7",,,,,,,,,,,,,"3.54","0.0","72.5","81.9","63.1",
"USC00118740","2013-08","799","258","4","1","0","0","0","0","0","31","5","50","0","0.0","0.33","97","5.54","12",,,"6",,,,,,,,,,,,,"0.37","0.0","73.1","84.2","62.0","397.1"
"USC00118740","2013-09","967","169","7","3","0","0","0","0","0","30","4","45","0","0.0","0.30","97","5.12","42",,,"30",,,,,,,,,,,,,"0.68","0.0","69.6","82.6","56.7","382.1"
"USC00118740","2013-10","1007","39","12","5","0","0","0","6","0","14","0","25","0","0.0","1.38","89",,"400",,,"358",,,,,,,,,,,,,"3.59","0.0","54.7","66.0","43.4",
"USC00118740","2013-11","1007","0","9","4","0","0","0","20","4","1","0","11","0","0.5","0.55","71",,"1202",,,"802",,,,,,,,,,,,,"1.54","0.5","38.2","47.9","28.6",
"USC00118740","2013-12","1007","0","6","2","7","0","1","28","15","0","0","-3","9","0.9","0.87","60",,"2397",,,"1195",,,,,,,,,,,,,"2.24","10.0","26.5","34.9","18.0",
"USC00118740","2014-01","0","0","12","3","20","3","10","31","19","0","0","-14","9","5.9","0.79","51",,"3824",,,"1427",,,,,,,,,,,,,"1.60","14.5","19.0","28.5","9.4",
"USC00118740","2014-02","0","0","11","8","25","6","6","27","19","0","0","-14","9","6.5","0.54","57",,"5116",,,"1291",,,,,,,,,,,,,"3.02","14.6","18.9","27.6","10.2",
"USC00118740","2014-03","0","0","7","4","5","2","1","26","4","2","0","0","2","1.6","0.72","71",,"6059",,,"943",,,,,,,,,,,,,"1.39","3.7","34.6","45.4","23.8",
"USC00118740","2014-04","0","0","10","9","0","0","0","6","0","12","0","27","0","0.2","1.03","79",,"6428",,,"369",,,,,,,,,,,,,"3.94","0.2","52.7","64.0","41.4",
"USC00118740","2014-05","119","118","13","8","0","0","0","0","0","22","0","37","0","0.0","1.25","88",,"6580",,,"151",,,,,,,,,,,,,"4.38","0.0","63.9","74.9","52.9",
"USC00118740","2014-06","363","244","16","10","0","0","0","0","0","29","1","51","0","0.0","2.52","91",,"6583",,,"3",,,,,,,,,,,,,"8.21","0.0","73.0","82.6","63.5",
"USC00118740","2014-07","518","155","10","6","0","0","0","0","0","31","0","53","0","0.0","4.33","87",,"7",,,"7",,,,,,,,,,,,,"8.71","0.0","69.8","79.7","59.8",
"USC00118740","2014-08","780","262","14","7","0","0","0","0","0","31","2","51","0","0.0","0.31","94",,"10",,,"3",,,,,,,,,,,,,"1.52","0.0","73.4","82.5","64.3",
"USC00118740","2014-09","862","81","9","7","0","0","0","0","0","26","1","40","0","0.0","0.90","94",,"104",,,"94",,,,,,,,,,,,,"3.44","0.0","64.6","75.9","53.2",
"USC00118740","2014-10","867","5","15","7","0","0","0","1","0","8","0","30","0","0.0","2.67","83",,"461",,,"357",,,,,,,,,,,,,"4.96","0.0","53.7","63.3","44.0",
"USC00118740","2014-11","867","0","9","5","2","0","0","24","7","0","0","8","1","0.5","1.43","67",,"1379",,,"918",,,,,,,,,,,,,"2.42","0.9","34.4","43.9","24.9",
"USC00118740","2014-12","867","0","10","5","0","0","0","24","8","0","0","7","0","0.0","0.58","54",,"2381",,,"1002",,,,,,,,,,,,,"1.81","0.0","32.7","38.3","27.1",
"USC00118740","2015-01","0","0","9","5","12","1","5","30","14","0","0","-8","3","3.1","0.37","47",,"3641",,,"1260",,,,,,,,,,,,,"1.43","4.4","24.3","32.2","16.5",
"USC00118740","2015-02","0","0","6","3","18","5","5","28","20","0","0","-16","6","5.6","0.46","55",,"4945",,,"1304",,,,,,,,,,,,,"1.23","12.4","18.4","27.9","9.0",
"USC00118740","2015-03","0","0","12","5","8","1","2","17","4","1","0","-9","12","8.3","0.64","74",,"5801",,,"856",,,,,,,,,,,,,"1.70","8.4","37.4","47.4","27.4",
"USC00118740","2015-04","1","1","14","6","0","0","0","3","0","9","0","28","0","0.0","1.25","79",,"6138",,,"337",,,,,,,,,,,,,"3.62","0.0","53.8","64.7","42.9",
"USC00118740","2015-05","116","115","15","12","0","0","0","0","0","25","0","40","0","0.0","2.82","86",,"6238",,,"100",,,,,,,,,,,,,"6.07","0.0","65.5","76.2","54.8",
"USC00118740","2015-06","333","217","18","11","0","0","0","0","0","29","1","51","0","0.0","2.70","90",,"6246",,,"8",,,,,,,,,,,,,"9.17","0.0","72.0","81.2","62.7",
"USC00118740","2015-07","598","264","13","6","0","0","0","0","0","30","4","56","0","0.0","1.43","92",,"3",,,"3",,,,,,,,,,,,,"4.22","0.0","73.4","82.9","64.0",
"USC00118740","2015-08","812","214","8","4","0","0","0","0","0","31","2","52","0","0.0","1.28","90",,"6",,,"3",,,,,,,,,,,,,"3.16","0.0","71.8","82.5","61.1",
"USC00118740","2015-09","987","175","10","7","0","0","0","0","0","28","6","46","0","0.0","1.56","94",,"38",,,"32",,,,,,,,,,,,,"6.44","0.0","69.8","81.6","58.0",
"USC00118740","2015-10","991","4","6","2","0","0","0","2","0","15","0","31","0","0.0","0.83","81",,"317",,,"279",,,,,,,,,,,,,"1.24","0.0","56.2","67.4","44.9",
"USC00118740","2015-11","991","0","13","9","3","1","0","12","1","3","0","13","2","1.0","1.01","73",,"897",,,"579",,,,,,,,,,,,,"4.42","1.8","45.7","56.1","35.3",
"USC00118740","2015-12","991","0","12","7","0","0","0","15","2","0","0","18","0","0.0","2.72","66",,"1669",,,"772",,,,,,,,,,,,,"7.48","0.0","40.1","46.9","33.3",
"USC00118740","2016-01","0","0","7","4","8","1","1","28","14","0","0","-2","3","3.2","0.38","61",,"2849",,,"1180",,,,,,,,,,,,,"0.91","4.0","26.9","35.3","18.6",
"USC00118740","2016-02","0","0","9","2","8","2","0","23","8","1","0","5","4","3.7","0.55","71",,"3779",,,"930",,,,,,,,,,,,,"1.23","6.9","32.9","41.4","24.5",
"USC00118740","2016-03","0","0","13","8","0","0","0","9","0","3","0","18","0","0.0","1.24","73",,"4321",,,"542",,,,,,,,,,,,,"3.51","0.0","47.5","57.4","37.6",
"USC00118740","2016-04","8","8","8","6","0","0","0","6","0","10","0","25","0","0.0","0.98","82",,"4700",,,"379",,,,,,,,,,,,,"3.26","0.0","52.6","63.9","41.3",
"USC00118740","2016-05","57","49","15","10","0","0","0","0","0","17","0","39","0","0.0","0.65","88",,"4842",,,"142",,,,,,,,,,,,,"3.79","0.0","61.6","72.9","50.2",
"USC00118740","2016-06","327","270","11","9","0","0","0","0","0","30","9","51","0","0.0","1.44","92",,"4843",,,"1",,,,,,,,,,,,,"7.11","0.0","74.0","85.1","62.9",
"USC00118740","2016-07","646","319","13","9","0","0","0","0","0","29","4","53","0","0.0","1.25","93",,"9",,,"9",,,,,,,,,,,,,"4.45","0.0","75.0","84.3","65.7",
"USC00118740","2016-08","984","339","8","7","0","0","0","0","0","31","5","56","0","0.0","1.47","93",,"9",,,"0",,,,,,,,,,,,,"4.15","0.0","75.9","85.1","66.7",
"USC00118740","2016-09","1187","202","9","8","0","0","0","0","0","28","8","50","0","0.0","2.32","92",,"27",,,"17",,,,,,,,,,,,,"5.39","0.0","71.2","82.3","60.0",
"USC00118740","2016-10","1229","42","10","6","0","0","0","0","0","19","0","34","0","0.0","0.71","85",,"216",,,"190",,,,,,,,,,,,,"1.88","0.0","60.2","71.3","49.2",
"USC00118740","2016-11","1233","4","8","7","0","0","0","10","0","4","0","21","0","0.0","0.89","79",,"767",,,"551",,,,,,,,,,,,,"3.32","0.0","46.8","56.6","37.0",
"USC00118740","2016-12","1233","0","9","4","5","2","2","27","10","0","0","-4","1","1.2","0.46","58",,"1898",,,"1130",,,,,,,,,,,,,"1.35","3.0","28.5","35.4","21.7",
