YEAR,AUG_TMP_HIGH,AUG_TMP_AVG,AUG_TMP_LOW,AUG_DP_HIGH,AUG_DP_AVG,AUG_DP_LOW,AUG_HUM_HIGH,AUG_HUM_AVG,AUG_HUM_LOW,AUG_SEALVL_HIGH,AUG_SEALVL_AVG,AUG_SEALVL_LOW,AUG_VIS_HIGH,AUG_VIS_AVG,AUG_VIS_LOW,AUG_WIND_HIGH,AUG_WIND_AVG,AUG_PRECIP,AUG_NUMDAY_RAIN,AUG_NUM_DAYS_SNOW,AUG_NUM_DAYS_FOG,AUG_NUM_DAYS_THNDRSTRM,SEP_TMP_HIGH,SEP_TMP_AVG,SEP_TMP_LOW,SEP_DP_HIGH,SEP_DP_AVG,SEP_DP_LOW,SEP_HUM_HIGH,SEP_HUM_AVG,SEP_HUM_LOW,SEP_SEALVL_HIGH,SEP_SEALVL_AVG,SEP_SEALVL_LOW,SEP_VIS_HIGH,SEP_VIS_AVG,SEP_VIS_LOW,SEP_WIND_HIGH,SEP_WIND_AVG,SEP_PRECIP,SEP_NUMDAY_RAIN,SEP_NUM_DAYS_SNOW,SEP_NUM_DAYS_FOG,SEP_NUM_DAYS_THNDRSTRM,OCT_TMP_HIGH,OCT_TMP_AVG,OCT_TMP_LOW,OCT_DP_HIGH,OCT_DP_AVG,OCT_DP_LOW,OCT_HUM_HIGH,OCT_HUM_AVG,OCT_HUM_LOW,OCT_SEALVL_HIGH,OCT_SEALVL_AVG,OCT_SEALVL_LOW,OCT_VIS_HIGH,OCT_VIS_AVG,OCT_VIS_LOW,OCT_WIND_HIGH,OCT_WIND_AVG,OCT_PRECIP,OCT_NUMDAY_RAIN,OCT_NUM_DAYS_SNOW,OCT_NUM_DAYS_FOG,OCT_NUM_DAYS_THNDRSTRM,NOV_TMP_HIGH,NOV_TMP_AVG,NOV_TMP_LOW,NOV_DP_HIGH,NOV_DP_AVG,NOV_DP_LOW,NOV_HUM_HIGH,NOV_HUM_AVG,NOV_HUM_LOW,NOV_SEALVL_HIGH,NOV_SEALVL_AVG,NOV_SEALVL_LOW,NOV_VIS_HIGH,NOV_VIS_AVG,NOV_VIS_LOW,NOV_WIND_HIGH,NOV_WIND_AVG,NOV_PRECIP,NOV_NUMDAY_RAIN,NOV_NUM_DAYS_SNOW,NOV_NUM_DAYS_FOG,NOV_NUM_DAYS_THNDRSTRM,DEC_TMP_HIGH,DEC_TMP_AVG,DEC_TMP_LOW,DEC_DP_HIGH,DEC_DP_AVG,DEC_DP_LOW,DEC_HUM_HIGH,DEC_HUM_AVG,DEC_HUM_LOW,DEC_SEALVL_HIGH,DEC_SEALVL_AVG,DEC_SEALVL_LOW,DEC_VIS_HIGH,DEC_VIS_AVG,DEC_VIS_LOW,DEC_WIND_HIGH,DEC_WIND_AVG,DEC_PRECIP,DEC_NUMDAY_RAIN,DEC_NUM_DAYS_SNOW,DEC_NUM_DAYS_FOG,DEC_NUM_DAYS_THNDRSTRM,JAN_TMP_HIGH,JAN_TMP_AVG,JAN_TMP_LOW,JAN_DP_HIGH,JAN_DP_AVG,JAN_DP_LOW,JAN_HUM_HIGH,JAN_HUM_AVG,JAN_HUM_LOW,JAN_SEALVL_HIGH,JAN_SEALVL_AVG,JAN_SEALVL_LOW,JAN_VIS_HIGH,JAN_VIS_AVG,JAN_VIS_LOW,JAN_WIND_HIGH,JAN_WIND_AVG,JAN_PRECIP,JAN_NUMDAY_RAIN,JAN_NUM_DAYS_SNOW,JAN_NUM_DAYS_FOG,JAN_NUM_DAYS_THNDRSTRM,FEB_TMP_HIGH,FEB_TMP_AVG,FEB_TMP_LOW,FEB_DP_HIGH,FEB_DP_AVG,FEB_DP_LOW,FEB_HUM_HIGH,FEB_HUM_AVG,FEB_HUM_LOW,FEB_SEALVL_HIGH,FEB_SEALVL_AVG,FEB_SEALVL_LOW,FEB_VIS_HIGH,FEB_VIS_AVG,FEB_VIS_LOW,FEB_WIND_HIGH,FEB_WIND_AVG,FEB_PRECIP,FEB_NUMDAY_RAIN,FEB_NUM_DAYS_SNOW,FEB_NUM_DAYS_FOG,FEB_NUM_DAYS_THNDRSTRM,MAR_TMP_HIGH,MAR_TMP_AVG,MAR_TMP_LOW,MAR_DP_HIGH,MAR_DP_AVG,MAR_DP_LOW,MAR_HUM_HIGH,MAR_HUM_AVG,MAR_HUM_LOW,MAR_SEALVL_HIGH,MAR_SEALVL_AVG,MAR_SEALVL_LOW,MAR_VIS_HIGH,MAR_VIS_AVG,MAR_VIS_LOW,MAR_WIND_HIGH,MAR_WIND_AVG,MAR_PRECIP,MAR_NUMDAY_RAIN,MAR_NUM_DAYS_SNOW,MAR_NUM_DAYS_FOG,MAR_NUM_DAYS_THNDRSTRM,ARP_TMP_HIGH,ARP_TMP_AVG,ARP_TMP_LOW,ARP_DP_HIGH,ARP_DP_AVG,ARP_DP_LOW,ARP_HUM_HIGH,ARP_HUM_AVG,ARP_HUM_LOW,ARP_SEALVL_HIGH,ARP_SEALVL_AVG,ARP_SEALVL_LOW,ARP_VIS_HIGH,ARP_VIS_AVG,ARP_VIS_LOW,ARP_WIND_HIGH,ARP_WIND_AVG,ARP_PRECIP,ARP_NUMDAY_RAIN,ARP_NUM_DAYS_SNOW,ARP_NUM_DAYS_FOG,ARP_NUM_DAYS_THNDRSTRM,MAY_TMP_HIGH,MAY_TMP_AVG,MAY_TMP_LOW,MAY_DP_HIGH,MAY_DP_AVG,MAY_DP_LOW,MAY_HUM_HIGH,MAY_HUM_AVG,MAY_HUM_LOW,MAY_SEALVL_HIGH,MAY_SEALVL_AVG,MAY_SEALVL_LOW,MAY_VIS_HIGH,MAY_VIS_AVG,MAY_VIS_LOW,MAY_WIND_HIGH,MAY_WIND_AVG,MAY_PRECIP,MAY_NUMDAY_RAIN,MAY_NUM_DAYS_SNOW,MAY_NUM_DAYS_FOG,MAY_NUM_DAYS_THNDRSTRM,JUN_TMP_HIGH,JUN_TMP_AVG,JUN_TMP_LOW,JUN_DP_HIGH,JUN_DP_AVG,JUN_DP_LOW,JUN_HUM_HIGH,JUN_HUM_AVG,JUN_HUM_LOW,JUN_SEALVL_HIGH,JUN_SEALVL_AVG,JUN_SEALVL_LOW,JUN_VIS_HIGH,JUN_VIS_AVG,JUN_VIS_LOW,JUN_WIND_HIGH,JUN_WIND_AVG,JUN_PRECIP,JUN_NUMDAY_RAIN,JUN_NUM_DAYS_SNOW,JUN_NUM_DAYS_FOG,JUN_NUM_DAYS_THNDRSTRM,JUL_TMP_HIGH,JUL_TMP_AVG,JUL_TMP_LOW,JUL_DP_HIGH,JUL_DP_AVG,JUL_DP_LOW,JUL_HUM_HIGH,JUL_HUM_AVG,JUL_HUM_LOW,JUL_SEALVL_HIGH,JUL_SEALVL_AVG,JUL_SEALVL_LOW,JUL_VIS_HIGH,JUL_VIS_AVG,JUL_VIS_LOW,JUL_WIND_HIGH,JUL_WIND_AVG,JUL_PRECIP,JUL_NUMDAY_RAIN,JUL_NUM_DAYS_SNOW,JUL_NUM_DAYS_FOG,JUL_NUM_DAYS_THNDRSTRM
1993,90.22555216,67.05764116,48.10093169,75.0829107,57.24264811,39.7423526,97.69130926,72.05848557,28.65377308,30.27907293,30.0569287,29.77427815,18.30028948,10.81340241,0.441722873,26.52008645,6.211910604,9.420146309,5.093260884,0,9.449308358,2.13552421,82.83531277,61.60126345,34.39541291,68.54426323,51.16162674,26.68846028,98.53090279,70.55799944,25.16656019,30.43708223,30.0475093,29.50815065,18.30028948,11.5244553,0.185989016,25.02582499,7.472969972,4.791412638,8.235159399,0,8.678525274,3.9143631,79.15846172,50.81227262,22.7912358,60.03939458,39.51026452,14.94713781,99.55392874,67.7349683,27.07315363,30.44793384,30.00993791,29.44633869,18.30028948,10.96142146,0.404167959,30.45215213,7.910236961,6.907018686,6.107372592,0.460086198,7.934818937,1.543108238,61.10614476,38.51683869,20.2797223,55.75051975,31.96378634,12.31280605,99.37787577,79.57285495,40.77558098,30.40185131,29.97575768,29.27787558,18.67826306,9.089476843,0.218694006,32.89206968,9.767852721,4.072558598,12.61819622,7.175006191,11.72133696,1.133030053,54.7616857,29.53998162,5.314323144,50.76491552,23.68729408,-2.159669776,100,79.03093991,32.42450622,30.68784235,30.08609242,29.37576639,18.30028948,9.001303134,0.061922114,33.597474,9.66798064,2.009293717,5.907736987,7.617745665,11.54426323,0.061922114,53.40360295,29.05188879,6.435889645,48.92475906,23.19857446,0.352509661,100,79.21018309,31.109257,30.65831078,30.12845286,29.64448746,18.30028948,9.013133979,0.061922114,30.89151404,10.26561986,2.156252718,6.94689224,8.369896966,14.34660047,0.292164995,55.26906725,28.5010804,-0.710385351,40.58212302,21.1406636,-8.119969283,98.36365793,75.10990835,28.69808313,30.60577348,30.10358889,29.22956954,17.84459329,9.240191358,0.280101057,27.78304681,9.086684564,1.126392452,3.596120269,7.227420956,13.07710869,0.446193002,69.27891485,36.78776495,11.65251403,50.71596989,29.27212665,2.228759081,97.16367375,75.30644712,26.99746422,30.59798478,30.02454719,29.27301545,17.84459329,8.071927442,0.109089471,35.6152359,9.812152699,2.278571213,9.160213975,6.835592677,18.98846985,0.402594673,72.00080017,48.30956668,26.8179005,55.74305184,37.38785205,17.22843964,97.27276322,67.31841354,25.18651969,30.26847191,29.90142078,27.20399325,17.40485367,11.09695774,0.845370565,33.60906138,10.00282696,3.808521299,10.67486988,1.754085653,11.53801691,3.191701542,85.22772687,61.34526683,39.20856234,64.13912862,48.29477777,27.20054919,96.50546904,63.77087497,22.54856687,30.26411519,29.93948453,29.59531442,18.30028948,11.23960112,0.383304233,27.10271517,9.164224122,23.88693753,11.22939173,0,10.86412409,3.386821234,89.91853772,68.40721825,40.36327189,69.40933629,56.24987503,33.19742655,96.45451414,66.62227875,26.13617871,30.2970929,29.95373911,29.56466309,18.30028948,10.48827576,0.477138451,31.7134029,8.417612685,5.375623997,11.62218146,0,12.01446029,8.84674615,91.22153154,73.74954349,57.4189685,74.95855974,64.10981768,48.18406819,96.83136187,73.27882845,35.9075268,30.20050002,29.97849827,29.6329663,17.86054986,10.0139905,0.513034756,26.94046279,7.480072351,3.896168394,13.26276682,0,14.88119715,8.051436664
1994,89.44768409,72.15503736,51.10359858,75.57723876,62.43895885,40.32049038,98.5203934,73.36051784,33.45424985,30.26726608,30.0055424,29.63135492,17.74918162,8.987326813,0.157338983,26.00884141,6.148225358,5.884334298,11.58784907,0,19.87289682,7.87949068,82.67382935,59.95436996,34.00424433,68.94963717,51.03161198,27.57422746,99.46592047,74.28491238,29.68511081,30.33235903,30.00420342,29.53655366,18.30028948,11.18345057,0.032927664,25.70541473,7.448685217,1207558.492,10.41290948,0,12.58828402,3.433637932,78.86110654,50.65431086,26.69355993,61.63889137,39.12590743,16.88927897,100,67.58442177,25.41944402,30.40180918,30.00923586,29.47603375,18.30028948,12.12418207,0.326347542,28.713611,8.250607847,2.247991511,6.037613184,1.149486081,9.931075099,1.596621806,64.98387278,38.37124041,14.09145036,56.28346822,30.60125502,7.294108711,99.90121701,75.16506161,32.03136895,30.51795198,30.05135664,29.52547088,17.86054986,10.01685226,0.015259415,29.43672103,9.968431931,2.601388217,8.366648423,4.069257871,13.3457566,0.314001619,54.9254531,30.50543374,2.298127249,47.8635955,23.6954261,-5.571425301,100,76.44058649,36.93634228,30.51443423,29.98235236,29.53951295,17.86054986,10.10357858,0,28.07664461,9.601381344,1.076924497,6.929617313,7.942700974,12.87455127,0,47.5825434,19.81071085,-16.38134907,42.6009421,13.47615712,-23.7945166,99.81423366,77.17896856,41.02292502,30.68698034,30.14852202,29.48331694,18.02802363,8.765841139,0.171011585,26.26154211,9.762249846,2.218024923,3.228593637,13.23003998,15.72036198,0.46829184,58.81840203,25.06547374,-4.502951992,50.73911446,17.27046331,-12.67705084,99.74741271,72.93020276,33.49216479,30.57077979,30.14711834,29.58515905,17.86054986,10.20655345,0.313028721,29.8313421,9.976658414,1207655.617,3.630185236,8.087096767,10.40917292,0.033494755,73.39781446,38.13340396,14.14323664,52.46677474,26.56810027,5.059765089,99.80073274,64.83376469,21.90776404,30.45112226,29.97104507,29.32261196,17.86054986,10.61100861,0.044134204,34.29890245,9.366565446,0.694974934,5.890016711,1.814513561,12.60522909,1.521432897,80.3987728,50.70582869,20.4317452,62.09566868,36.41404539,11.06303236,98.85386652,61.43845212,18.16226383,30.39225923,29.97164939,29.45777423,18.84007633,11.6457938,0.466879837,31.41408424,11.18038941,603666.2141,11.09326921,1.053588486,8.796749583,4.111964464,85.50709435,59.26876791,34.84474729,63.08490957,44.63087048,26.34312093,97.89908183,59.51379539,20.40739361,30.26676234,29.98524691,29.60337042,17.86054986,12.29114182,0.965444942,24.70390907,7.576965132,603773.7005,6.524037351,0.022273648,8.864851422,2.274166897,95.22304239,71.48341623,46.58914454,71.83355635,57.7074986,30.86581912,97.81908983,63.48981773,22.38418973,30.22852004,29.92867542,29.49257534,17.74918162,10.9073282,0.836902708,24.06591672,6.895240117,2.441205322,7.943175457,0,9.363072111,5.313921498,90.28135906,71.57052279,52.78114887,74.82336017,61.74538915,41.24935123,98.36866289,71.65922872,30.13602575,30.21501719,29.97338457,29.58485551,18.18892124,10.61059287,0.336113984,28.88369027,6.72422172,1.344898579,7.909333164,0,14.53064786,5.659922626
1995,89.4286517,69.05276133,48.15796226,72.69519253,59.03621702,39.19618208,96.77397336,71.48877194,32.65228095,30.28640806,30.03324386,29.65406942,18.18892124,9.714436817,0.560485138,25.77282149,6.482361792,2.145890915,9.144151269,0,16.50174601,6.364353007,86.75108892,63.72031287,40.32543395,67.73623427,52.09785279,33.26352016,96.82531325,68.37117953,28.24241504,30.34407048,30.00481463,29.55949692,18.30028948,10.79276556,0.215145789,22.22046499,5.983394135,1.336415562,6.430988735,0,12.24374796,1.40186734,79.58794272,52.81676621,27.03259365,61.17860539,41.34832283,21.15923171,96.66855177,67.31837112,25.42650092,30.35893355,30.01092139,29.59007353,18.18892124,12.0651052,0.336969302,31.21381599,7.852946987,1.188175072,5.63212687,0.122408293,7.864321791,0.653398485,67.35858013,42.86912277,19.09748857,59.08593033,33.73832429,8.731721478,96.72731586,71.56069826,26.27957351,30.51513545,30.0067186,29.16600229,18.18892124,11.8109083,0.446010909,30.66105577,10.43410909,2.304547441,8.564847052,0.982024794,10.67550669,2.084505841,56.98631283,33.5995499,8.278632865,48.58784803,26.99594395,1.060675556,98.58183687,78.12595974,34.29758201,30.40294605,30.10281265,29.7215142,17.74918162,8.544476996,0.109089471,26.64645189,8.361590036,0.864822329,6.241176801,5.005449271,18.37392279,0.270226399,53.19931512,25.76383692,-0.469996233,46.90048343,20.15812772,-6.599139895,97.7091211,78.76686858,39.87290098,30.52317143,29.9892656,29.42180583,17.74918162,8.879625696,0.436357885,25.64694198,9.70365889,7.082008947,6.646742195,7.936988448,17.11788718,0.579640309,59.56207195,28.82348611,0.638983982,40.04456082,18.8456576,-11.02825983,96.29956318,67.42181451,31.15428814,30.46386077,30.070974,29.47117188,18.30028948,11.40133132,0.316858922,29.06369726,10.20998523,6.414343954,3.730174206,5.297216783,10.39996525,0.136455487,71.276249,39.89058006,9.323697305,52.62064251,28.68452551,-0.025900945,98.26317367,66.04491906,21.9004647,30.6597736,30.10847062,29.32215849,17.86054986,11.13582064,0.325822073,27.02086893,9.31143224,4.89520768,8.68582149,2.848495285,11.12710422,2.224863326,74.78754815,48.60842506,21.71362453,58.30776258,36.3919152,3.980988423,97.35234318,65.14626896,23.7636981,30.30973122,29.90230231,29.36435964,18.1328157,11.55655324,0.154363059,36.60371096,10.59421339,5.80813344,13.22813164,0.363684985,11.84810509,3.521872002,79.69437675,58.62026212,37.91987792,66.10862539,47.92029158,30.89333913,96.28173365,69.16045567,26.84101593,30.24688012,29.91271739,29.44225444,18.30028948,10.75467015,0.9365816,29.18638546,8.844057972,7.933234559,12.79908766,0,14.97333114,5.874027882,93.00443579,70.13109386,47.58860138,69.13496961,57.3486412,35.37801208,95.93045494,65.63997835,22.9125713,30.30335456,29.95367387,29.43752641,18.1328157,9.007370407,0.066422419,33.66789103,6.738335799,6.152953792,8.178289073,0,15.15618919,6.407843121,96.90672039,74.30081495,51.53969529,77.0091338,61.96761207,37.77653411,98.63232873,66.61885232,23.43987072,30.18051254,29.93545819,29.68485172,16.8217026,9.936454017,0.332988223,30.03525742,6.980745811,4.659392235,7.573840378,0,12.76259825,5.082204182
1996,91.52692899,75.57669401,57.32887188,76.45346841,66.31526033,51.20083742,98.61628372,75.58602275,37.04101156,30.24447357,29.96456066,29.71768718,15.45074325,8.608696195,0.310562658,24.92219727,5.514667325,4.118976979,9.336248213,0,18.47498247,6.220961328,85.38474017,62.41092442,32.17195951,65.92068434,49.5044052,23.86215436,99.19371497,66.01564396,23.86528637,30.32255429,30.01670183,29.67363751,15.78285535,11.49308611,0.945982815,25.39477195,7.050352359,3.987369148,5.526442023,0,10.11515162,1.0088643,79.6880628,52.9691606,28.73852344,60.62079235,41.54225722,20.81086961,99.78636819,68.53839911,24.72110076,30.27973299,29.90034781,29.23857582,15.17564196,11.48164071,0.333018399,31.94275716,9.160694324,3.562178918,10.76348166,0.623308354,9.28344637,1.584585962,61.47898956,33.13323891,10.05523461,56.35318497,25.05777464,3.18296939,100,72.44449393,31.5673922,30.44703026,30.03595123,29.35439789,15.17564196,10.25132324,0.266366022,30.2179469,10.04169192,4.954733998,5.080167859,5.676044643,12.82044564,1.3133388,58.78251821,26.71299209,-1.264616886,50.15641499,19.63614289,-10.32066103,100,74.47002534,24.69206469,30.52158754,30.0938957,29.58419527,14.26424958,9.613277633,0,30.9980053,9.412908408,3.42594573,3.573742568,9.575017221,13.66837279,0.087947923,57.63684048,22.54228105,-9.380734117,49.57098724,16.7757413,-17.29100688,100,77.3961861,36.70085095,30.50377411,30.03710251,29.23377117,14.26424958,8.946488215,0.061922114,40.15192821,11.32758528,5.213536657,5.40089028,12.16002356,16.17463888,0.30984365,65.64266851,28.16629776,-14.69771686,54.51922072,20.22041593,-23.34071002,99.90121701,72.35148464,26.93259844,30.68126811,29.98377783,29.28804331,14.26424958,9.523348554,0,30.06948159,10.71387581,4.944775255,3.538076221,6.361868214,12.74545027,1.093436735,63.02445981,34.13663082,3.408604791,51.06080146,23.01495058,-7.914706476,98.93940665,65.21929125,20.99836948,30.67066171,30.067067,29.45037702,14.26424958,10.132862,0.142017135,35.85392895,10.99131435,4.304978263,6.323773264,5.14052293,11.61427028,1.602045063,75.78487086,46.78346087,19.73767125,58.588489,33.30248778,9.056497816,99.06624657,61.75051423,19.53979622,30.39074812,29.89046166,29.34194628,14.26424958,10.98473528,0.157276551,31.64739877,11.36223816,3.850362438,10.27141365,1.625021071,8.13378548,3.830187109,87.99458507,58.84452844,36.37655326,68.58903736,48.97246042,25.73198681,99.06624657,71.57802671,22.30232268,30.32117813,29.98455807,29.56265117,14.26424958,9.277988271,0.357282586,33.2806619,9.658224543,4.77260719,14.23363814,0,16.10630605,8.818388506,90.94177802,68.99751882,46.39372829,72.86925496,58.59540225,40.02317995,98.28346926,71.2567284,27.02715063,30.26911516,29.94825631,29.66172236,13.93497294,9.291740549,0.233555938,24.96155959,7.473235244,3.521860868,8.945906856,0,16.43148923,4.459677268,90.93404478,70.23894012,51.51670576,74.2256406,58.36606798,37.18825842,99.08605311,67.40325085,24.28261602,30.376453,29.97513106,29.6829862,13.80257032,11.02989512,0.49658393,44.18255214,6.961424155,4.295474233,6.50277302,0,0.97813216,3.512479111
1997,90.02075967,70.9087994,52.66831036,76.53910115,61.2712232,41.77522616,99.25390668,73.21734011,30.42314208,30.25844896,30.05427308,29.82261787,13.80257032,9.150310418,0.555679957,21.03278095,5.832614672,2.696304932,4.447577952,0,0.608670136,2.808778144,84.73344668,61.72652369,39.41311238,68.5545052,51.86091963,33.44887966,99.14481721,72.55807003,29.16920522,30.40748703,29.95881907,29.53953402,13.80257032,9.338080717,0.015259415,26.59760407,6.42307935,1.52142834,5.887374798,0,2.869729441,1.684426136,77.70789327,51.19411307,23.83318697,62.30487823,40.6954648,7.971188684,99.8016276,69.79062406,23.81676423,30.47331317,30.0104715,29.31878036,13.80257032,10.29534122,0.055201312,44.88611679,8.907858557,1.205597921,6.656660555,0.131363119,1.570399336,1.610243422,64.40196411,33.9663467,11.02777911,57.96112361,26.28679765,-2.485150555,99.79461337,73.57932655,28.32768879,30.67662709,30.14722251,29.58001333,13.80257032,9.833428091,0.359163869,32.77635098,9.063189102,1.392250954,7.271947441,4.606592192,1.560068925,0.110556623,54.05021404,27.68603406,1.960903016,46.59003939,21.72506251,-14.55838118,99.2980669,78.45707821,31.84174223,30.47929735,30.00383672,29.41855727,13.80257032,8.170107832,0,29.92923648,9.548957668,0.915233059,4.91869796,7.729327212,5.769264947,0.320912839,62.38644456,21.01255514,-10.67277321,56.41870628,14.88564284,-24.16388185,99.89318409,76.12974864,26.2414463,30.62597513,30.02373795,29.24443534,13.80257032,8.990937684,0.139608302,31.55354895,10.60861079,1.979535298,5.019942854,10.94102051,4.820616287,0.462243222,59.09653752,32.18790524,10.49495446,48.33670605,25.54539346,3.808489916,99.48117988,77.01975125,37.18590265,30.56914719,30.09391229,29.36720454,13.80257032,8.780515577,0.110676284,28.59717745,9.385406772,1.938304628,6.335723784,9.025088289,1.987022473,0.121442678,72.88705639,38.79614741,12.23620305,48.15931704,27.63725484,1.286894696,99.2980669,65.77219529,23.22892244,30.57642991,30.06590108,29.45031732,13.80257032,10.37462537,0.650575519,39.46450222,10.54180521,1.188417724,7.673800214,1.792087996,0.772003629,1.423721653,75.04952208,47.53430783,19.46547304,58.17158076,32.63805787,3.527411799,98.88540715,58.62757745,16.53790037,30.46180355,29.97380317,29.20961366,13.80257032,10.50646306,0.193285233,38.69750459,9.38348376,1.122893191,8.181593805,2.127407013,1.501340206,1.39099169,84.86198579,56.50252763,34.52102605,64.92564144,42.19849007,19.24224335,98.1376958,61.73348736,18.90711163,30.35210458,29.96254974,29.41011627,12.08623208,9.900119015,0.510224276,36.95495221,10.03704837,3.029445229,12.41228932,0.230043099,1.063653561,2.706822566,90.604816,68.51383834,49.4814806,71.94363537,58.00681358,37.40153437,99.25390668,70.98780057,26.21708846,30.21784876,29.90974859,29.53629374,12.08623208,9.108539628,0.47629562,24.05546457,7.42113573,1.683565729,8.996440337,0,1.305176859,5.212177149,94.64442805,72.48331843,50.48509645,76.41662834,61.68029132,43.64995952,98.65878949,71.1079319,28.47093167,30.33608644,30.00184169,29.64894352,11.93363793,9.099468364,0.36213251,26.39622141,6.810811098,1.229300845,5.481435852,0,1.784702293,4.433805458
1998,90.71588145,68.92164275,49.71459431,76.51120134,60.35446267,39.12541855,98.5344406,77.23367708,30.72131719,30.27818228,30.01228154,29.5574091,12.08623208,8.763177225,0.232933699,28.76448266,6.420640081,3.266794337,10.06085557,0,4.394713677,4.684442784,86.77883681,64.38035681,42.67673972,70.28454517,53.86227614,34.10027095,99.27750076,72.35675011,24.29372059,30.38031978,29.96232801,29.36959425,12.08623208,9.772390831,0.216285173,31.62044169,6.692723761,1.694039848,7.225959007,0,1.897306685,2.787809324,84.20900144,51.36642179,21.36855572,64.53806998,40.0603161,4.310206796,99.89318409,68.46450057,22.86992506,30.45783777,30.04302014,29.46278786,12.08623208,9.816834352,1.03235329,30.18123586,8.204170147,1.238207807,5.880319985,0.864349885,0.809001858,0.628066711,60.78002302,37.03355396,12.88529581,54.58305742,31.21350942,-10.45180876,99.89318409,79.24961302,27.27894502,30.43035442,29.94900114,29.39180954,12.08623208,8.100148246,0.092440945,39.48115179,8.603020984,1.66316527,9.292789315,4.976019878,1.868516179,0.852946685,52.95834747,28.75383539,6.273248107,39.0336217,22.78771115,-8.087301752,99.61851462,80.12347383,41.14460078,30.44617487,29.93953358,29.37898357,12.2186347,7.915403247,0.052792478,26.48568123,8.791234927,0.886181629,4.333052736,9.609779345,2.270234723,0.032927664,57.48894538,29.0351693,1.242546142,52.12284011,24.52044727,-15.6290521,98.99287859,82.40092609,41.24689141,30.49642884,29.98918656,27.34514779,11.93363793,6.489952223,0.109089471,26.90323148,8.61340144,1.432299203,7.254390529,8.868915744,7.047693867,0.04875417,57.28059011,35.51434156,18.65503628,47.32200852,29.66626367,11.73105866,98.47405847,79.18514006,32.10643403,29.77475624,29.42306787,28.84119639,11.91344639,7.897028701,1.185744491,27.01828737,8.691476746,1.470338465,9.829874949,0.706240908,2.713991838,0.172478737,75.20941557,39.41070264,6.813033923,58.26534734,31.63604821,0.248396019,99.2980669,74.31648054,32.82303865,30.62065702,29.9286286,29.29177379,12.08623208,8.721048092,0.232933699,35.64400872,11.48093478,3.105302296,10.23597206,7.864166752,1.729194024,1.017820167,74.79699931,50.07142228,28.63261488,57.22683097,39.31731984,21.34893751,99.19125099,69.32769992,24.34606668,30.30776199,29.8961759,29.41664678,12.00993501,9.49486001,0.574525049,32.40237304,9.491022213,2.827167638,11.53482976,0.294042117,0.573564637,3.825770046,85.81059491,62.66460865,43.19707485,69.1392847,53.0091239,33.28543379,98.47405847,71.88613962,23.9819915,29.75807677,29.40155595,29.01938195,11.91344639,8.255068923,0.211792151,35.30171917,8.144030869,3.504909921,12.52677603,0,1.515680831,7.273963993,89.28445569,67.19362136,44.11019244,73.49056237,57.90840511,28.00039228,98.47405847,72.61668574,23.6425426,29.77349878,29.425394,28.92670422,11.16182264,9.193313605,0.255207347,34.77218572,7.735146982,5.518465776,12.17111668,0,1.587789762,9.256631837,92.51740083,72.37579231,54.18327531,75.21799373,63.17946772,40.32356828,99.83214643,74.50583375,29.74024865,30.37442639,29.99341258,29.80752018,11.51114515,8.719566197,0.154363059,25.09053989,5.253894049,2.324003534,6.713264506,0,2.404761062,3.841880618
1999,90.76704341,71.62061685,52.91306139,73.51574014,63.15185483,39.72363446,100,77.37763878,32.51670472,30.29891339,30.00816443,29.63277062,11.46701094,7.523150771,0.061922114,28.92858198,5.160668561,2.343746033,8.027153747,0,2.562038654,5.09067516,90.04521532,67.498743,43.47285978,71.02600084,56.88173736,34.9625148,99.90844351,72.97014049,29.77273825,30.247173,29.93341913,29.63674434,11.46701094,8.383031232,0.022273648,24.66071655,5.642690846,1.324470598,6.948660106,0,3.37244315,3.32538609,76.8182293,53.68027193,29.6913384,65.79501085,44.60292361,23.03810744,100,75.03185598,29.10139993,30.54343532,30.08055277,29.68122132,11.35564271,8.771595371,0.197357879,23.81360518,7.156004348,2.130501214,8.571890419,0,3.014511272,2.222263034,65.78002718,42.55865401,17.66192357,57.32433723,34.1448222,12.06565659,99.90844351,73.93562847,29.89645033,30.40584053,30.00504695,29.25681909,11.09168031,8.675116557,0.449553924,39.52665117,9.459950339,1.442236865,6.77329285,1.394158032,0.623371826,1.600996206,66.32539337,31.88018493,-2.809370207,58.1212533,24.16100558,-11.78958031,100,75.49075611,27.17543073,30.66484305,30.14071716,29.58661596,11.18323681,8.685021303,0.033494755,32.12009519,7.941119816,0.743512475,4.900144218,4.821216674,2.491368779,0.103207339,54.81315879,22.68305563,-14.18016203,47.00748455,17.76805107,-38.63873321,100,81.29568519,27.75425214,30.53276994,30.05101156,29.3444806,11.18323681,7.011188381,0,30.9222441,10.07805852,1.977785413,7.031452189,10.35072307,6.50675514,1.322102168,65.37366266,33.12667326,9.520953211,56.86704487,25.39423339,-5.7549212,99.90844351,74.42374432,28.8843791,30.50377662,29.9989231,27.3604621,11.18323681,8.413776255,0,37.69047892,10.09847307,1.242045521,6.14882118,5.563816924,3.380605091,1.335868418,68.30902267,35.43948449,10.79155524,50.47304708,24.05009839,-5.292535425,99.89318409,65.7207393,18.37137244,30.67239628,30.07318287,29.55792345,11.20304855,9.444878216,0,33.20713993,9.224103468,5.212685511,4.186802713,3.78391565,2.318403073,0.144051377,76.8175925,50.75465279,30.51985961,61.45351107,41.78429449,23.45321868,99.14481721,74.00388821,26.00376465,30.40546926,29.91713255,29.21074407,11.24427447,8.718693101,0.457094666,38.97122406,10.32754137,147.4913487,13.23216891,0.442041276,1.036135627,5.184877727,84.66705132,61.31276362,40.11655634,66.90263109,49.20827183,30.44041804,100,67.33595458,21.70876004,30.31179156,29.93826522,29.46104278,11.09168031,9.235844573,0.758677524,30.34092749,8.615204549,216.7779266,10.17634015,0,0.503447286,4.198103941,89.98082506,69.53814004,45.88105772,72.12187138,59.59945261,38.58523213,99.34546317,73.48479837,29.97530191,30.32740327,29.98163005,29.60529812,11.09168031,8.282564275,0.211792151,29.02565434,6.274762221,145.6794364,10.00349931,0,1.875465899,6.284810509,94.10568381,75.03877905,52.43508219,78.48818579,65.60022289,38.37318713,99.90844351,74.02896582,28.25638627,30.28607517,29.9973479,29.63214456,11.09168031,8.943343083,0.167978432,25.18630846,6.461548079,145.1036363,6.73896775,0,3.201809279,5.480405725
