YEAR,AUG_TMP_HIGH,AUG_TMP_AVG,AUG_TMP_LOW,AUG_DP_HIGH,AUG_DP_AVG,AUG_DP_LOW,AUG_HUM_HIGH,AUG_HUM_AVG,AUG_HUM_LOW,AUG_SEALVL_HIGH,AUG_SEALVL_AVG,AUG_SEALVL_LOW,AUG_VIS_HIGH,AUG_VIS_AVG,AUG_VIS_LOW,AUG_WIND_HIGH,AUG_WIND_AVG,AUG_PRECIP,AUG_NUMDAY_RAIN,AUG_NUM_DAYS_SNOW,AUG_NUM_DAYS_FOG,AUG_NUM_DAYS_THNDRSTRM,SEP_TMP_HIGH,SEP_TMP_AVG,SEP_TMP_LOW,SEP_DP_HIGH,SEP_DP_AVG,SEP_DP_LOW,SEP_HUM_HIGH,SEP_HUM_AVG,SEP_HUM_LOW,SEP_SEALVL_HIGH,SEP_SEALVL_AVG,SEP_SEALVL_LOW,SEP_VIS_HIGH,SEP_VIS_AVG,SEP_VIS_LOW,SEP_WIND_HIGH,SEP_WIND_AVG,SEP_PRECIP,SEP_NUMDAY_RAIN,SEP_NUM_DAYS_SNOW,SEP_NUM_DAYS_FOG,SEP_NUM_DAYS_THNDRSTRM,OCT_TMP_HIGH,OCT_TMP_AVG,OCT_TMP_LOW,OCT_DP_HIGH,OCT_DP_AVG,OCT_DP_LOW,OCT_HUM_HIGH,OCT_HUM_AVG,OCT_HUM_LOW,OCT_SEALVL_HIGH,OCT_SEALVL_AVG,OCT_SEALVL_LOW,OCT_VIS_HIGH,OCT_VIS_AVG,OCT_VIS_LOW,OCT_WIND_HIGH,OCT_WIND_AVG,OCT_PRECIP,OCT_NUMDAY_RAIN,OCT_NUM_DAYS_SNOW,OCT_NUM_DAYS_FOG,OCT_NUM_DAYS_THNDRSTRM,NOV_TMP_HIGH,NOV_TMP_AVG,NOV_TMP_LOW,NOV_DP_HIGH,NOV_DP_AVG,NOV_DP_LOW,NOV_HUM_HIGH,NOV_HUM_AVG,NOV_HUM_LOW,NOV_SEALVL_HIGH,NOV_SEALVL_AVG,NOV_SEALVL_LOW,NOV_VIS_HIGH,NOV_VIS_AVG,NOV_VIS_LOW,NOV_WIND_HIGH,NOV_WIND_AVG,NOV_PRECIP,NOV_NUMDAY_RAIN,NOV_NUM_DAYS_SNOW,NOV_NUM_DAYS_FOG,NOV_NUM_DAYS_THNDRSTRM,DEC_TMP_HIGH,DEC_TMP_AVG,DEC_TMP_LOW,DEC_DP_HIGH,DEC_DP_AVG,DEC_DP_LOW,DEC_HUM_HIGH,DEC_HUM_AVG,DEC_HUM_LOW,DEC_SEALVL_HIGH,DEC_SEALVL_AVG,DEC_SEALVL_LOW,DEC_VIS_HIGH,DEC_VIS_AVG,DEC_VIS_LOW,DEC_WIND_HIGH,DEC_WIND_AVG,DEC_PRECIP,DEC_NUMDAY_RAIN,DEC_NUM_DAYS_SNOW,DEC_NUM_DAYS_FOG,DEC_NUM_DAYS_THNDRSTRM,JAN_TMP_HIGH,JAN_TMP_AVG,JAN_TMP_LOW,JAN_DP_HIGH,JAN_DP_AVG,JAN_DP_LOW,JAN_HUM_HIGH,JAN_HUM_AVG,JAN_HUM_LOW,JAN_SEALVL_HIGH,JAN_SEALVL_AVG,JAN_SEALVL_LOW,JAN_VIS_HIGH,JAN_VIS_AVG,JAN_VIS_LOW,JAN_WIND_HIGH,JAN_WIND_AVG,JAN_PRECIP,JAN_NUMDAY_RAIN,JAN_NUM_DAYS_SNOW,JAN_NUM_DAYS_FOG,JAN_NUM_DAYS_THNDRSTRM,FEB_TMP_HIGH,FEB_TMP_AVG,FEB_TMP_LOW,FEB_DP_HIGH,FEB_DP_AVG,FEB_DP_LOW,FEB_HUM_HIGH,FEB_HUM_AVG,FEB_HUM_LOW,FEB_SEALVL_HIGH,FEB_SEALVL_AVG,FEB_SEALVL_LOW,FEB_VIS_HIGH,FEB_VIS_AVG,FEB_VIS_LOW,FEB_WIND_HIGH,FEB_WIND_AVG,FEB_PRECIP,FEB_NUMDAY_RAIN,FEB_NUM_DAYS_SNOW,FEB_NUM_DAYS_FOG,FEB_NUM_DAYS_THNDRSTRM,MAR_TMP_HIGH,MAR_TMP_AVG,MAR_TMP_LOW,MAR_DP_HIGH,MAR_DP_AVG,MAR_DP_LOW,MAR_HUM_HIGH,MAR_HUM_AVG,MAR_HUM_LOW,MAR_SEALVL_HIGH,MAR_SEALVL_AVG,MAR_SEALVL_LOW,MAR_VIS_HIGH,MAR_VIS_AVG,MAR_VIS_LOW,MAR_WIND_HIGH,MAR_WIND_AVG,MAR_PRECIP,MAR_NUMDAY_RAIN,MAR_NUM_DAYS_SNOW,MAR_NUM_DAYS_FOG,MAR_NUM_DAYS_THNDRSTRM,ARP_TMP_HIGH,ARP_TMP_AVG,ARP_TMP_LOW,ARP_DP_HIGH,ARP_DP_AVG,ARP_DP_LOW,ARP_HUM_HIGH,ARP_HUM_AVG,ARP_HUM_LOW,ARP_SEALVL_HIGH,ARP_SEALVL_AVG,ARP_SEALVL_LOW,ARP_VIS_HIGH,ARP_VIS_AVG,ARP_VIS_LOW,ARP_WIND_HIGH,ARP_WIND_AVG,ARP_PRECIP,ARP_NUMDAY_RAIN,ARP_NUM_DAYS_SNOW,ARP_NUM_DAYS_FOG,ARP_NUM_DAYS_THNDRSTRM,MAY_TMP_HIGH,MAY_TMP_AVG,MAY_TMP_LOW,MAY_DP_HIGH,MAY_DP_AVG,MAY_DP_LOW,MAY_HUM_HIGH,MAY_HUM_AVG,MAY_HUM_LOW,MAY_SEALVL_HIGH,MAY_SEALVL_AVG,MAY_SEALVL_LOW,MAY_VIS_HIGH,MAY_VIS_AVG,MAY_VIS_LOW,MAY_WIND_HIGH,MAY_WIND_AVG,MAY_PRECIP,MAY_NUMDAY_RAIN,MAY_NUM_DAYS_SNOW,MAY_NUM_DAYS_FOG,MAY_NUM_DAYS_THNDRSTRM,JUN_TMP_HIGH,JUN_TMP_AVG,JUN_TMP_LOW,JUN_DP_HIGH,JUN_DP_AVG,JUN_DP_LOW,JUN_HUM_HIGH,JUN_HUM_AVG,JUN_HUM_LOW,JUN_SEALVL_HIGH,JUN_SEALVL_AVG,JUN_SEALVL_LOW,JUN_VIS_HIGH,JUN_VIS_AVG,JUN_VIS_LOW,JUN_WIND_HIGH,JUN_WIND_AVG,JUN_PRECIP,JUN_NUMDAY_RAIN,JUN_NUM_DAYS_SNOW,JUN_NUM_DAYS_FOG,JUN_NUM_DAYS_THNDRSTRM,JUL_TMP_HIGH,JUL_TMP_AVG,JUL_TMP_LOW,JUL_DP_HIGH,JUL_DP_AVG,JUL_DP_LOW,JUL_HUM_HIGH,JUL_HUM_AVG,JUL_HUM_LOW,JUL_SEALVL_HIGH,JUL_SEALVL_AVG,JUL_SEALVL_LOW,JUL_VIS_HIGH,JUL_VIS_AVG,JUL_VIS_LOW,JUL_WIND_HIGH,JUL_WIND_AVG,JUL_PRECIP,JUL_NUMDAY_RAIN,JUL_NUM_DAYS_SNOW,JUL_NUM_DAYS_FOG,JUL_NUM_DAYS_THNDRSTRM
2001,87.61824096,68.96440951,50.61111331,72.29284238,59.62257055,42.18955076,100,74.68009406,32.94284353,30.26238773,29.97810772,29.64031198,11.09168031,9.001982752,0.486304506,25.15326426,5.887487343,216.809379,6.466232626,0,3.390721152,2.877156765,89.57818356,62.99755974,37.93420606,67.08641314,49.27332309,28.85585185,100,65.42041352,21.38489729,30.30170154,29.96918232,29.63398459,11.24427447,9.68530334,0.759731584,25.77206918,6.532108869,290.9056129,4.437216325,0,1.570535646,1.460350493,78.71256527,51.79850619,23.99706049,62.98584251,38.38819863,15.22524728,100,65.13923693,20.89664803,30.34636978,30.0585946,29.62799672,11.24427447,9.571832944,0.061922114,24.19154234,7.537907934,358.5749424,4.70542409,0.686535296,1.969846397,0.992816161,72.16786397,43.2049274,15.79754247,55.58626226,30.80074732,-1.630047885,100,65.62725467,18.14844867,30.69783896,30.08911768,29.70399479,11.09168031,9.199836321,0.298789028,31.17601551,8.247465891,286.3779251,3.094806076,0,2.080627774,0.227402226,56.50955521,28.090125,-1.974452836,52.1780768,20.65303428,-16.40400564,100,75.51685001,28.84036352,30.55226636,30.05993151,27.41923313,11.09168031,8.021680768,0.077628958,27.06732248,8.692894508,430.3828976,6.658824864,6.997541221,2.975016805,0.21577323,45.34679193,25.82218595,-3.193986552,41.30187941,21.50462037,-9.141843366,100,82.58122306,44.62954947,30.62435518,30.04066405,29.24642577,11.09168031,7.39603126,0.281120779,26.88638317,8.110797791,1.510467668,5.146073133,8.484197427,3.804657633,0.106056318,57.30993938,29.46809648,0.948521715,51.01832691,23.5998181,-7.103948198,100,78.11484815,34.69470036,30.61974246,30.13463527,29.33101904,11.16797739,7.932543403,0.015259415,35.35698603,9.512224924,2.310013912,7.508028752,7.149158313,3.564665999,2.033767374,58.47867116,35.42280927,13.06837862,47.63969987,26.02094375,3.901881908,100,71.15541557,26.97393777,30.49571414,30.01306465,29.42954224,11.09168031,8.547276815,0.450414444,26.53463206,8.698928916,1.905344749,6.338960882,4.981195489,0.794775692,0.464868487,81.85053057,54.56367787,24.34669933,64.43280134,41.23780655,12.33853218,100,64.26543364,21.7600656,30.44110068,29.98476831,29.42538903,11.09168031,9.328809616,0.832501254,34.07089463,10.55591172,1.545514887,10.17139138,0.828004071,0.252316747,5.295388566,88.09978711,61.31942202,38.25037927,65.10074752,49.04781447,23.43222073,99.2363737,67.29776722,22.31813566,30.31650763,29.92404233,29.4432035,11.09168031,9.030176193,0.387399771,33.00453048,8.245648676,2.346212346,12.02286779,0,0.845565145,5.435579566,90.08229991,68.06400051,47.01192347,70.63718178,57.11923413,39.43108238,99.81423366,70.14705481,27.99317098,30.32289976,30.00300925,29.54419238,11.24427447,8.459136226,0.329420236,29.58836101,6.348294824,1.84120116,7.458532682,0,1.005785363,5.615190116,94.23217827,73.21360687,49.44913043,76.39119772,63.05177739,38.68538655,99.24668018,73.18283013,28.57594121,30.26129101,29.98254301,29.75389946,11.09168031,8.288016267,0.109089471,24.75560795,5.55654346,1.713489885,8.339116962,0,2.714498578,6.631848007
2002,92.30374196,71.75912489,50.82282534,75.35939071,62.96235399,45.20620761,100,76.93203789,34.38649763,30.26625806,29.98664982,29.65156249,11.24427447,8.05427027,0.032927664,24.78619858,4.984081424,2.823496128,9.408179213,0,2.96368332,5.183157726,86.75375164,62.2161148,36.66156251,70.42616482,52.70263366,27.47346537,99.34546317,74.62490023,27.81657694,30.36960754,30.01101026,29.55660205,11.24427447,8.717211837,0.106056318,26.59050035,6.128115789,2.752697342,8.430785831,0,3.183947491,2.826334015,81.41629225,50.78057866,25.35554073,63.50146923,40.82087441,16.90796174,100,71.56588282,28.71873042,30.50515259,30.00076856,29.34685025,11.24427447,8.937546308,0.317991022,31.17547443,8.609214973,3.215232913,9.243074733,0.110221571,1.015140795,2.411236299,70.14533123,45.21383586,21.69419674,57.21811339,35.73967927,13.98966959,100,72.688512,23.05136487,30.44813509,30.05489934,29.34616015,11.09168031,8.563396098,0.1749448,35.56759614,8.225450187,1.670180095,8.356327377,0.314783059,2.099966079,1.423366832,64.27587129,31.56600419,4.068222541,55.41344535,25.25807893,-10.53831658,100,78.11534627,31.78518302,30.34520397,30.00610272,29.53075072,11.09168031,8.000975574,0.298789028,26.93957001,8.379552987,1.449426687,6.99259973,6.982026875,4.726757096,0.258275879,61.08933079,31.71944249,2.201681293,48.29532822,23.10246057,-9.602147036,100,72.98766478,25.40662674,30.48320899,29.98181897,29.48464737,11.09168031,8.740852927,0.091139238,27.55883797,8.868100906,2.09545387,3.998314337,5.472184474,1.755582979,0.255055429,60.30123428,32.78476517,6.51442907,49.06716952,23.65267338,-4.892499423,100,71.51282895,24.55089184,30.51008827,30.04698452,27.61040322,11.09168031,8.691655275,0.04875417,33.33766542,10.29119094,1.198556042,4.593041332,5.099159666,1.568716794,0.357655097,64.52494157,35.79469806,-0.883027451,53.46983391,26.98639315,-9.638323244,99.90844351,72.93625997,24.22508808,30.64129023,30.08938413,29.51894017,11.09168031,8.084913964,0.061922114,38.42875991,10.49388496,3.179351477,9.423276305,6.17244648,4.381940094,2.309953946,84.87389157,50.12892542,21.95486064,64.99703552,39.98405783,14.3919802,100,71.15919149,24.67129253,30.50831369,30.06055932,29.44066935,11.86349561,8.47780793,0,45.75036471,10.08369977,3.057654181,10.00123095,1.258761807,1.600865099,3.911773214,87.67718507,56.94108584,32.65986019,67.13388537,47.00069163,26.0611979,100,72.03021556,24.5953638,30.48755446,30.01222967,29.43832374,11.09168031,8.847683089,0.292454263,31.38249054,8.866848255,3.684829956,12.48227972,0.022273648,0.878757104,6.747273283,92.424706,71.01139747,50.19980937,72.33990777,59.98389162,40.39183036,99.10466304,70.60044005,30.43792805,30.33605633,29.96448567,29.6864512,11.09168031,8.580502656,0.419652129,27.2208375,6.977890143,2.893771869,8.133025891,0,0.928037784,6.341834834,94.84753591,75.24862541,52.84420309,75.71230826,64.15872816,36.83544908,100,70.89716816,26.95891144,30.26600807,30.01683572,29.74738991,11.09168031,8.695154299,0.31267494,26.05612322,6.160026914,2.70696667,6.169314476,0,0.76962185,4.283024954
2003,92.08055286,71.84145823,52.78848983,77.12943189,62.98035806,46.5906273,99.34546317,76.76325731,34.82207095,30.30409915,30.03247497,29.73429512,11.09168031,8.177279789,0.106056318,25.25580253,6.400669653,3.693875975,7.717363165,0,1.817882807,5.464595867,88.56925891,66.32556423,39.71523007,71.5381168,55.58598263,32.19231754,99.34546317,72.71744991,26.39383443,30.36101626,29.98291417,29.55122261,11.09168031,8.398914204,0.171633824,22.08883134,5.856855586,2.578286981,6.167093979,0,1.346594232,2.258514161,83.13512777,50.1027785,27.90702214,66.97057477,41.33219785,18.48124127,99.2363737,75.1820848,27.12645909,30.45500919,30.04251336,29.47107592,11.09168031,8.336375158,0.032927664,27.98582378,7.543093167,1.874085392,10.23465162,0.044547295,2.407318692,1.08200648,65.18392564,38.43413173,15.09168552,57.7908123,30.01015765,3.224235885,100,73.99330923,33.5196744,30.40223344,29.96498252,29.26160933,11.09168031,8.388182286,0.607333052,27.69721741,8.779808216,1.625663954,6.522201851,3.426196041,0.975823218,0.431658838,59.18096949,31.02506389,5.082101169,53.63794449,23.17069745,-1.211373857,99.37669165,74.78932686,27.73785646,30.58780972,29.989376,29.36016752,11.09168031,8.052133754,0.171011585,28.23448305,9.08076593,2.121411691,3.859382381,4.330837442,3.176088345,0.823897087,56.15346196,22.63180484,-7.543447452,39.36748917,14.10108076,-14.21150392,99.1689222,70.53177073,28.51467151,30.59866447,30.10844762,29.42152137,11.09168031,8.508670056,0.502625265,27.57589231,9.290860234,2.505798651,2.247279527,10.7457437,1.194608791,0.193907472,54.18628765,26.65953897,0.764623129,48.18156987,19.32447908,-8.460688666,100,74.54207744,27.67054959,30.53988176,30.02116526,29.34036222,11.09168031,7.885768698,0.061922114,32.93573773,9.473601606,1.197680132,3.045456721,10.12027104,2.703065202,0.287208937,72.30021456,38.4522096,7.666859859,54.92037946,28.8959166,-12.73012426,100,72.08607302,21.0955563,30.43337234,29.95185135,29.4662258,11.09168031,7.610678466,0.109089471,30.14966089,9.059679161,2.363832064,8.527711473,5.143037898,3.950795279,2.204449111,82.47928715,50.69432736,24.94144505,60.24296132,37.962389,16.7431715,99.2363737,65.76885283,18.27430737,30.35403214,29.94595234,29.48769862,11.22408293,8.714344509,0.440703151,30.32047581,10.15600207,1.795587287,9.747494917,1.632061317,0.713943974,3.176986325,83.3585666,58.51571302,36.47849947,68.74987462,48.23146494,25.38940488,99.2363737,71.43235039,25.16276224,30.36102982,29.92276296,29.3866269,11.24427447,8.542834746,0.564770053,31.95006795,8.909317086,2.981853012,12.67728288,0,1.233785896,6.885720351,90.50536811,65.98466497,40.13809745,69.71248931,54.74931713,29.79657685,99.34546317,69.94109658,25.26902666,30.19604037,29.93057022,29.65000384,11.09168031,8.420891057,0.061922114,24.92165203,6.591246066,4.015295376,9.211298939,0,3.039287401,3.939302593,91.61575408,72.04608389,53.39763237,74.63686338,62.65390351,47.54929525,98.53638848,74.32204339,36.81605355,30.1983625,29.96962181,29.64253579,10.47963885,8.739550717,0.288135011,30.62001715,6.685702903,7.422108265,8.005774958,0,1.181677048,6.579332311
2004,95.67054439,72.67219376,54.63850326,74.96045247,62.9310752,46.29264572,99.34546317,74.67033249,31.75235941,30.3424304,30.00976545,29.76754295,10.47963885,8.175319861,0.342538234,19.77522304,5.652381515,3.857425295,6.824242544,0,3.059811913,4.080557018,86.03963598,61.97672286,35.46609528,67.88716045,50.70659663,26.49579104,99.34546317,70.69303346,25.76636706,30.36292695,30.0146986,29.54294602,11.24427447,8.409657845,0.032927664,22.87919413,6.349231358,4.198979133,7.343187527,0,1.905474868,1.842844151,82.79539065,52.95461884,27.85052641,62.78752422,41.97496954,15.9276403,99.2363737,70.53965149,24.54424866,30.41327827,29.96233752,29.46486174,11.36509803,8.872179124,0,28.31944153,7.062847584,3.346318678,7.709430142,0,2.086354868,1.388468398,72.09462398,41.86107398,16.26862398,60.4995328,34.87766042,6.64401808,100,77.03298996,29.23161534,30.63454437,30.02419341,29.47404529,11.09168031,7.712070008,0.123844228,32.08208972,9.423416326,2.99708219,10.27814277,2.500085324,3.99732479,0.99634877,53.54874064,30.72872898,4.771647767,48.56946078,23.28506665,-5.072069391,100,75.46917251,24.62870872,30.57149451,30.00930116,29.30795856,11.09168031,8.258600391,0.219765755,40.31355211,9.576042157,1.754811986,7.419011161,8.364061658,2.002312064,0.282422486,58.05856015,22.06081911,-9.354723915,53.26185843,14.21260468,-16.93422583,100,72.63199644,31.46953528,30.61093742,30.10901945,29.5343202,10.47963885,8.38705744,0,28.23948489,9.588030484,1.920285377,4.082678665,8.997877313,2.982070577,0.197410946,58.55010166,29.14807031,0.744406615,44.32635899,21.83824535,-5.743240178,100,75.11242162,34.16927181,30.48643646,30.09933429,29.29378992,9.867597389,7.996044145,0.419561603,29.41718398,9.259090795,2.93888074,4.155748008,6.985926792,1.48826487,0.061922114,69.39028933,41.55108909,13.85601938,58.14713864,31.79741569,-5.429031493,100,71.57719096,19.2644556,30.54450143,30.07106027,29.38147601,10.47963885,8.073920298,0,34.54661692,10.28443373,4.13829336,14.19248923,4.87513709,3.023750164,1.767744728,83.96498191,52.00407625,23.41776356,60.58308968,38.14406556,12.98935119,100,62.14766397,21.46396218,30.26312893,29.97548889,29.51462939,11.09168031,9.163323955,0.684233637,43.38301184,9.949208709,2.43895364,6.552115091,0.089094591,0.165449937,1.014158531,87.12343114,63.19745965,36.13337447,71.09257621,53.95506563,27.74403931,98.72624203,74.84228619,28.52541294,30.33644604,29.94314588,29.43947735,10.11241397,8.586566968,0.232933699,30.86218454,8.835731639,4.846200994,13.90759235,0,2.730813093,7.846335139,90.04423097,67.93632098,47.37952086,73.35850833,57.73439093,39.20215161,98.63468554,72.15084935,30.70974854,30.28542893,29.99759193,29.63786567,10.47963885,8.932840814,0.364541343,27.41394481,6.676357219,2.624715716,9.166578915,0,0.950646483,4.459454594,89.41475538,70.60752934,51.78782805,75.68553638,62.34982962,47.14059993,98.82045188,77.95868363,38.88106293,30.28870015,29.95179297,29.62500873,10.32329358,8.226840506,0.255207347,28.94942698,6.209774457,3.084994516,9.920293097,0,2.890334073,5.813796634
2005,88.66714392,67.09255833,46.36058524,75.01903655,58.52486117,41.17731721,99.34546317,76.89036772,32.81489023,30.31604451,30.00878954,29.71170387,11.09168031,8.530128311,0.061922114,26.16775888,5.86525524,3.060643008,9.297905615,0,4.373634561,6.552195212,84.91896017,65.13849299,40.2493814,68.57782458,52.64606883,33.43513942,99.14481721,68.90913852,24.33686837,30.3104977,30.05852259,29.72353845,9.867597389,8.786180994,0.153803252,23.24911399,5.881585724,0.339805368,1.792999503,0,2.408631845,0.769540688,78.30942327,53.33518774,28.10355488,65.5549443,44.39164686,20.15763033,99.2363737,75.88126553,22.59854367,30.41520507,29.92884744,29.3703486,9.867597389,7.748926355,0,29.5196848,8.365672269,2.949917808,12.2203599,0,3.069858259,2.108499489,66.06254539,42.78463587,17.95604165,58.33799943,35.62686861,11.41998614,100,77.29931731,28.21913935,30.64153026,30.05616075,29.34077942,9.867597389,8.0414814,0.015259415,29.19501668,8.44886842,3.167284417,12.12133238,1.978594157,2.211872273,0.856348187,59.70459374,30.00218826,-3.121472854,51.42758203,22.561138,-11.18934473,100,74.85262185,30.70241487,30.66393511,30.04537118,29.3564334,9.867597389,8.37768978,0,30.93543909,9.718650606,3.807991272,6.437285,4.826960416,3.070150648,0.332906021,60.37424223,26.4671696,-0.53612106,54.78007296,20.77881005,-11.24805368,100,79.35578829,36.93510404,30.84967702,30.18401166,29.51884454,10.11241397,7.272224349,0.061922114,39.59338471,8.951346274,6.006428881,7.689227155,8.410372656,5.76897776,2.149670255,57.14781082,33.09345238,10.25551534,47.87584361,27.00651533,-3.388428858,100,79.07631257,33.3353159,30.43885968,30.07336451,29.44203132,9.867597389,7.098092488,0.233723464,25.35248469,8.235580072,5.19384787,8.330009178,7.224722854,2.045954096,0.248815353,71.46543662,37.0607635,11.65493431,53.0814602,25.80481506,-0.429889932,99.63544305,66.70724764,22.14696903,30.34451765,29.91298033,29.34413239,10.87836066,8.469983512,0.280723295,33.76525785,9.412232156,3.337422101,7.609699224,4.674225791,1.861791215,1.101338542,80.53034714,52.19802828,28.80000853,59.26084391,37.61813151,13.79221286,98.71136241,61.52640326,19.40690976,30.39221167,29.95407751,29.48032263,9.867597389,9.123565331,1.161892355,30.04453585,9.394815964,1.806754182,11.09053885,0.066820943,0.759925123,1.943304483,86.78658358,59.72516347,30.45382635,64.02376681,44.13321775,18.37173767,98.29900754,60.26301631,18.15210302,30.33691548,29.96366368,29.63145951,9.867597389,9.225931685,0.468196111,28.54711013,8.386551199,1.123656719,7.435016638,0.207769451,0.970655931,3.804530688,93.5648304,72.68353024,50.12434993,71.45529038,58.98408474,40.57390905,97.98948437,65.56642877,24.99435407,30.20741224,29.91823512,29.64577354,9.867597389,8.601845559,0.633109133,31.47534249,7.318827645,1.908118935,7.054671681,0,0.540693161,6.104082427,95.11443573,74.07264283,52.62602935,74.90687647,62.07175042,46.93829015,98.63859066,70.02724414,26.75452684,30.25636013,29.97403645,29.69448742,9.867597389,8.446627475,0.477461016,24.72784237,6.319505703,2.209449017,7.606893947,0,1.69062459,3.98188016
2006,93.48612866,72.92700319,53.64546962,73.60783043,61.80348025,47.27589834,98.91200837,71.74478184,28.41914435,30.22581244,29.97492891,29.5903545,9.867597389,7.816606744,0.146117876,26.94881306,5.456719705,3.166173976,8.284231972,0,3.23525825,5.730575852,90.26783213,67.81993491,38.68871729,68.37298111,55.25346879,28.20893381,98.8029189,69.1485897,24.37899955,30.27834379,30.00818541,29.62747908,10.02019154,8.143588167,0.061922114,32.52660226,6.145529177,3.386115878,8.009783091,0,3.103052299,4.517027281,84.0582251,53.42244297,27.62358618,66.23176414,42.35949734,21.45232798,99.2363737,69.77559276,24.24175222,30.41475303,30.02457243,29.62325512,10.02019154,8.813277777,0.07747496,24.18199753,7.072938068,1.390908853,6.059964872,0,2.119625908,1.230762107,69.2423141,39.96759546,10.49287027,58.46088429,29.14766431,-10.81382265,99.5665452,67.50762447,21.8013144,30.57960519,29.96077674,29.28999328,10.02019154,8.785882946,0.343042893,33.8575115,10.60024829,2.663327749,6.664650808,3.070830116,0.886408143,3.396673,50.59122456,25.38398139,-3.716848101,43.66351142,20.19753598,-12.00277926,100,79.89828613,47.71412399,30.65484203,29.98661776,29.36271451,10.02019154,7.342545485,0.109089471,26.61092081,8.265722671,1.081248837,4.648139631,11.93949405,4.68170098,0.316762153,56.06239556,33.36785088,13.47747246,49.8902321,26.37626714,6.104627666,99.75231154,76.99241747,36.0768444,30.54009584,29.93260163,29.35421059,10.02019154,8.049620044,0.106056318,34.54190018,10.16287519,2.169749528,7.559408186,5.584210329,3.116183825,0.827766829,60.81157093,30.79038874,-3.942799824,48.42558317,19.18334396,-15.99134069,99.90886076,65.22840888,20.0277635,30.74572772,30.06319314,29.44491088,10.632233,8.844977749,0.109089471,29.90738529,9.628136729,0.720614466,2.843118852,4.890173831,1.329401506,0.863169921,68.97581281,38.84638449,14.24229017,58.03252602,29.46312887,6.465536509,99.66075505,70.4503326,24.47205441,30.49167843,30.04459335,29.19770497,10.02019154,8.050327168,0.110109194,35.2962803,9.850641996,3.341720396,11.51412836,3.92787338,2.931050127,3.969838072,79.78409774,52.70300107,25.37162009,59.95853268,38.94368497,15.73392949,98.30230083,62.97124529,20.03996687,30.2934076,29.90614931,29.39802342,10.02019154,9.123854217,0.240697115,36.97861081,9.731129034,3.574846709,11.52766777,0.419272335,0.940644881,5.798093952,90.9737536,60.25027828,38.88224913,67.53081954,47.98269728,26.46064288,98.67450153,67.840148,20.60232809,30.26604643,29.88915698,29.45594139,10.02019154,8.762427236,0.328288136,30.38363824,8.001379445,3.599302999,13.40765583,0,2.02259101,5.446421919,90.22737517,68.77137549,48.51702832,69.45089101,55.53400423,35.8097063,97.71384512,65.25409072,24.61409964,30.18537995,29.99061962,29.75305057,10.02019154,9.210017696,0.704392922,27.76703092,6.829153235,2.872659623,9.769283676,0,0.750251289,5.13218618,95.02654295,74.76412495,53.43686983,76.26468972,63.99422682,46.00402374,98.25135321,72.31002192,30.91555763,30.31346117,29.9740493,29.70727634,10.02019154,8.497741339,0.156771892,40.55384446,6.363983719,3.017728059,9.341626728,0,2.774649705,5.894201734
2007,92.02376057,71.45076638,53.04478974,73.45718207,62.11104292,44.88492955,98.3626507,75.19072159,33.75339058,30.19679983,29.97796815,29.73082055,10.15259415,8.333212139,0.156771892,25.73165697,6.354989755,2.862033888,9.924464594,0,1.722284885,5.269639539,84.65862924,62.14803402,38.98302579,67.26921812,52.04407149,31.99722802,98.59453138,73.21960593,30.06335597,30.20857792,29.93832488,29.49648038,11.37667708,8.562799283,0.061922114,25.88955784,6.697462869,1.982726966,9.202371166,0,2.905789109,3.986244155,85.61404865,50.06774292,26.26453156,63.86387644,38.9792461,14.51749968,98.8029189,69.09746084,24.56265153,30.49440871,29.94673641,29.35065963,10.15259415,8.903590094,0.835083857,29.1422138,8.843686379,2.79415541,9.87537017,0.573499083,0.570835319,1.118232634,69.35302993,41.38032793,16.08602398,57.1993505,31.7738049,6.378784158,99.5665452,72.05580659,28.18451042,30.52315153,30.0789791,29.50309031,10.15259415,8.055292567,0.109089471,30.44315465,8.548661736,2.626427793,7.397279631,1.240545198,3.266715641,1.353295264,57.97404391,32.91513953,0.93150484,51.58406778,25.47449001,-5.708243934,99.5665452,75.40711232,32.67830676,30.68600271,30.06788686,29.41464854,10.15259415,8.057294758,0.232933699,28.45731214,8.99366407,2.296595829,7.441802994,2.749019298,4.643677826,0.748103629,54.80094605,29.0695642,-0.141293965,47.87235366,21.78257197,-7.055727822,98.7354674,74.99597798,36.840915,30.69807855,30.08136123,29.58082409,10.15259415,8.039647233,0.106056318,29.96087388,10.4063975,1.764460869,7.387050152,9.952908602,1.424337649,0,49.75430833,21.49013474,-6.150953232,40.83022041,12.62734161,-16.52247759,98.09015593,69.64150594,30.62972844,30.64228622,30.07392905,29.37196729,10.15259415,8.312051809,0.280101057,32.89885188,9.988618279,1.52458606,2.971226143,8.38581712,2.458779288,0.30324459,76.34545069,42.94314095,11.17081805,57.60220531,31.69003488,-3.044800145,99.43256618,67.8037468,21.20337112,30.55885684,30.0898131,29.13077783,10.15259415,8.461477189,0.109089471,33.44542925,10.23697526,3.21121144,11.29001213,2.825525521,2.570906075,4.899696789,83.9179134,49.10759093,22.07768515,57.91093871,35.10114684,7.160166111,97.56192003,62.36891075,21.52840551,30.33410004,29.9305467,29.26438407,10.15259415,9.160547639,0.71448297,35.75152594,10.22580601,3.304016181,8.436652356,1.719885417,0.655093513,2.928490416,87.41162442,64.84515991,38.44801289,63.75006711,48.64597942,23.95509476,96.9623556,60.69554399,18.71662231,30.33810893,30.04502449,29.77668178,10.76463562,8.835411994,0.331613679,32.72250132,8.39565415,1.660528403,9.087763749,0,1.350629418,2.709266778,91.04744934,70.18448715,48.17388033,70.50494669,57.20167335,39.85506521,97.37649082,66.80867104,24.35477594,30.24124238,29.95356536,29.51654537,10.15259415,8.728697655,0.255207347,31.43628609,6.573956432,3.129541692,9.83600889,0,2.964302437,5.133871844,90.07921161,71.74200184,52.78389692,73.48714005,60.0942118,45.94371133,96.71528938,69.83832908,32.63520893,30.23348558,29.97461728,29.73279963,11.37667708,9.111929018,0.634767743,24.81408694,5.51733454,2.1647624,7.262640914,0,0.840268832,4.685435453
2008,94.58891978,75.34275262,53.31320457,74.56138312,63.46306625,43.51238546,97.3480645,70.7663766,27.6767085,30.21169889,29.96276818,29.7108321,10.15259415,8.725323141,0.249660266,28.59303093,5.713500807,4.443353591,9.806214271,0,1.849982207,6.304523405,91.65025087,67.66018116,37.93748582,70.05335437,52.90270251,28.1567001,96.51046048,63.97042386,21.74612141,30.33422902,30.01358191,29.71931889,10.15259415,9.284058169,0.606280032,28.55603062,6.342292703,52.13906441,6.502054012,0,1.607826264,2.104369614,85.97287955,57.07051316,30.56160267,65.68699729,45.19880778,19.53423874,97.7124352,67.96920784,26.84264645,30.55993966,29.95237192,29.27431849,10.15259415,9.092559498,0.099917174,32.89198436,8.323194425,7.266287831,9.459168448,0,1.429243761,1.4752426,67.83456775,40.95800229,18.56566179,55.37628272,29.33802322,1.296830745,98.04707787,66.43836418,21.62105144,30.46361661,30.04206912,29.58847344,10.15259415,8.716001692,0.451603773,29.8936284,8.715308905,1.48304373,5.283005184,2.186899482,1.559046081,1.33024746,57.51582338,28.87974925,4.772048372,50.70577995,23.18494974,-2.304764808,99.75231154,80.02574538,41.75963273,30.47086332,30.03889383,29.30849169,10.15259415,6.470289422,0.123844228,35.29061564,8.568986873,2.935194434,11.0694743,10.15619752,7.994623566,0.466863189,63.79332519,25.1010076,-6.187155454,54.41463364,17.51100755,-19.71137282,98.34628519,72.42342175,32.14848093,30.79648398,30.06642653,29.14894085,10.15259415,8.063326157,0.077181529,38.18826362,10.75402379,2.514825778,6.166638225,10.87928986,2.567893732,1.549495029,53.37099369,23.92903996,-0.571283789,47.82292835,17.12283189,-12.71841827,99.5665452,74.73019568,37.49498047,30.5451511,29.99020669,29.13496433,10.15259415,7.082663413,0.123844228,31.90293389,9.547529329,3.039099648,7.471099198,12.65999858,5.107215471,1.738503672,65.01645291,36.90077257,9.793006786,54.86634563,26.8279985,-5.373168402,99.18487773,69.65029085,19.59018507,30.4469658,30.02873693,29.50780514,10.15259415,8.339240014,0.123844228,32.93546407,9.260349728,4.407402008,8.576250252,4.231614304,2.978511955,2.408182335,78.29196001,49.18592218,25.25283909,59.27656949,37.03984492,17.5217076,97.14114621,66.70492796,25.82758265,30.48672753,29.98700765,29.43267985,10.15259415,8.842646311,0.382803737,36.52745446,10.14797103,3.922107875,10.64443325,2.242298496,1.176444208,2.227575995,83.15859178,57.65345004,35.55222851,65.46530447,44.71124084,25.44404118,96.7333187,64.58385752,20.50467928,30.35408573,29.86693004,29.19895118,10.77181529,9.27887014,0.454021972,36.76132776,9.225872139,4.138498818,13.0969631,0,0.943281591,5.210328122,89.72622122,70.73463729,50.74961969,72.26869682,57.62128618,39.40906887,97.60509487,66.59968115,25.4482262,30.20025426,29.90114667,29.52864851,10.15259415,9.398528964,0.123844228,39.01688369,8.233862028,5.187314593,11.41047463,0,2.044626376,7.762237187,90.11202794,71.91976478,43.17503741,73.51105878,61.48532053,46.19644533,97.99038131,71.49574838,31.55051579,30.16844463,29.9391885,29.70117887,10.15259415,8.990742916,0.440703151,31.33737199,6.222479633,5.477386608,10.55661748,0,2.332326444,6.867746185
