YEAR,AUG_TMP_HIGH,AUG_TMP_AVG,AUG_TMP_LOW,AUG_DP_HIGH,AUG_DP_AVG,AUG_DP_LOW,AUG_HUM_HIGH,AUG_HUM_AVG,AUG_HUM_LOW,AUG_SEALVL_HIGH,AUG_SEALVL_AVG,AUG_SEALVL_LOW,AUG_VIS_HIGH,AUG_VIS_AVG,AUG_VIS_LOW,AUG_WIND_HIGH,AUG_WIND_AVG,AUG_PRECIP,AUG_NUMDAY_RAIN,AUG_NUM_DAYS_SNOW,AUG_NUM_DAYS_FOG,AUG_NUM_DAYS_THNDRSTRM,SEP_TMP_HIGH,SEP_TMP_AVG,SEP_TMP_LOW,SEP_DP_HIGH,SEP_DP_AVG,SEP_DP_LOW,SEP_HUM_HIGH,SEP_HUM_AVG,SEP_HUM_LOW,SEP_SEALVL_HIGH,SEP_SEALVL_AVG,SEP_SEALVL_LOW,SEP_VIS_HIGH,SEP_VIS_AVG,SEP_VIS_LOW,SEP_WIND_HIGH,SEP_WIND_AVG,SEP_PRECIP,SEP_NUMDAY_RAIN,SEP_NUM_DAYS_SNOW,SEP_NUM_DAYS_FOG,SEP_NUM_DAYS_THNDRSTRM,OCT_TMP_HIGH,OCT_TMP_AVG,OCT_TMP_LOW,OCT_DP_HIGH,OCT_DP_AVG,OCT_DP_LOW,OCT_HUM_HIGH,OCT_HUM_AVG,OCT_HUM_LOW,OCT_SEALVL_HIGH,OCT_SEALVL_AVG,OCT_SEALVL_LOW,OCT_VIS_HIGH,OCT_VIS_AVG,OCT_VIS_LOW,OCT_WIND_HIGH,OCT_WIND_AVG,OCT_PRECIP,OCT_NUMDAY_RAIN,OCT_NUM_DAYS_SNOW,OCT_NUM_DAYS_FOG,OCT_NUM_DAYS_THNDRSTRM,NOV_TMP_HIGH,NOV_TMP_AVG,NOV_TMP_LOW,NOV_DP_HIGH,NOV_DP_AVG,NOV_DP_LOW,NOV_HUM_HIGH,NOV_HUM_AVG,NOV_HUM_LOW,NOV_SEALVL_HIGH,NOV_SEALVL_AVG,NOV_SEALVL_LOW,NOV_VIS_HIGH,NOV_VIS_AVG,NOV_VIS_LOW,NOV_WIND_HIGH,NOV_WIND_AVG,NOV_PRECIP,NOV_NUMDAY_RAIN,NOV_NUM_DAYS_SNOW,NOV_NUM_DAYS_FOG,NOV_NUM_DAYS_THNDRSTRM,DEC_TMP_HIGH,DEC_TMP_AVG,DEC_TMP_LOW,DEC_DP_HIGH,DEC_DP_AVG,DEC_DP_LOW,DEC_HUM_HIGH,DEC_HUM_AVG,DEC_HUM_LOW,DEC_SEALVL_HIGH,DEC_SEALVL_AVG,DEC_SEALVL_LOW,DEC_VIS_HIGH,DEC_VIS_AVG,DEC_VIS_LOW,DEC_WIND_HIGH,DEC_WIND_AVG,DEC_PRECIP,DEC_NUMDAY_RAIN,DEC_NUM_DAYS_SNOW,DEC_NUM_DAYS_FOG,DEC_NUM_DAYS_THNDRSTRM,JAN_TMP_HIGH,JAN_TMP_AVG,JAN_TMP_LOW,JAN_DP_HIGH,JAN_DP_AVG,JAN_DP_LOW,JAN_HUM_HIGH,JAN_HUM_AVG,JAN_HUM_LOW,JAN_SEALVL_HIGH,JAN_SEALVL_AVG,JAN_SEALVL_LOW,JAN_VIS_HIGH,JAN_VIS_AVG,JAN_VIS_LOW,JAN_WIND_HIGH,JAN_WIND_AVG,JAN_PRECIP,JAN_NUMDAY_RAIN,JAN_NUM_DAYS_SNOW,JAN_NUM_DAYS_FOG,JAN_NUM_DAYS_THNDRSTRM,FEB_TMP_HIGH,FEB_TMP_AVG,FEB_TMP_LOW,FEB_DP_HIGH,FEB_DP_AVG,FEB_DP_LOW,FEB_HUM_HIGH,FEB_HUM_AVG,FEB_HUM_LOW,FEB_SEALVL_HIGH,FEB_SEALVL_AVG,FEB_SEALVL_LOW,FEB_VIS_HIGH,FEB_VIS_AVG,FEB_VIS_LOW,FEB_WIND_HIGH,FEB_WIND_AVG,FEB_PRECIP,FEB_NUMDAY_RAIN,FEB_NUM_DAYS_SNOW,FEB_NUM_DAYS_FOG,FEB_NUM_DAYS_THNDRSTRM,MAR_TMP_HIGH,MAR_TMP_AVG,MAR_TMP_LOW,MAR_DP_HIGH,MAR_DP_AVG,MAR_DP_LOW,MAR_HUM_HIGH,MAR_HUM_AVG,MAR_HUM_LOW,MAR_SEALVL_HIGH,MAR_SEALVL_AVG,MAR_SEALVL_LOW,MAR_VIS_HIGH,MAR_VIS_AVG,MAR_VIS_LOW,MAR_WIND_HIGH,MAR_WIND_AVG,MAR_PRECIP,MAR_NUMDAY_RAIN,MAR_NUM_DAYS_SNOW,MAR_NUM_DAYS_FOG,MAR_NUM_DAYS_THNDRSTRM,ARP_TMP_HIGH,ARP_TMP_AVG,ARP_TMP_LOW,ARP_DP_HIGH,ARP_DP_AVG,ARP_DP_LOW,ARP_HUM_HIGH,ARP_HUM_AVG,ARP_HUM_LOW,ARP_SEALVL_HIGH,ARP_SEALVL_AVG,ARP_SEALVL_LOW,ARP_VIS_HIGH,ARP_VIS_AVG,ARP_VIS_LOW,ARP_WIND_HIGH,ARP_WIND_AVG,ARP_PRECIP,ARP_NUMDAY_RAIN,ARP_NUM_DAYS_SNOW,ARP_NUM_DAYS_FOG,ARP_NUM_DAYS_THNDRSTRM,MAY_TMP_HIGH,MAY_TMP_AVG,MAY_TMP_LOW,MAY_DP_HIGH,MAY_DP_AVG,MAY_DP_LOW,MAY_HUM_HIGH,MAY_HUM_AVG,MAY_HUM_LOW,MAY_SEALVL_HIGH,MAY_SEALVL_AVG,MAY_SEALVL_LOW,MAY_VIS_HIGH,MAY_VIS_AVG,MAY_VIS_LOW,MAY_WIND_HIGH,MAY_WIND_AVG,MAY_PRECIP,MAY_NUMDAY_RAIN,MAY_NUM_DAYS_SNOW,MAY_NUM_DAYS_FOG,MAY_NUM_DAYS_THNDRSTRM,JUN_TMP_HIGH,JUN_TMP_AVG,JUN_TMP_LOW,JUN_DP_HIGH,JUN_DP_AVG,JUN_DP_LOW,JUN_HUM_HIGH,JUN_HUM_AVG,JUN_HUM_LOW,JUN_SEALVL_HIGH,JUN_SEALVL_AVG,JUN_SEALVL_LOW,JUN_VIS_HIGH,JUN_VIS_AVG,JUN_VIS_LOW,JUN_WIND_HIGH,JUN_WIND_AVG,JUN_PRECIP,JUN_NUMDAY_RAIN,JUN_NUM_DAYS_SNOW,JUN_NUM_DAYS_FOG,JUN_NUM_DAYS_THNDRSTRM,JUL_TMP_HIGH,JUL_TMP_AVG,JUL_TMP_LOW,JUL_DP_HIGH,JUL_DP_AVG,JUL_DP_LOW,JUL_HUM_HIGH,JUL_HUM_AVG,JUL_HUM_LOW,JUL_SEALVL_HIGH,JUL_SEALVL_AVG,JUL_SEALVL_LOW,JUL_VIS_HIGH,JUL_VIS_AVG,JUL_VIS_LOW,JUL_WIND_HIGH,JUL_WIND_AVG,JUL_PRECIP,JUL_NUMDAY_RAIN,JUL_NUM_DAYS_SNOW,JUL_NUM_DAYS_FOG,JUL_NUM_DAYS_THNDRSTRM
2009,89.29479234,70.11580239,50.59079794,75.07020059,59.22578235,44.79502022,98.54768034,70.94243057,30.97130522,30.20752346,29.96204352,29.69527792,10.15259415,8.990983346,0.099350083,31.49925602,5.272840386,1.121136408,6.249621766,0,2.081358228,3.566133151,89.05311192,64.95788117,36.64820206,69.86795949,55.26389098,30.21511665,98.32841924,73.92789665,28.66101102,30.30111646,30.03727029,29.439105,10.76463562,8.45338468,0.033494755,25.60017731,5.316476978,16.60240244,9.636882106,0,3.457203922,3.305925003,80.52910267,51.52162244,24.66365814,62.32899882,38.75920803,11.54719753,98.77830614,65.88802832,23.08213447,30.46457037,30.11053937,29.65290158,10.15259415,9.358023546,0.487381457,31.62871808,7.053490307,1.60716396,7.159156794,0.49859424,1.047532584,0.249262782,70.03098291,37.97653279,11.83217973,53.81012459,28.25814359,3.358767426,98.26339218,69.57296709,30.53672457,30.60447494,30.02127606,29.28425499,10.15259415,8.886144021,0,27.55825215,8.565079854,1.087996032,7.313743567,4.942842486,1.43513838,0.481483717,58.59703906,25.86204206,-2.200156912,54.82957319,19.72249275,-11.39655854,100,75.97136578,44.83983909,30.70263332,30.07237058,29.31322097,10.15259415,8.060012389,0,35.14790343,11.03072672,3.490713041,9.278657837,12.93719864,4.113536709,0.83300175,58.57236698,20.4748442,-16.60382437,43.95004401,12.09902947,-23.47425201,99.1689222,71.60724563,36.22356474,30.76181492,30.06155272,29.29434302,10.15259415,8.073939058,0,30.78938261,8.775365656,0.695645958,3.101976388,11.67709246,3.009422026,0.223028866,62.93786146,30.48341509,-1.203678076,51.59466664,22.21803579,-6.814617615,99.86828934,71.66421668,35.23022415,30.66402877,30.09397909,29.29512012,10.15259415,8.448522793,0.121315733,35.56282322,10.24941767,3.005784068,5.611220483,5.428835873,3.561654697,1.196659681,72.25546748,40.48180188,9.141470856,56.34192952,28.59323662,-0.053614499,99.86828934,65.11481623,20.74208206,30.68899039,30.06598027,29.30706364,10.15259415,8.993931679,0.077628958,40.31440222,10.09843918,3.679188337,8.552692587,1.567217386,1.395721953,3.009026623,81.79099231,49.18128381,24.30799566,61.01883573,36.49519115,11.22422756,99.49972426,65.30024862,21.99763487,30.40376007,29.95976621,29.42570747,10.15259415,8.809706011,0.445515615,31.49679828,10.56878432,4.756243858,11.47842663,1.152757516,1.261375626,3.747099514,85.7231298,60.76944772,37.56995815,66.42876304,47.59953307,24.7101273,99.45160689,65.48695617,20.77900433,30.37152617,29.98588278,29.60611492,10.15259415,9.197562195,0.331613679,34.38473497,7.580140721,3.701291317,10.66420546,0,1.369365254,4.921850775,92.00692683,69.76966611,46.27831342,73.53928428,58.37582481,36.6262541,97.88040947,70.09088826,28.66669025,30.14507527,29.87511848,29.59723583,10.15259415,9.021583532,0.157338983,36.08130308,6.97657587,4.370534527,11.71541425,0,1.89608718,7.50417774,86.88669013,69.03128215,52.4114288,70.04067027,58.43427293,44.85520984,98.53907513,71.22382934,32.96710251,30.18479944,29.95688314,29.65479308,10.15259415,9.073900561,0.364853503,29.66490886,5.766379348,3.138970299,9.359123289,0,1.716164471,3.841028421
2010,88.68400576,68.78283027,46.58022197,72.70632623,59.37781267,41.16582037,98.78676359,74.23459462,35.45435598,30.28243362,29.99276758,29.65603114,10.15259415,8.631043205,0.022273648,31.58174531,5.87978354,3.825248349,8.963989237,0,3.647081409,5.558801556,83.43076086,64.39101483,42.64546338,66.92024627,54.11642944,33.262643,99.54081594,72.74699707,29.26875821,30.33006595,30.02856148,29.46003338,10.15259415,8.067115555,0.156771892,27.50399252,5.171381758,1.532051333,6.530552128,0,5.382801656,1.182262868,71.8993274,49.18020634,28.32023753,62.91884676,41.18607125,18.47228124,99.64820831,75.32089851,32.90893464,30.4139142,29.95327923,29.36315752,10.15259415,8.425807318,0.252805797,29.61358978,7.836989979,6.940319912,14.99144682,0.295717375,1.040486095,2.312502211,70.47708018,42.82040426,21.45680124,52.84323331,33.05406387,13.42820635,99.64820831,71.32659238,27.18174884,30.41289361,30.01007448,29.62474595,10.15259415,8.550606041,0.048187079,26.80296989,7.593929045,2.099365431,8.479650298,0.440399315,2.429317639,0.168201106,55.97420727,28.02183659,1.001067587,42.69021774,21.15713863,-5.333027763,100,75.10441973,32.09220787,30.58653635,30.01700611,29.05335047,10.15259415,7.592740652,0,34.5987497,9.413304274,3.047056608,7.162457364,12.02304156,3.904798522,0.173436027,47.84610934,20.6664279,-7.404674698,42.86441856,14.00996857,-13.8737126,99.64820831,76.17252741,41.61438682,30.56854458,30.09764643,29.18106604,10.15259415,7.419185903,0,28.20168441,8.493489218,1.26425681,4.298066898,7.618384552,5.687183548,0.535625766,45.91440784,25.68366599,0.603822294,35.96248983,18.69562751,-4.371417185,100,74.38505809,38.79698266,30.37745544,30.01637633,29.63188601,10.15259415,7.552510196,0.077181529,27.17226439,7.819187821,1.25840736,3.633726169,10.7099296,1.907190707,0.061922114,74.3919417,40.49888472,15.64410132,50.14223461,29.5802321,8.38874518,100,67.83712427,21.83425767,30.41194815,29.92889535,29.3860249,10.15259415,8.505950976,0.232933699,28.03900542,8.265388357,1.951074106,9.062552677,0.317991022,2.916808353,0.855468937,80.64481409,54.96829344,26.82781886,60.90509507,39.95916078,13.60361627,98.62268924,61.00708749,20.02352333,30.36014459,29.88595435,29.20628607,10.15259415,9.281651797,0.032927664,35.93041852,9.634400469,2.21354969,9.369913615,0.207769451,1.243164219,3.467076498,89.64561634,62.11525725,33.50640136,68.37867698,49.59602273,25.35045357,98.28801743,66.7919105,20.46679555,30.43027913,29.96418903,29.50507562,10.15259415,8.946739584,0.232933699,33.70550213,8.253716062,4.487910667,12.24942615,0,2.12343738,6.655872872,88.80641405,71.65370589,53.58404176,73.35271152,61.88223533,44.9242388,98.81322538,73.53491023,34.65514762,30.26160232,29.92123936,29.5666696,10.15259415,8.95256859,0.123844228,33.47465262,6.712447098,4.965057489,12.92331272,0,2.941439848,10.09299035,91.37134435,74.71671877,54.08141338,74.94167189,64.55301139,47.23837152,98.61395812,73.24230034,33.72115279,30.31560189,29.96249626,29.68137491,10.51981903,9.200836682,0.156771892,28.14276632,6.153537043,4.651984775,11.29136274,0,1.892078007,6.486308668
2011,92.56841816,74.31201472,51.95959194,75.25270591,63.12983345,46.54973227,98.61395812,71.71148969,30.05159378,30.23137314,29.95407809,29.67381443,10.15259415,9.119542336,0.156771892,29.31647497,5.559450455,1.781701838,6.218092578,0,1.833881,4.552774789,90.94846032,65.46694525,41.00561368,69.55854975,52.32044834,33.61572599,98.91200837,66.78592055,23.51202544,30.21523829,29.96283031,29.69021712,10.15259415,9.399890744,0.27419187,30.19429767,7.371802945,2.945011592,10.0367433,0,0.768754045,4.338050416,83.71922884,54.55019094,27.14562987,60.83071154,39.16407563,20.2297684,98.04082323,60.69719737,20.8678929,30.40186134,29.9572994,29.09360029,10.15259415,9.611983764,0.590310974,36.64228455,7.515807776,1.423876365,5.318100278,0,0.390512005,2.40926657,71.65088248,41.58517893,17.17705708,57.210787,30.51812737,6.009739388,100,67.83524243,27.95469208,30.52575416,30.03737417,29.53220844,10.15259415,8.924738878,0.331613679,29.91965005,8.855587592,2.259134282,8.253703777,1.342059589,1.562631757,1.407409219,56.06632773,22.9776896,-1.277580886,51.27575267,17.50368144,-7.419074633,98.90096416,77.47390394,42.39098649,30.53868681,30.09314737,29.48201226,10.15259415,7.378174943,0,32.69679807,8.515731616,2.079438726,4.409573527,11.87644192,5.889959482,0.53336781,44.4429507,22.89072961,-7.056652855,37.37577182,15.51412376,-12.0762721,97.27414297,72.94097577,38.56259118,30.6041834,30.0549327,29.40240899,10.15259415,7.549419809,0.123844228,27.84681899,8.12421647,0.650219318,2.662699808,12.94300065,2.829746963,0,60.11859266,28.50022338,-8.961264081,51.54816003,20.8838708,-15.6301894,98.31115056,73.21977969,34.04251201,30.65066019,30.07108833,29.4790238,10.15259415,8.193608281,0.077181529,46.37029757,9.594449768,173.5442122,5.000021851,7.619860028,3.182971471,1.108410003,70.48345969,39.15997207,19.00466367,53.67468883,27.96877176,2.107495375,97.67317589,66.78675751,20.30650562,30.50550854,30.07385282,29.45900143,10.15259415,9.058323884,0.358527063,32.42716374,9.398789243,2.257552797,8.801589102,3.161853855,1.047616867,2.630523409,81.69451514,50.92246115,25.82461714,62.18179775,39.18226817,12.9694999,97.24804848,68.25679371,22.6379986,30.40054635,29.82443058,29.24560361,10.15259415,8.780052117,0.185766342,37.76049534,10.71706391,5.00242183,14.01114307,0.526907141,1.622316726,5.760649334,89.40481205,60.65804614,33.36381609,67.41957513,48.94654547,24.12092761,98.7581916,68.90211656,27.57692452,30.43355211,29.90207998,29.48818396,10.15259415,8.959035998,0.139103643,39.69208342,9.244712633,3.447014508,13.01966607,0,2.394606502,5.464389842,92.78550975,70.17073519,51.29855595,71.06494798,59.094331,40.97183277,98.90539579,70.35066341,26.47016896,30.27167256,29.90259637,29.57374574,10.15259415,9.161814315,0.289196355,39.18304847,7.87033836,3.747365579,11.9035426,0,1.781998989,7.766271334,95.21030835,76.85953165,57.56974588,76.96031095,65.78503412,50.76519022,98.71274112,71.81196473,34.46177498,30.1299358,29.93493464,29.72524424,10.15259415,9.00510905,0.061922114,28.54486882,5.497815653,1.977291332,7.488567665,0,1.826046828,4.609833452
2012,93.29909807,72.50782581,52.14099533,75.48848234,60.95071771,45.73264339,99.26849495,70.29525967,34.19295955,30.12352636,29.89719545,29.57045861,10.15259415,9.203380785,0.032927664,26.91670638,5.10682403,1.686646935,5.92205576,0,2.248747719,3.955472475,94.28162023,62.23639954,39.9734019,69.42360824,50.91751182,27.4810186,99.5665452,70.1629734,25.92664139,30.34599201,29.94539045,29.51027315,10.15259415,8.691841979,0.207769451,30.83834801,6.677913405,2.883735139,9.280761795,0,3.840736031,1.315437554,81.35412769,53.72268542,28.57430342,60.54941387,40.64559459,17.03374344,99.66902209,66.04718303,23.67031131,30.30471735,29.97379753,29.48855747,10.15259415,9.383225119,0.359551988,29.54543279,6.95619296,1.570430619,8.437143487,0,1.813091153,0.918458638,68.20158036,41.71712887,17.61471459,55.34262772,32.24367845,-3.446653958,99.89951574,71.86380645,21.17012193,30.38088294,29.98757005,29.33100725,10.15259415,8.733492292,0.207769451,35.18142732,10.72930137,3.649373974,9.126529844,1.007443973,1.619104601,0.488491706,57.17444118,34.60136513,8.752388543,52.89159104,27.4697739,0.427013899,99.5665452,76.35690911,32.4292115,30.56901519,30.08195697,29.39134807,10.15259415,8.532611606,0.185766342,30.74784974,8.307212552,2.319604972,9.201202648,4.135047646,2.776860837,0.489233606,56.21923612,28.24094071,1.068952995,47.75355186,19.32493393,-7.852316122,100,71.31150653,29.68166872,30.56771614,30.03004512,29.38449694,10.15259415,8.411414585,0,35.34562341,9.838635734,1.472701702,5.555580066,7.543578559,2.88400035,0.946682053,59.63314763,33.97943077,7.686787105,51.96570195,25.375478,-2.932886667,100,71.3229403,22.78450563,30.50466685,30.03521354,29.33026217,10.15259415,7.946277142,0,36.14637177,9.159485242,1.133554122,7.193637974,5.79002566,5.835577069,0.885530974,79.47565985,49.88815429,13.29750605,59.44415668,37.49409266,4.778242665,100,65.57158276,21.55634382,30.5246979,29.9723782,29.29320105,10.15259415,9.111826878,0,35.80801231,10.20817523,1.646774358,8.949558086,1.733566343,2.056872408,3.299912803,80.05181022,52.07392473,24.16934985,60.73993545,37.67662755,10.80530901,98.2802613,62.35990251,17.51344473,30.36389465,29.98067063,29.54030527,10.15259415,9.297172074,0.699420215,33.87606212,9.453805992,3.174967879,10.90516167,0.022273648,0.458934328,4.281125981,91.52972386,65.17527734,39.84904469,66.53617309,48.81752599,26.19620185,99.00588005,60.0536297,17.17473149,30.2355443,29.93792464,29.54063725,10.15259415,9.499354415,0.351400453,31.5242413,8.227540496,1.854151997,8.191804555,0,1.010166007,5.35303409,96.9427041,70.66034696,46.00704545,73.49097858,54.81099191,36.50486657,98.34054249,61.23365489,21.75291193,30.1848381,29.93255035,29.66508491,10.15259415,9.782017579,0.762707508,28.45088268,7.481113148,1.091642367,6.635608493,0,0.343186486,2.593723922,99.79118273,78.1835294,57.78608412,73.73366728,62.8986969,45.78902363,97.95909457,63.72194805,24.03402647,30.15789792,29.94745427,29.62489793,10.15259415,9.690528324,0.491229348,28.76136314,6.188818762,1.137085134,6.60688146,0,0.470141908,4.465859074
2013,95.10295761,71.78331694,49.88113992,71.69941293,57.72353171,41.22724094,99.46606094,65.44420397,23.46646154,30.17035489,29.95764406,29.7002796,10.15259415,9.438242156,0.234520512,32.94097993,5.509271685,3.014735783,7.851139279,0,1.550811304,4.004621007,89.18264474,63.34026266,35.29624076,70.32473784,50.67044297,26.68910645,99.18321287,68.36288565,21.97907072,30.31900987,29.96855716,29.61788087,10.15259415,9.245215387,0.123844228,29.76196769,6.692488462,3.49784951,8.898025693,0,2.880449011,3.620605049,79.1594367,50.78493131,27.68432312,63.30224568,39.65858608,14.94601819,98.73108883,68.72447326,25.95538299,30.43239273,29.98906782,29.36607996,10.15259415,9.366762781,0.625750484,32.26577084,9.522171273,3.151181156,11.12338535,0.055768402,0.801262375,3.106270668,69.42546351,38.81263304,14.00186047,54.12558088,28.57020816,0.812863276,100,68.55047063,26.19307817,30.54394336,30.16147791,29.72202175,10.15259415,8.815032753,0,34.62183392,7.307676393,0.820770046,5.095787298,1.379439694,2.034250182,0.774752717,67.69795931,33.4395298,6.614240109,57.66104536,27.42311824,-4.932646304,99.86828934,78.16082358,36.07868302,30.46422618,29.97559211,29.1418931,10.15259415,7.94958524,0,35.09093113,8.961694806,2.238312131,9.39577398,5.829255832,4.833730123,1.058234465,62.09865813,28.53602473,-0.228364719,56.04057766,20.38096541,-9.930798318,99.73431032,72.46225266,33.13579371,30.62673792,30.10587174,29.29305207,10.15259415,8.732010804,0.123844228,32.95326759,9.684187276,2.698647583,7.125824362,6.416931135,2.892213276,1.196635749,54.27111085,27.90089002,-1.888263413,45.80406141,20.53469631,-16.17926925,99.046157,74.37986096,34.19956069,30.4661373,29.97407557,29.35703145,10.15259415,8.150405503,0.095416869,31.61127355,9.798577688,2.179747426,5.250042142,9.967491671,1.94987857,0.320162614,60.90520745,33.5019325,8.310132918,48.00260549,24.55527603,-0.024162215,98.74668122,70.73938531,26.56262239,30.50049068,30.06660917,29.50030841,10.15259415,8.427011583,0.061922114,29.49422712,9.264317951,1.813031842,6.812782114,8.594279566,3.332330606,0.476680617,80.44826782,47.86408538,20.15878116,60.42984623,35.46413505,-2.65141835,98.68163439,65.69552449,18.87248581,30.501031,30.02312599,29.51617557,10.15259415,9.078472345,0.391062447,34.73654123,10.21556079,5.598044027,11.78005319,0.92275916,0.782894887,4.63339632,89.86072155,61.87680866,34.58953786,68.67387201,49.67726734,19.89513301,98.13897046,67.60565397,19.13703298,30.42874777,29.97065108,29.63766344,10.15259415,9.165027413,0.232933699,33.78348175,8.883462998,5.059859929,13.82635691,0,1.746458546,6.827006199,93.40725834,70.38189032,47.30170564,72.88951726,58.80527585,40.87909632,98.35470935,69.87943494,28.59585077,30.18807818,29.92507354,29.60718117,10.15259415,9.376740031,0.149870037,34.58765033,7.477039184,4.192826967,12.93354845,0,2.320883704,6.853453425,93.36426456,72.35856913,49.85506105,74.33714723,61.98157894,44.54620799,98.1242157,71.99576053,32.2443858,30.31496589,30.03552665,29.70947985,10.15259415,9.22053726,0.554642546,27.43811951,5.881561636,2.593191445,8.347090566,0,2.455286219,3.17266083
2014,93.84521865,71.84172242,49.91805595,73.11071062,60.89341466,44.42036906,97.91304058,71.48861254,33.91877808,30.24492509,30.00785766,29.69725777,10.15259415,9.162286079,0.109089471,26.5673256,5.238627227,1.378581441,5.847971897,0,2.644065945,2.55918135,93.30613935,66.7980892,42.26259409,71.82026979,54.30150052,32.3107999,98.72624203,68.03088513,24.79571529,30.2981828,29.96804189,29.65532995,10.15259415,9.363251083,0.218694006,26.1472146,6.3973918,1.301582713,6.941334754,0,2.368037534,1.743920686,84.74456686,53.7283577,25.17112292,68.18912934,43.61918328,18.99038444,98.8029189,71.39178105,23.46376448,30.43315027,29.97697388,29.2783057,10.15259415,9.095377866,0.123844228,27.91444842,7.451206961,3.518157403,10.76522144,1.003623136,3.208876578,2.526259929,73.03367997,37.64572736,10.10363708,61.29874637,28.339996,-1.240675264,98.8353544,69.84609866,25.95544022,30.74196486,30.17361604,29.27849575,10.15259415,9.209992966,0.219261097,37.707193,9.384831423,1.624954425,7.998283121,2.838481197,1.197170583,0.643454111,58.90788786,25.81084108,-2.313081788,52.46305692,18.64796892,-16.76735661,99.00137975,74.31762533,33.52292398,30.70983655,30.11588843,29.48641068,10.15259415,7.824748008,0.123844228,26.80779276,8.54720777,1.637309603,5.882664305,10.75475159,4.208693444,0.092888374,51.21835375,21.96373541,-10.71482322,40.41493123,12.94815149,-23.03254891,99.30312389,69.51241302,28.23642885,30.64253305,29.99582227,29.39690702,10.15259415,8.083127873,0.109089471,39.83378111,11.36375564,1.328644305,3.372146599,15.85657919,3.654617989,0.171633824,55.36233854,20.25208474,-9.605599524,49.58744847,11.87157661,-18.50457314,99.23440397,69.14287104,32.29731355,30.61009596,30.10473138,29.23579561,10.15259415,8.348405874,0,38.64133351,8.96334039,1.79959246,2.795475971,10.30772929,4.960644964,1.317712159,67.2863224,33.63939513,-2.164572768,48.26016341,22.70682471,-18.50796008,98.06997272,65.99180839,24.00416421,30.53517917,30.04948361,29.41982912,10.15259415,8.713217514,0.077061868,35.08782202,9.914640755,1.229582939,5.463899751,5.402300202,1.497670247,1.047490963,79.62316684,51.31664697,24.54624024,58.91329655,36.23371004,9.931973079,97.44630954,61.07597465,15.1978719,30.35841197,29.91130205,29.40685697,10.15259415,9.333184017,0.668242727,35.16201306,10.37523608,3.308419264,13.00584988,0.999637895,0.751560279,3.936295453,88.35005296,62.77259643,36.33910448,67.23693247,48.09548769,21.09563122,96.55021716,62.89585095,19.6185552,30.30844521,29.99023922,29.6883322,10.15259415,9.537336738,0.804790822,33.75849855,8.974722837,3.034388635,11.17315404,0.207769451,1.463732225,5.899747775,89.13846372,71.00072324,49.16663406,74.03856527,59.89670609,38.59780385,99.07220778,71.28432829,26.85235566,30.13665637,29.91334711,29.62511237,10.15259415,8.946018574,0.218178943,33.59804525,8.131055954,5.493046935,13.84253511,0,4.301051146,8.60881373,93.84697923,69.53381843,50.71937139,74.21335087,58.5281245,44.68039927,98.56757741,70.49235712,33.78918179,30.3007763,30.00127487,29.64389063,10.15259415,9.422737813,0.28061612,31.63113004,6.640192779,2.428683757,9.495698437,0,2.217398543,5.176212169
2015,90.89095735,72.26359713,50.67789783,76.05931454,63.05864772,43.45307301,98.01775045,75.5209947,29.91904134,30.18726035,29.96012925,29.69555948,10.15259415,8.593721169,0.247688456,29.82066623,5.866340761,4.025912849,11.77707519,0,5.004267226,7.259139521,91.92147722,63.87051459,39.32279724,71.92558005,53.06857244,34.90219511,98.61993182,70.98976105,28.10168712,30.38268813,30.04363707,29.55728953,10.15259415,9.253711269,0.28061612,29.11530145,6.217875974,3.105514034,7.529902835,0,4.055057718,4.412041671,79.93969383,52.37750209,30.00956458,63.01990539,42.38566722,16.37130065,99.54942531,71.20185342,22.05891185,30.38276714,29.92282009,29.42426931,10.15259415,8.98271846,0.142584226,30.95758892,7.942366459,2.901837945,12.4326744,0.43781255,4.171134368,2.420886201,67.48025485,35.82514039,9.772754894,54.62503252,26.39194628,0.093361816,98.64215657,69.93533372,27.92930411,30.48985454,30.03387212,29.14776737,10.15259415,8.873380636,0.17961263,31.72257623,10.20611781,1.708385155,7.384085673,7.818873394,2.738053121,0.033494755,54.85589035,33.10451539,6.871596157,47.71154034,27.23275641,-3.721175677,99.24695696,78.72091669,38.32420508,30.66816156,30.12363223,29.45487747,10.15259415,7.887685246,0.061922114,27.37138493,8.089446358,1.598095924,7.857272181,3.744419102,4.276189693,0.128911623,51.13006349,25.23582826,-7.132325612,38.65859803,18.23589459,-13.3826591,98.59333268,74.44319221,37.52917862,30.8606357,30.15560324,29.51498811,10.15259415,8.267936455,0.169950242,31.70660405,8.372163784,1.221605776,6.276689149,9.317114894,3.029987118,0.04875417,51.53367893,20.57153686,-7.815383447,41.20217034,11.97076526,-19.75736333,97.39769792,68.19430778,28.99736537,30.74474246,30.17361723,29.56562855,10.15259415,8.473056329,0,33.97086716,9.334185245,1.278563752,1.240098809,11.23724047,3.037794237,0.061922114,73.10170065,38.19478749,-1.751123255,49.94780063,26.90178312,-8.428939926,99.34573995,67.12914396,21.22802551,30.60685183,30.12519769,29.68061106,10.15259415,8.591350097,0.123844228,28.65140482,8.266480044,1.465324209,7.336678994,2.71747034,3.919564724,0.52339118,78.8828953,52.57328817,25.90873486,61.8059198,37.28833257,11.73939749,98.64747681,60.30074152,16.79787024,30.36427051,29.920943,29.33005065,10.15259415,9.158825453,0.364541343,34.56277951,9.528798899,2.739780442,11.12129804,0.274590394,1.776208423,4.189540355,84.88474537,63.42802033,35.76794555,67.59962374,51.22495264,29.97614474,98.47272763,67.50787801,21.84965964,30.43211198,30.04792001,29.77281494,10.15259415,9.192639901,0.20393925,31.97878666,9.271944084,4.577082533,13.85663433,0,1.490797527,5.521459951,91.47356526,70.89686796,47.81379976,73.31150226,60.7630651,41.74320792,98.374647,72.8554286,32.69520398,30.26785414,29.93770169,29.64343943,10.15259415,8.776848767,0.123844228,40.92378304,7.503915525,6.465530901,13.57233889,0,4.206530176,10.16723965,90.70193518,72.87864218,54.52986434,76.9587949,63.47297471,49.01485049,97.22006543,74.22745805,32.24545131,30.18517948,29.93611351,29.57342682,10.15259415,8.844564521,0.269691565,31.47629146,6.044701966,3.820778116,9.391236216,0,3.508345074,4.724758232
2016,90.46547616,70.88536623,50.22289152,72.16426997,60.34324241,41.44315361,98.07386743,71.73779289,31.22207158,30.21170099,29.98808806,29.64433913,10.15259415,9.248390816,0.28061612,25.34274218,5.933962142,2.931900814,7.129545308,0,2.308488876,4.609559792,91.11822431,68.6286706,43.92681516,71.26141725,56.46676021,36.75890332,98.09752915,68.73802347,27.39182412,30.26264624,30.00623966,29.6669975,10.15259415,9.344773646,0.455680581,28.92429291,6.483753362,3.815672663,7.487877791,0,1.742016511,4.006889368,80.70953524,55.70579445,28.84676176,61.90247293,42.87132287,17.56489804,98.09629612,66.26116648,20.6681189,30.50436752,30.02289959,29.43393228,10.15259415,9.262694317,0.211792151,29.15435369,8.834588496,1.599481768,7.466220139,0,2.478167538,0.909473636,70.29732292,44.81016292,11.24185315,59.61783931,35.20202439,4.497239466,98.39488953,71.3605483,28.18149183,30.45568384,30.03792517,29.33090139,10.15259415,8.535205113,0.30961057,36.90181323,10.01725887,4.086457469,9.970229313,1.246098522,5.044527525,1.01524901,65.18843115,38.38190458,14.93157872,58.61643771,31.49406118,-1.608238315,99.76950635,77.93994101,35.79401194,30.57226321,29.93091952,29.12796562,10.15259415,7.938063721,0,38.12423339,10.3232829,5.184984272,10.39891327,2.988891271,6.702314978,2.058451937,56.2089567,28.21096691,1.826907349,47.00187504,20.91306066,-8.831172493,99.34619987,74.06657914,38.98830233,30.49471176,29.99424299,29.35099725,10.15259415,8.843895358,0.059393619,32.20761233,9.778199164,1.232944042,4.799819155,8.511348052,2.45923192,0.015259415,66.90017231,33.80715251,6.331705246,50.69312499,23.88768466,-6.109805358,99.73431032,69.67433842,26.24527858,30.58880938,29.98275211,29.38316707,10.15259415,8.654614473,0.061922114,36.20653954,9.82446572,0.836329791,4.224789448,6.81453021,3.299299929,0.56580018,71.53824583,44.96495354,14.03754347,57.68077178,35.2979472,5.115327466,99.86828934,70.74477023,22.79644471,30.38349976,29.93890561,29.33036681,10.15259415,8.777565949,0,34.78974888,9.629134163,3.09844174,11.94985152,2.288162065,3.608913621,2.883812013,82.08972515,52.32539456,25.59482064,59.31365616,38.90698546,12.13584261,99.24695696,63.49577918,18.66095692,30.40274532,29.96591061,29.54828945,10.15259415,9.046672341,0.691809757,39.16548011,9.512474787,2.662588679,10.29737702,1.718848005,2.704256612,3.283336073,86.82275978,61.31701833,37.12367254,67.55097363,48.98934207,24.68745721,98.78251301,67.64689301,21.92376432,30.27166095,29.98397662,29.64588107,10.15259415,9.231302636,0.572066269,31.25858492,8.051852418,2.985319725,13.48847506,0,2.162346027,6.8272809,93.43615602,72.66955472,49.71811339,73.62798451,58.86163907,37.09409123,98.28024777,65.58474609,22.04933375,30.24132367,29.9657832,29.65540643,10.15259415,9.552368298,0.423862125,26.44986088,7.022660691,2.645323507,6.59905041,0,1.866101102,4.338305346,92.43346104,74.19549311,53.96824606,77.71582109,64.99375784,46.25977945,99.33605155,76.11639223,35.74499972,30.26198977,29.9868552,29.71698834,10.15259415,8.992091312,0.247688456,33.61347116,6.212371661,5.552655409,11.30497916,0,4.765972701,9.193704568
