"STATION","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00132171","2000-11","895","0","7","4","15","2","0","24","13","0","0","6","3","3.0","1.15","68","1462","1047","2.26","5.5","30.1","37.7","22.5"
"USC00132171","2000-12","895","0","15","4","24","11","16","31","27","0","0","-13","21","5.0","0.38","44","3172","1710","1.62","24.0","9.8","18.0","1.7"
"USC00132171","2001-01","0","0","5","3","31","3","8","31","21","0","0","-8","20","3.5","0.54","44","4542","1370","1.06","9.5","20.8","28.5","13.2"
"USC00132171","2001-02","0","0","7","4","28","4","8","28","22","0","0","-14","9","3.0","0.39","39","5910","1367","0.94","8.3","16.2","25.0","7.3"
"USC00132171","2001-03","0","0","3","3","18","0","1","28","9","0","0","-1","6","0.0","0.40","60","6977","1067","0.78","0.0","29.4","38.2","20.6"
"USC00132171","2001-04","15","15","10","6","0","0","0","7","0","6","0","27","0","0.0","0.88","87","7418","441","2.54","0.0","50.8","63.1","38.5"
"USC00132171","2001-05","67","52","15","11","0","0","0","0","0","16","2","41","0","0.0","2.45","91","7602","184","9.04","0.0","60.7","70.7","50.8"
"USC00132171","2001-06","221","154","11","7","0","0","0","0","0","26","2","43","0","0.0","2.30","93","7656","53","5.86","0.0","68.6","78.9","58.3"
"USC00132171","2001-07","562","341","9","6","0","0","0","0","0","30","4","55","0","0.0","0.56","94","4","4","1.43","0.0","75.8","84.8","66.9"
"USC00132171","2001-08","823","261","9","6","0","0","0","0","0","30","9","54","0","0.0","1.04","95","12","7","3.31","0.0","73.2","83.8","62.5"
"USC00132171","2001-09","856","33","10","5","0","0","0","0","0","21","0","36","0","0.0","0.66","85","142","130","2.63","0.0","61.7","72.6","50.8"
"USC00132171","2001-10","863","7","5","3","0","0","0","8","0","6","0","20","0","0.0","1.10","86","587","445","2.01","0.0","50.5","62.4","38.7"
"USC00132171","2001-11","863","0","4","3","0","0","0","8","2","8","0","23","0","0.0","0.86","74","1075","488","1.86","0.0","48.7","59.4","38.0"
"USC00132171","2001-12","863","0","4","1","9","1","1","29","10","0","0","0","2","2.0","0.62","63","2160","1085","0.78","2.0","30.0","39.0","21.1"
"USC00132171","2002-01","0","0","3","1","9","1","1","29","12","0","0","0","2","2.0","0.12","68","3295","1135","0.18","2.5","27.2","37.1","17.4"
"USC00132171","2002-02","0","0","2","2","13","2","2","25","8","0","0","-6","6","4.5","0.30","65","4316","1020","0.50","6.5","28.6","38.5","18.6"
"USC00132171","2002-03","0","0","7","4","12","2","2","28","8","0","0","-4","5","5.0","0.46","61","5460","1144","1.19","7.0","28.1","38.2","18.0"
"USC00132171","2002-04","13","13","15","6","0","0","0","8","0","7","1","16","0","0.0","0.82","90","5964","505","2.91","0.0","48.6","60.6","36.6"
"USC00132171","2002-05","45","33","12","9","0","0","0","0","0","12","1","33","0","0.0","1.25","91","6247","282","3.94","0.0","56.6","68.4","44.8"
"USC00132171","2002-06","299","253","8","7","0","0","0","0","0","29","4","53","0","0.0","1.42","92","6253","6","3.89","0.0","73.2","83.6","62.9"
"USC00132171","2002-07","671","372","8","5","0","0","0","0","0","30","13","56","0","0.0","1.16","98","2","2","2.83","0.0","76.9","87.8","66.1"
"USC00132171","2002-08","875","204","9","8","0","0","0","0","0","31","2","48","0","0.0","1.22","92","7","6","5.56","0.0","71.4","81.6","61.1"
"USC00132171","2002-09","992","117","6","5","0","0","0","0","0","21","4","36","0","0.0","1.25","94","128","121","3.58","0.0","64.9","76.4","53.3"
"USC00132171","2002-10","1001","9","13","8","2","2","0","16","0","5","0","20","2","2.0","2.20","86","758","629","4.19","3.5","45.0","54.4","35.7"
"USC00132171","2002-11","1001","0","2","0","0","0","0","23","3","0","0","10","0","0.5","0.04","69","1599","842","0.07","1.0","34.7","44.9","24.6"
"USC00132171","2002-12","1001","0","1","0","0","1","0","31","11","0","0","3","0","1.0","0.07","61","2713","1113","0.07","1.0","29.1","38.7","19.5"
"USC00132171","2003-01","0","0","9","1","17","2","6","31","20","0","0","-12","3","3.5","0.19","62","4081","1368","0.44","5.0","19.1","29.3","8.9"
"USC00132171","2003-02","0","0","5","2","14","2","5","28","16","0","0","-8","6","6.5","1.60","56","5347","1266","1.98","10.0","19.8","30.3","9.3"
"USC00132171","2003-03","0","0","4","3","8","1","2","18","9","4","0","-2","6","6.0","0.48","76","6220","874","0.90","6.0","34.7","44.9","24.4"
"USC00132171","2003-04","18","18","10","8","4","3","0","7","3","13","0","19","6","6.0","1.30","87","6670","450","3.39","8.0","50.6","61.6","39.7"
"USC00132171","2003-05","34","16","13","11","0","0","0","0","0","13","0","40","0","0.0","2.11","83","6912","241","5.37","0.0","57.7","67.7","47.7"
"USC00132171","2003-06","161","126","10","7","0","0","0","0","0","24","2","49","0","0.0","0.67","90","6965","53","3.28","0.0","67.5","77.7","57.4"
"USC00132171","2003-07","415","254","8","7","0","0","0","0","0","31","3","55","0","0.0","1.81","95","0","0","4.73","0.0","73.2","83.5","62.9"
"USC00132171","2003-08","704","289","6","2","0","0","0","0","0","30","11","54","0","0.0","0.23","100","3","3","0.57","0.0","74.7","86.5","62.9"
"USC00132171","2003-09","763","59","7","3","0","0","0","0","0","19","0","34","0","0.0","1.15","88","168","165","2.13","0.0","61.3","74.0","48.6"
"USC00132171","2003-10","786","23","3","2","0","0","0","9","0","13","0","29","0","0.0","0.88","88","534","366","1.40","0.0","53.9","66.8","41.0"
"USC00132171","2003-11","786","0","7","4","0","0","0","22","4","0","0","7","0","0.5","1.02","69","1447","913","2.32","0.5","34.6","43.6","25.5"
"USC00132171","2003-12","786","0","5","2","16","4","0","30","13","0","0","5","4","4.0","0.34","58","2601","1154","0.72","8.0","27.8","35.2","20.4"
"USC00132171","2004-01","0","0","7","4","12","4","10","31","20","0","0","-13","13","7.0","0.48","54","4090","1489","1.63","16.5","17.0","27.0","6.9"
"USC00132171","2004-02","0","0","7","2","28","3","6","27","18","0","0","-6","26","7.0","0.49","51","5322","1232","0.95","14.0","20.7","28.2","13.3"
"USC00132171","2004-03","0","0","12","7","7","3","0","23","2","2","0","13","15","12.0","2.39","78","6103","781","4.98","16.5","39.8","49.7","29.9"
"USC00132171","2004-04","4","4","6","4","0","0","0","10","0","9","0","23","0","0.0","0.96","88","6541","438","2.09","0.0","50.5","64.2","36.8"
"USC00132171","2004-05","66","61","15","8","0","0","0","2","0","17","0","31","0","0.0","1.18","89","6753","211","4.52","0.0","60.2","70.7","49.5"
"USC00132171","2004-06","175","109","12","6","0","0","0","0","0","26","0","45","0","0.0","0.92","89","6795","42","2.77","0.0","67.2","77.8","56.7"
"USC00132171","2004-07","371","196","10","5","0","0","0","0","0","29","3","50","0","0.0","1.26","92","13","13","2.51","0.0","70.9","80.9","60.9"
"USC00132171","2004-08","493","122","8","5","0","0","0","0","0","28","0","46","0","0.0","1.23","89","62","49","2.70","0.0","67.4","78.6","56.1"
"USC00132171","2004-09","630","137","6","4","0","0","0","0","0","29","1","41","0","0.0","1.08","90","106","44","2.78","0.0","68.1","80.1","56.1"
"USC00132171","2004-10","633","3","6","3","0","0","0","5","0","11","0","29","0","0.0","0.54","80","485","378","1.12","0.0","52.9","64.1","41.7"
"USC00132171","2004-11","633","0","8","6","1","0","0","20","2","1","0","10","1","0.8","0.88","76","1214","729","2.88","0.8","40.0","49.5","30.4"
"USC00132171","2004-12","633","0","3","1","1","0","6","30","8","0","0","-7","1","0.5","0.16","61","2424","1210","0.26","0.5","26.0","36.5","15.4"
"USC00132171","2005-01","0","0","2","2","23","2","9","30","20","0","0","-8","8","5.0","0.24","54","3836","1412","0.40","8.0","18.0","25.7","10.4"
"USC00132171","2005-02","0","0","9","6","8","4","0","25","7","0","0","2","3","3.0","1.26","60","4778","942","2.82","6.8","30.1","39.1","21.2"
"USC00132171","2005-03","0","0","4","2","0","0","0","25","2","3","0","11","0","0.0","0.71","78","5668","890","1.16","0.0","36.3","48.2","24.4"
"USC00132171","2005-04","3","3","11","7","0","0","0","6","0","12","0","27","0","0.0","0.88","82","6040","372","4.26","0.0","52.7","64.5","40.9"
"USC00132171","2005-05","32","29","9","6","0","0","0","4","0","21","0","29","0","0.0","1.00","84","6278","237","3.65","0.0","58.3","69.4","47.1"
"USC00132171","2005-06","252","220","16","12","0","0","0","0","0","30","4","55","0","0.0","1.12","92","6279","1","4.72","0.0","72.4","82.2","62.6"
"USC00132171","2005-07","592","339","5","5","0","0","0","0","0","30","8","51","0","0.0","1.10","96","6","6","2.46","0.0","75.8","86.3","65.2"
"USC00132171","2005-08","809","218","7","2","0","0","0","0","0","31","3","53","0","0.0","2.10","94","10","4","2.55","0.0","71.9","82.6","61.2"
"USC00132171","2005-09","968","158","6","3","0","0","0","0","0","26","6","34","0","0.0","0.75","95","69","59","1.14","0.0","68.3","81.0","55.7"
"USC00132171","2005-10","1004","36","6","2","0","0","0","11","0","12","0","24","0","0.0","0.32","89","474","405","0.70","0.0","53.1","65.6","40.6"
"USC00132171","2005-11","1004","0","6","2","3","1","0","17","4","3","0","11","1","1.5","0.65","80","1159","685","1.14","2.0","39.5","50.8","28.2"
"USC00132171","2005-12","1004","0","9","4","13","4","7","31","18","0","0","-9","7","4.0","0.38","50","2534","1375","1.15","9.5","20.6","27.6","13.6"
"USC00132171","2006-01","0","0","2","1","0","0","0","29","4","0","0","15","0","0.0","0.23","59","3533","999","0.29","0.0","32.8","41.3","24.3"
"USC00132171","2006-02","0","0","5","1","7","2","3","26","12","0","0","-11","2","2.5","0.13","64","4600","1067","0.31","5.0","25.2","36.6","13.7"
"USC00132171","2006-03","0","0","11","6","5","3","0","26","2","0","0","13","4","4.0","1.12","66","5490","889","2.75","7.0","35.4","45.4","25.3"
"USC00132171","2006-04","12","12","9","7","0","0","0","2","0","11","0","28","0","0.0","1.04","89","5842","352","4.33","0.0","53.7","65.3","42.0"
"USC00132171","2006-05","84","72","10","5","0","0","0","0","0","17","1","36","0","0.0","0.69","90","6035","193","2.38","0.0","61.1","72.4","49.7"
"USC00132171","2006-06","264","180","7","3","0","0","0","0","0","28","4","46","0","0.0","0.14","95","6056","21","0.53","0.0","70.5","83.1","57.8"
"USC00132171","2006-07","562","298","8","5","0","0","0","0","0","31","11","50","0","0.0","3.40","96","1","1","6.15","0.0","75.0","86.1","63.9"
"USC00132171","2006-08","769","207","15","12","0","0","0","0","0","30","2","54","0","0.0","2.20","94","4","3","9.66","0.0","71.6","81.0","62.2"
"USC00132171","2006-09","796","27","10","9","0","0","0","0","0","14","0","34","0","0.0","3.30","86","200","195","7.92","0.0","59.4","69.9","48.9"
"USC00132171","2006-10","822","25","9","5","0","0","0","13","0","6","0","22","0","0.0","0.60","88","758","558","1.76","0.0","47.8","58.2","37.5"
"USC00132171","2006-11","822","0","5","2","0","1","0","21","1","2","0","9","0","1.0","0.30","80","1519","761","0.55","1.0","38.6","50.6","26.6"
"USC00132171","2006-12","822","0","5","3","0","0","0","25","6","0","0","1","0","0.0","0.95","55","2515","996","1.93","0.0","30.8","39.9","21.6"
"USC00132171","2007-01","0","0","6","3","23","3","6","31","19","0","0","-18","9","6.0","0.37","51","3904","1389","1.11","15.5","20.2","28.9","11.4"
"USC00132171","2007-02","0","0","7","3","25","3","12","28","21","0","0","-12","5","5.0","0.49","49","5290","1385","0.96","10.0","15.5","23.5","7.5"
"USC00132171","2007-03","0","0","9","6","13","1","0","18","6","6","0","8","13","12.0","0.73","78","6032","742","2.80","13.0","40.5","50.2","30.9"
"USC00132171","2007-04","8","8","8","8","0","1","0","12","2","7","0","12","0","2.0","1.83","88","6633","601","5.26","2.0","44.5","56.4","32.5"
"USC00132171","2007-05","76","68","10","9","0","0","0","0","0","25","0","40","0","0.0","4.42","87","6736","103","7.76","0.0","63.9","74.7","53.1"
"USC00132171","2007-06","248","171","7","3","0","0","0","0","0","30","4","50","0","0.0","0.27","92","6740","4","0.74","0.0","70.8","82.3","59.3"
"USC00132171","2007-07","553","305","3","2","0","0","0","0","0","31","7","55","0","0.0","1.10","96","0","0","2.03","0.0","75.3","86.5","64.1"
"USC00132171","2007-08","845","292","16","14","0","0","0","0","0","31","5","54","0","0.0","2.10","93","1","1","7.99","0.0","74.4","83.8","65.0"
"USC00132171","2007-09","939","94","6","4","0","0","0","1","0","24","0","32","0","0.0","1.87","88","140","139","4.22","0.0","63.5","75.3","51.7"
"USC00132171","2007-10","964","25","13","10","0","0","0","0","0","10","0","33","0","0.0","0.80","85","456","316","3.57","0.0","55.6","66.0","45.2"
"USC00132171","2007-11","964","0","3","1","0","0","0","23","2","0","0","13","0","0.5","0.10","68","1293","837","0.14","0.5","37.1","47.8","26.3"
"USC00132171","2007-12","964","0","8","4","20","4","0","31","22","0","0","1","6","4.0","0.88","44","2636","1343","1.46","10.4","21.7","29.0","14.4"
"USC00132171","2008-01","0","0","9","4","15","4","9","30","21","0","0","-18","7","3.0","0.17","50","4089","1453","0.69","10.6","18.1","27.0","9.2"
"USC00132171","2008-02","0","0","7","2","29","2","5","29","19","0","0","-11","5","2.5","0.51","43","5411","1322","0.79","6.1","19.4","28.5","10.3"
"USC00132171","2008-03","0","0","9","2","5","1","1","25","5","0","0","0","1","1.0","0.35","61","6353","942","0.72","3.0","34.6","45.3","23.9"
"USC00132171","2008-04","0","0","11","6","0","0","0","18","0","6","0","23","0","0.3","1.35","79","6952","600","4.40","0.3","45.0","55.6","34.4"
"USC00132171","2008-05","15","15","8","8","0","0","0","0","0","17","0","36","0","0.0","3.41","86","7200","248","7.06","0.0","57.5","69.3","45.7"
"USC00132171","2008-06","157","141","12","11","0","0","0","0","0","30","1","50","0","0.0","5.31","90","7202","1","10.86","0.0","69.7","80.6","58.7"
"USC00132171","2008-07","438","281","15","10","0","0","0","0","0","31","2","55","0","0.0","2.80","91","0","0","5.53","0.0","74.1","84.5","63.7"
"USC00132171","2008-08","613","175","5","3","0","0","0","0","0","30","1","50","0","0.0","1.40","95","0","0","2.65","0.0","70.8","82.7","59.0"
"USC00132171","2008-09","697","83","11","7","0","0","0","0","0","24","0","39","0","0.0","0.68","87","108","108","2.69","0.0","64.2","75.5","52.9"
"USC00132171","2008-10","714","17","11","8","0","0","0","6","0","12","0","22","0","0.0","1.47","81","533","425","5.35","0.0","51.8","63.9","39.8"
"USC00132171","2008-11","720","6","8","6","0","2","0","21","3","6","0","9","0","1.0","0.43","79","1326","793","1.69","2.0","38.8","47.7","29.9"
"USC00132171","2008-12","720","0","9","3","21","5","7","31","17","0","0","-16","10","6.0","0.39","54","2660","1334","0.91","17.0","20.3","29.8","10.8"
"USC00132171","2009-01","0","0","7","2","22","4","8","31","21","0","0","-20","5","4.0","0.26","43","4149","1489","0.70","11.5","17.0","26.7","7.3"
"USC00132171","2009-02","0","0","5","3","7","1","3","27","9","0","0","0","3","2.5","0.30","57","5153","1003","0.66","3.0","29.2","39.7","18.6"
"USC00132171","2009-03","0","0","10","4","2","0","0","22","5","3","0","5","2","0.0","0.48","72","6018","865","1.51","0.0","37.1","47.4","26.8"
"USC00132171","2009-04","9","9","6","3","4","1","0","13","0","5","0","23","4","3.5","1.03","88","6570","552","1.63","4.0","46.9","58.6","35.2"
"USC00132171","2009-05","69","60","11","5","0","0","0","0","0","20","1","37","0","0.0","0.52","90","6739","169","1.86","0.0","61.5","73.0","50.0"
"USC00132171","2009-06","227","158","15","11","0","0","0","0","0","26","5","46","0","0.0","1.35","93","6778","39","6.36","0.0","69.0","79.2","58.8"
"USC00132171","2009-07","353","126","11","8","0","0","0","0","0","30","1","49","0","0.0","1.45","90","18","18","5.53","0.0","68.5","79.2","57.8"
"USC00132171","2009-08","485","131","9","8","0","0","0","0","0","28","1","44","0","0.0","1.02","91","46","28","4.77","0.0","68.3","79.2","57.5"
"USC00132171","2009-09","502","17","5","0","0","0","0","0","0","26","0","36","0","0.0","0.07","81","131","85","0.24","0.0","62.7","74.8","50.6"
"USC00132171","2009-10","502","0","20","10","0","0","0","8","0","3","0","23","0","0.0","2.28","72","741","610","5.89","0.0","45.3","53.6","37.0"
"USC00132171","2009-11","502","0","3","2","0","0","0","16","0","3","0","23","0","0.0","0.60","73","1356","614","0.87","0.0","44.5","55.1","34.0"
"USC00132171","2009-12","502","0","11","6","25","8","6","31","25","0","0","-8","24","11.0","0.57","54","2725","1369","1.83","31.0","20.8","28.2","13.4"
"USC00132171","2010-01","0","0","7","4","31","4","9","31","26","0","0","-24","27","4.5","0.58","38","4299","1574","1.33","8.0","14.2","21.5","7.0"
"USC00132171","2010-02","0","0","8","3","28","7","5","28","24","0","0","-10","11","2.5","0.15","36","5588","1289","0.67","11.0","18.9","26.9","11.0"
"USC00132171","2010-03","2","2","9","5","15","1","0","14","3","2","0","3","9","3.0","0.45","82","6448","859","1.77","3.0","37.3","45.5","29.2"
"USC00132171","2010-04","13","11","9","6","0","0","0","3","0","13","0","32","0","0.0","0.88","86","6758","310","2.75","0.0","55.0","67.4","42.7"
"USC00132171","2010-05","74","61","9","5","0","0","0","0","0","16","0","35","0","0.0","0.80","88","6998","240","1.85","0.0","59.2","70.0","48.5"
"USC00132171","2010-06","202","128","17","14","0","0","0","0","0","29","1","49","0","0.0","2.37","93","7010","12","10.15","0.0","68.9","79.3","58.4"
"USC00132171","2010-07","442","240","17","14","0","0","0","0","0","31","2","58","0","0.0","1.42","92","0","0","7.70","0.0","72.7","82.4","63.1"
"USC00132171","2010-08","707","265","7","6","0","0","0","0","0","31","3","52","0","0.0","1.42","94","3","3","4.44","0.0","73.4","83.4","63.5"
"USC00132171","2010-09","732","25","13","9","0","0","0","0","0","19","0","40","0","0.0","0.88","87","156","153","3.33","0.0","60.7","71.3","50.2"
"USC00132171","2010-10","742","11","2","1","0","0","0","4","0","11","0","26","0","0.0","0.33","87","529","373","0.37","0.0","53.3","66.9","39.7"
"USC00132171","2010-11","742","0","2","2","8","2","0","24","4","0","0","7","8","6.5","0.55","69","1427","898","1.00","8.0","35.1","44.8","25.3"
"USC00132171","2010-12","742","0","5","2","19","3","4","31","26","0","0","-6","5","4.0","0.34","56","2880","1453","0.66","8.5","18.1","25.9","10.3"
"USC00132171","2011-01","0","0","10","4","22","5","8","31","27","0","0","-11","10","5.0","0.34","38","4521","1641","1.04","15.5","12.1","20.4","3.7"
"USC00132171","2011-02","0","0","7","4","18","4","6","28","17","0","0","-17","10","3.5","0.24","60","5789","1268","0.80","8.0","19.7","28.0","11.4"
"USC00132171","2011-03","0","0","5","2","2","2","0","29","8","0","0","4","1","1.0","0.78","66","6801","1012","1.02","2.5","32.4","42.4","22.3"
"USC00132171","2011-04","0","0","12","6","0","0","0","13","0","2","0","26","0","0.0","0.89","79","7401","600","2.71","0.0","45.0","55.2","34.8"
"USC00132171","2011-05","33","33","12","8","0","0","0","3","0","13","2","26","0","0.0","1.17","93","7679","277","4.22","0.0","57.1","68.2","46.1"
"USC00132171","2011-06","164","131","12","7","0","0","0","0","0","27","4","50","0","0.0","1.37","94","7714","35","5.15","0.0","68.2","77.8","58.6"
"USC00132171","2011-07","525","361","13","6","0","0","0","0","0","31","8","61","0","0.0","0.66","94","0","0","2.75","0.0","76.6","85.9","67.4"
"USC00132171","2011-08","693","168","12","5","0","0","0","0","0","31","1","53","0","0.0","1.28","93","4","4","3.17","0.0","70.3","80.9","59.7"
"USC00132171","2011-09","740","46","6","2","0","0","0","2","0","18","0","32","0","0.0","0.28","89","239","236","0.69","0.0","58.7","71.1","46.3"
"USC00132171","2011-10","759","19","3","1","0","0","0","9","0","11","0","25","0","0.0","0.10","84","640","401","0.14","0.0","52.7","65.2","40.2"
