"STATION","DATE","DP01","DP10","DSND","DSNW","EMSD","EMSN","EMXP","PRCP","SNOW"
"USC00117859","1990-01","9","6",,"0",,"0.0","3.05","4.83","0.0"
"USC00117859","1990-02","13","10","0","0","0","0.5","1.45","6.63","0.5"
"USC00117859","1990-03","10","8","0","0","0","0.5","0.52","2.49","1.5"
"USC00117859","1990-04","12","9","0","0","0","0.0","1.42","4.59","0.0"
"USC00117859","1990-05","18","14","0","0","0","0.0","2.37","10.88","0.0"
"USC00117859","1990-06","9","6","0","0","0","0.0","1.23","2.96","0.0"
"USC00117859","1990-07","8","7","0","0","0","0.0","1.55","4.72","0.0"
"USC00117859","1990-08","7","4","0","0","0","0.0","2.84","3.42","0.0"
"USC00117859","1990-09","7","4","0","0","0","0.0","0.48","1.75","0.0"
"USC00117859","1990-10","7","7","0","0","0","0.0","1.71","5.22","0.0"
"USC00117859","1990-11","7","4","0","0","0","0.0","1.07","2.69","0.0"
"USC00117859","1990-12","13","11",,"2",,"2.0","1.57","8.40","4.0"
"USC00117859","1991-01","10","7",,,,,"1.05","3.42",
"USC00117859","1991-02","9","6",,"0",,"0.0","1.12","3.46","0.0"
"USC00117859","1991-03","9","8",,"0",,"0.0","1.53","4.69","0.0"
"USC00117859","1991-04","13","9","0","0","0","0.0","0.62","2.87","0.0"
"USC00117859","1991-05","14","10","0","0","0","0.0","2.42","4.86","0.0"
"USC00117859","1991-06","6","4","0","0","0","0.0","0.83","2.20","0.0"
"USC00117859","1991-07","7","4","0","0","0","0.0","1.13","1.75","0.0"
"USC00117859","1991-08","5","3","0","0","0","0.0","1.84","2.54","0.0"
"USC00117859","1991-09","9","6","0","0","0","0.0","1.33","2.68","0.0"
"USC00117859","1991-10","11","9","0","0","0","0.0","0.68","2.87","0.0"
"USC00117859","1991-11","11","7","2","0","1","0.0","1.30","3.28","0.0"
"USC00117859","1991-12","12","8","0","0","0","0.0","1.15","4.39","0.0"
"USC00117859","1992-01","5","5",,"0",,"0.0","0.73","1.86","0.0"
"USC00117859","1992-02","7","5","0","0","0","0.0","0.68","2.20","0.0"
"USC00117859","1992-03","14","9","0","0","0","0.5","2.15","6.47","0.8"
"USC00117859","1992-04","10","6","0","0","0","0.0","0.96","2.54","0.0"
"USC00117859","1992-05","10","5","0","0","0","0.0","1.70","5.00","0.0"
"USC00117859","1992-06","7","5","0","0","0","0.0","1.26","1.84","0.0"
"USC00117859","1996-01","9","8",,"3",,"3.5","1.00","3.24","8.3"
"USC00117859","1996-02","6","4","0","1","0","1.0","0.50","1.06","1.5"
"USC00117859","1996-03","11","10",,,,,"2.18","7.59",
"USC00117859","1996-04","12","11","0","0","0","0.0","3.40","8.40","0.0"
"USC00117859","1996-05","7","7","0","0","0","0.0","1.06","4.14","0.0"
"USC00117859","1996-07","9","8","0","0","0","0.0","2.10","7.02","0.0"
"USC00117859","1996-08","5","5","0","0","0","0.0","0.50","1.43","0.0"
"USC00117859","1996-09","7","7","0","0","0","0.0","2.30","7.00","0.0"
"USC00117859","1996-10","5","5","0","0","0","0.0","0.80","2.50","0.0"
"USC00117859","1996-11","12","11","0","0","0","0.0","1.60","6.96","0.0"
"USC00117859","1996-12","7","7",,,,,"1.55","4.80",
"USC00117859","1997-01","6","5",,,,,"1.00","2.65",
"USC00117859","1997-02","8","8",,,,,"1.27","3.84",
"USC00117859","1997-03","10","10","0","0","0","0.0","2.25","7.98","0.0"
"USC00117859","1997-04","10","9","0","0","0","0.0","1.10","4.25","0.0"
"USC00117859","1997-05","12","12","0","0","0","0.0","3.60","9.38","0.0"
"USC00117859","1997-06","9","7","0","0","0","0.0","2.10","4.52","0.0"
"USC00117859","1997-07","4","4","0","0","0","0.0","0.82","2.02","0.0"
"USC00117859","1997-08","7","7","0","0","0","0.0","1.47","3.06","0.0"
"USC00117859","1997-09","6","5","0","0","0","0.0","0.50","1.32","0.0"
"USC00117859","1997-10","5","5","0","0","0","0.0","0.80","1.75","0.0"
"USC00117859","1997-11","10","8",,,,,"1.05","4.20",
"USC00117859","1997-12","9","9","0",,"0",,"0.60","2.52",
"USC00117859","1998-01","9","6","0","0","0","0.0","0.70","2.57","0.0"
"USC00117859","1998-02","9","7","0","2","0","2.5","0.53","3.31","4.0"
"USC00117859","1998-03","9","9",,"0",,"0.0","0.90","3.50","0.0"
"USC00117859","1998-04","9","8","0","0","0","0.0","1.85","6.32","0.0"
"USC00117859","1998-05","8","7","0","0","0","0.0","1.70","4.62","0.0"
"USC00117859","1998-06","11","10","0","0","0","0.0","1.90","6.24","0.0"
"USC00117859","1998-07","12","10","0","0","0","0.0","0.50","2.42","0.0"
"USC00117859","1998-08","5","5","0","0","0","0.0","2.00","4.83","0.0"
"USC00117859","1998-09","2","2","0","0","0","0.0","0.13","0.23","0.0"
"USC00117859","1998-10","5","4",,"0",,"0.0","1.31","2.53","0.0"
"USC00117859","1998-11","7","6","0","0","0","0.0","0.40","1.62","0.0"
"USC00117859","1998-12","11","5","2","0","1","0.0","1.10","2.59","0.0"
"USC00117859","1999-01","13","9","1","0","1","0.0","1.34","5.44","0.0"
"USC00117859","1999-02","5","5","0","0","0","0.0","0.45","1.37","0.0"
"USC00117859","1999-03","8","6","0","2","0","1.7","0.80","3.06","2.7"
"USC00117859","1999-04","9","8","0","0","0","0.0","1.05","4.87","0.0"
"USC00117859","1999-05","6","6","0","0","0","0.0","1.15","3.98","0.0"
"USC00117859","1999-06","8","7","0","0","0","0.0","2.06","5.06","0.0"
"USC00117859","1999-07","4","2","0","0","0","0.0","0.91","1.20","0.0"
"USC00117859","1999-08","1","1","0","0","0","0.0","0.57","0.57","0.0"
"USC00117859","1999-09","2","2","0","0","0","0.0","0.23","0.39","0.0"
"USC00117859","1999-10","3","2","0","0","0","0.0","2.22","2.62","0.0"
"USC00117859","1999-11","2","2","0","0","0","0.0","0.20","0.30","0.0"
"USC00117859","1999-12","8","6","0","0","0","0.0","1.53","4.91","0.0"
"USC00117859","2000-01","7","4","0","1","0","1.0","2.07","4.80","1.6"
"USC00117859","2000-02","10","9","0","0","0","0.0","1.43","5.80","0.0"
"USC00117859","2000-03","10","8","0","0","0","0.0","1.20","3.30","0.0"
"USC00117859","2000-04","9","6","0","0","0","0.0","0.63","2.28","0.0"
"USC00117859","2000-05","9","7","0","0","0","0.0","1.20","3.74","0.0"
"USC00117859","2000-06","9","8","0","0","0","0.0","2.03","7.24","0.0"
"USC00117859","2000-07","8","7","0","0","0","0.0","1.50","4.84","0.0"
"USC00117859","2000-08","9","6","0","0","0","0.0","0.40","1.46","0.0"
"USC00117859","2000-09","7","7","0","0","0","0.0","1.00","3.37","0.0"
"USC00117859","2000-10","2","2","0","0","0","0.0","0.30","0.55","0.0"
"USC00117859","2000-11","7","7","0","0","0","0.0","1.16","3.04","0.0"
"USC00117859","2000-12","14","7",,"5",,"1.7","1.08","3.46","8.5"
"USC00117859","2001-01","7","1","0","0","0","0.7","0.28","0.46","1.2"
"USC00117859","2001-02","11","8","0","0","0","0.5","0.68","3.31","0.5"
"USC00117859","2001-03","9","7","0","0","0","0.0","0.65","2.43","0.0"
"USC00117859","2001-04","4","3","0","0","0","0.0","1.45","2.02","0.0"
"USC00117859","2001-05","9","8","0","0","0","0.0","1.25","3.57","0.0"
"USC00117859","2001-06","8","6","0","0","0","0.0","0.90","2.54","0.0"
"USC00117859","2001-07","13","9","0","0","0","0.0","0.95","2.79","0.0"
"USC00117859","2001-08","9","6","0","0","0","0.0","2.10","6.36","0.0"
"USC00117859","2001-09","5","5","0","0","0","0.0","0.75","1.95","0.0"
"USC00117859","2001-10","7","7","0","0","0","0.0","2.30","6.21","0.0"
"USC00117859","2001-11","9","9","0","0","0","0.0","1.60","6.29","0.0"
"USC00117859","2001-12","13","9","0","2","0","1.0","2.40","6.67","2.0"
"USC00117859","2002-01","8","6","2","2","3","3.0","1.90","4.55","4.8"
"USC00117859","2002-02","5","2",,,,,"0.40","0.89",
"USC00117859","2002-03","12","10","0","0","0","0.0","1.60","6.46","0.0"
"USC00117859","2002-04","13","13","0","0","0","0.0","1.57","7.39","0.0"
"USC00117859","2002-05","10","9","0","0","0","0.0","2.10","6.24","0.0"
"USC00117859","2002-06","6","5","0","0","0","0.0","0.81","3.03","0.0"
"USC00117859","2002-07","5","2","0","0","0","0.0","0.86","1.44","0.0"
"USC00117859","2002-08","6","1","0","0","0","0.0","0.17","0.36","0.0"
"USC00117859","2002-09","5","5","0","0","0","0.0","1.65","4.91","0.0"
"USC00117859","2002-10","13","11","0","0","0","0.0","0.70","3.61","0.0"
"USC00117859","2002-11","10","5","0","0","0","0.0","2.06","2.97","0.0"
"USC00117859","2002-12","14","9","0","3","0","4.0","1.45","7.00","7.3"
"USC00117859","2003-01","7","5","0","2","0","2.2","0.20","0.76","3.2"
"USC00117859","2003-02","14","11","0","4","0","3.5","1.73","5.91","9.7"
"USC00117859","2003-03","7","6","0","0","0","0.0","0.55","1.91","0.0"
"USC00117859","2003-04","10","8","0","0","0","0.0","1.10","3.50","0.0"
"USC00117859","2003-05","15","12","0","0","0","0.0","1.60","6.96","0.0"
"USC00117859","2003-06","7","6","0","0","0","0.0","2.10","6.19","0.0"
"USC00117859","2003-07","7","5","0","0","0","0.0","0.73","2.16","0.0"
"USC00117859","2003-08","10","9","0","0","0","0.0","0.85","3.80","0.0"
"USC00117859","2003-09","7","7","0","0","0","0.0","1.55","5.05","0.0"
"USC00117859","2003-10","5","5","0","0","0","0.0","0.70","1.96","0.0"
"USC00117859","2003-11","11","9","0","0","0","0.0","1.00","4.73","0.0"
"USC00117859","2003-12","9","5","1","1","1","1.0","0.54","1.91","1.0"
"USC00117859","2004-01","10","8","0","1","0","1.5","0.95","2.85","1.8"
"USC00117859","2004-02","5","5","0","1","0","1.8","0.53","1.40","1.8"
"USC00117859","2004-03","12","8","0","0","0","0.0","1.25","3.00","0.0"
"USC00117859","2004-04","6","5","0","0","0","0.0","1.59","2.66","0.0"
"USC00117859","2004-05","12","11","0","0","0","0.0","1.52","5.57","0.0"
"USC00117859","2004-06","7","6","0","0","0","0.0","1.29","3.40","0.0"
"USC00117859","2004-07","10","8","0","0","0","0.0","1.20","5.32","0.0"
"USC00117859","2004-08","5","3","0","0","0","0.0","1.16","1.94","0.0"
"USC00117859","2004-09","0","0","0","0","0","0.0","0.00","0.00","0.0"
"USC00117859","2004-10","12","10","0","0","0","0.0","1.00","3.61","0.0"
"USC00117859","2004-11","13","11","0","0","0","0.0","1.58","4.99","0.0"
"USC00117859","2004-12","6","5",,,,,"1.26","3.00",
"USC00117859","2005-01","10","8","0","0","0","0.0","1.30","3.72","0.0"
"USC00117859","2005-02","12","9","0","0","0","0.0","0.76","2.95","0.0"
"USC00117859","2005-03","8","7","0","0","0","0.0","1.78","3.35","0.0"
"USC00117859","2005-04","9","8","0","0","0","0.0","0.58","2.38","0.0"
"USC00117859","2005-05","4","4","0","0","0","0.0","2.00","3.48","0.0"
"USC00117859","2005-06","6","5","0","0","0","0.0","1.74","4.20","0.0"
"USC00117859","2005-07","7","4","0","0","0","0.0","0.99","2.10","0.0"
"USC00117859","2005-08","9","8","0","0","0","0.0","2.00","8.73","0.0"
"USC00117859","2005-09","6","6","0","0","0","0.0","0.87","2.54","0.0"
"USC00117859","2005-10","3","2","0","0","0","0.0","0.33","0.53","0.0"
"USC00117859","2005-11","7","7","0","0","0","0.0","2.15","4.23","0.0"
"USC00117859","2005-12","8","4","0","1","0","1.5","0.37","1.22","1.5"
"USC00117859","2006-01","9","8","0","1","0","1.0","1.30","4.80","1.0"
"USC00117859","2006-02","4","3",,,,,"1.55","2.87",
"USC00117859","2006-03","10","8","0","0","0","0.0","1.95","7.84","0.0"
"USC00117859","2006-04","12","10","0","0","0","0.0","0.40","1.97","0.0"
"USC00117859","2006-05","10","9","0","0","0","0.0","1.00","3.64","0.0"
"USC00117859","2006-06","6","4","0","0","0","0.0","1.13","2.69","0.0"
"USC00117859","2006-07","7","5","0","0","0","0.0","1.42","3.88","0.0"
"USC00117859","2006-09","10","9","0","0","0","0.0","2.24","8.07","0.0"
"USC00117859","2006-10","8","7","0","0","0","0.0","2.25","5.67","0.0"
"USC00117859","2006-11","10","8","0","0","0","0.0","1.96","5.68","0.0"
"USC00117859","2006-12","8","7","0","0","0","0.0","0.99","3.61","0.0"
"USC00117859","2007-01","11","10","1","0","1","0.0","1.57","5.28","0.0"
"USC00117859","2007-02","5","3","0","0","0","0.8","1.56","3.44","1.1"
"USC00117859","2007-03","10","6","0","0","0","0.0","0.75","2.97","0.0"
"USC00117859","2007-04","6","5","0","0","0","0.0","0.55","1.36","0.0"
"USC00117859","2007-05","8","5","0","0","0","0.0","0.75","1.78","0.0"
"USC00117859","2007-06","8","7","0","0","0","0.0","1.16","5.06","0.0"
"USC00117859","2007-07","6","5","0","0","0","0.0","1.59","3.47","0.0"
"USC00117859","2007-08","1","1","0","0","0","0.0","0.17","0.17","0.0"
"USC00117859","2007-09","4","4","0","0","0","0.0","1.09","2.17","0.0"
"USC00117859","2007-10","7","7","0","0","0","0.0","2.53","5.69","0.0"
"USC00117859","2007-11","5","5","0","0","0","0.0","0.94","2.58","0.0"
"USC00117859","2007-12","14","13","0","0","0","0.0","1.10","6.57","0.0"
"USC00117859","2008-01","8","5","0","1","0","1.0","1.89","2.72","1.0"
"USC00117859","2008-02","11","7","0","2","0","1.5","2.20","6.98","3.6"
"USC00117859","2008-03","13","10","0","1","0","1.0","4.10","12.10","1.5"
"USC00117859","2008-04","8","5","0","0","0","0.0","2.29","4.62","0.0"
"USC00117859","2008-05","12","9","0","0","0","0.0","1.70","5.45","0.0"
"USC00117859","2008-06","6","4","0","0","0","0.0","1.83","3.92","0.0"
"USC00117859","2008-07","8","6","0","0","0","0.0","2.65","7.86","0.0"
"USC00117859","2008-08","3","3","0","0","0","0.0","0.56","0.80","0.0"
"USC00117859","2008-09","5","4","0","0","0","0.0","0.46","1.28","0.0"
"USC00117859","2008-10","3","2","0","0","0","0.0","0.90","1.52","0.0"
"USC00117859","2008-11","9","7","0","0","0","0.0","1.13","4.33","0.0"
"USC00117859","2008-12","11","8","0","0","0","0.0","0.96","3.91","0.0"
"USC00117859","2009-01","4","2",,"2",,"1.5","0.22","0.42","3.0"
"USC00117859","2009-02","6","5","0","0","0","0.0","1.22","2.51","0.0"
"USC00117859","2009-03","6","6","0","0","0","0.0","1.35","3.54","0.0"
"USC00117859","2009-04","10","7","0","0","0","0.0","1.50","5.19","0.0"
"USC00117859","2009-05","14","10","0","0","0","0.0","1.56","4.96","0.0"
"USC00117859","2009-06","7","6","0","0","0","0.0","0.90","2.69","0.0"
"USC00117859","2009-07","10","8","0","0","0","0.0","2.38","6.98","0.0"
"USC00117859","2009-08","7","7","0","0","0","0.0","0.83","3.57","0.0"
"USC00117859","2009-09","7","7","0","0","0","0.0","1.01","4.37","0.0"
"USC00117859","2009-10","10","10","0","0","0","0.0","2.81","7.73","0.0"
"USC00117859","2009-11","4","3","0","0","0","0.0","0.78","1.13","0.0"
"USC00117859","2009-12","9","6","0","0","0","0.0","1.00","3.93","0.0"
"USC00117859","2010-01","8","8","1","2","2","5.5","0.39","2.15","7.3"
"USC00117859","2010-02","5","5","0","2","0","2.0","0.41","1.17","3.8"
"USC00117859","2010-03","8","6","0","0","0","0.0","1.19","3.92","0.0"
"USC00117859","2010-04","10","8","0","0","0","0.0","2.01","5.38","0.0"
"USC00117859","2010-05","5","4","0","0","0","0.0","0.68","1.65","0.0"
"USC00117859","2010-06","9","9","0","0","0","0.0","1.53","5.05","0.0"
"USC00117859","2010-07","7","3","0","0","0","0.0","0.60","1.34","0.0"
"USC00117859","2010-08","7","4","0","0","0","0.0","1.13","2.70","0.0"
"USC00117859","2010-09","3","3","0","0","0","0.0","0.35","0.90","0.0"
"USC00117859","2010-10","5","3","0","0","0","0.0","0.80","1.59","0.0"
"USC00117859","2010-11","11","8","0","0","0","0.0","1.81","6.16","0.0"
"USC00117859","2010-12","6","4","0","1","0","2.3","0.85","1.70","2.8"
"USC00117859","2011-01","7","3",,,,,"0.25","0.84",
"USC00117859","2011-02","9","7",,,,,"2.13","4.74",
"USC00117859","2011-03","7","6",,,,,"1.38","4.57",
"USC00117859","2011-04","15","13",,,,,"2.24","14.04",
"USC00117859","2011-05","11","9",,,,,"2.51","5.83",
"USC00117859","2011-06","8","7",,,,,"1.30","6.07",
"USC00117859","2011-07","6","6",,,,,"2.35","6.40",
"USC00117859","2011-08","4","1",,,,,"0.77","0.90",
"USC00117859","2011-09","10","10",,,,,"1.84","6.61",
"USC00117859","2011-12","9","8",,,,,"2.32","4.86",
"USC00117859","2012-01","9","7",,,,,"1.00","3.64",
"USC00117859","2012-02","7","5",,,,,"0.52","1.38",
"USC00117859","2012-04","5","3",,,,,"0.51","1.36",
"USC00117859","2012-05","7","2",,,,,"0.51","1.25",
"USC00117859","2012-06","2","1",,,,,"0.70","0.77",
"USC00117859","2012-07","7","6",,,,,"2.20","4.09",
"USC00117859","2012-08","5","5",,,,,"0.94","3.18",
"USC00117859","2012-09","7","3","0","0","0","0.0","2.12","3.07","0.0"
"USC00117859","2012-10","8","7","0","0","0","0.0","0.98","2.62","0.0"
"USC00117859","2012-11","3","2","0","0","0","0.0","0.10","0.25","0.0"
"USC00117859","2012-12","9","8","3","2","6","6.0","1.68","4.08","9.8"
"USC00117859","2013-02","8","7",,"1",,"2.0","0.80","2.94","2.0"
"USC00117859","2013-03","8","7","0","0","0","0.0","2.26","4.11","0.0"
"USC00117859","2013-04","6","4",,,,,"1.77","3.09",
"USC00117859","2013-05","7","6",,,,,"0.94","2.96",
"USC00117859","2013-07","9","9",,,,,"1.77","4.62",
"USC00117859","2013-08","6","5",,,,,"1.15","3.07",
"USC00117859","2013-09","3","3",,,,,"1.30","1.97",
"USC00117859","2013-10","7","6",,,,,"2.20","4.12",
"USC00117859","2013-11","6","5",,,,,"1.52","2.88",
"USC00117859","2013-12","7","6",,"1",,"5.8","2.17","4.55","6.3"
"USC00117859","2014-01","4","2",,,,,"0.80","1.64",
"USC00117859","2014-02","6","3",,,,,"1.02","2.08",
"USC00117859","2014-03","5","4",,,,,"1.05","2.53",
"USC00117859","2014-04","8","7",,,,,"2.03","5.78",
"USC00117859","2014-05","8","5",,,,,"1.13","2.45",
"USC00117859","2014-06","5","4",,,,,"1.20","1.86",
"USC00117859","2014-07","4","3",,,,,"1.05","1.54",
"USC00117859","2014-08","6","6",,,,,"2.20","3.61",
"USC00117859","2014-09","4","3",,,,,"1.29","2.96",
"USC00117859","2014-10","9","7",,,,,"1.12","3.16",
"USC00117859","2014-11","4","4","1","1","3","4.0","1.74","2.90","4.0"
"USC00117859","2014-12","8","8","0","0","0","0.0","0.67","2.97","0.0"
"USC00117859","2015-01","5","4","0","0","0","0.1","1.20","2.46","0.1"
"USC00117859","2015-02","4","4",,"2",,"3.0","0.45","1.19","6.0"
"USC00117859","2015-03","10","9",,,,,"1.82","7.72",
"USC00117859","2015-04","10","10",,,,,"2.19","7.19",
"USC00117859","2015-05","10","9","0","0","0","0.0","0.91","4.29","0.0"
"USC00117859","2015-06","11","10",,,,,"2.03","6.97",
"USC00117859","2015-07","10","10",,,,,"2.16","6.65",
"USC00117859","2015-08","7","7",,,,,"2.13","4.63",
"USC00117859","2015-09","6","4",,,,,"1.20","2.92",
"USC00117859","2015-10","4","4","0","0","0","0.0","1.30","2.54","0.0"
"USC00117859","2015-11","9","8",,,,,"2.07","6.81",
"USC00117859","2015-12","9","8","0","0","0","0.0","2.20","7.79","0.0"
"USC00117859","2016-01","8","4","3","3","4","3.0","1.30","2.41","7.5"
"USC00117859","2016-02","10","6","3","2","2","1.5","1.51","2.76","3.2"
"USC00117859","2016-03","13","10",,,,,"1.45","6.91",
"USC00117859","2016-04","10","9",,,,,"1.10","5.05",
"USC00117859","2016-05","9","9",,,,,"1.39","4.83",
"USC00117859","2016-06","6","5",,,,,"0.42","1.44",
"USC00117859","2016-07","14","12",,,,,"2.17","10.77",
"USC00117859","2016-08","14","11",,,,,"1.05","5.53",
"USC00117859","2016-09","4","4","0","0","0","0.0","1.10","2.65","0.0"
"USC00117859","2016-10","4","3","0","0","0","0.0","1.00","1.81","0.0"
"USC00117859","2016-11","5","5",,,,,"1.57","2.73",
"USC00117859","2016-12","7","4","0","0","0","0.0","0.96","3.37","0.0"
"US1ILGL0001","2007-05","8","3",,"0",,"0.0","0.58","1.42","0.0"
"US1ILGL0001","2007-09","5","5",,"0",,"0.0","1.01","2.58","0.0"
"US1ILGL0001","2007-11","7","7",,"0",,"0.0","0.63","2.04","0.0"
"US1ILGL0001","2007-12","17","14",,"0",,"0.8","1.13","6.48","0.8"
"US1ILGL0001","2008-01","8","5",,"0",,"0.7","2.02","3.19","0.7"
"US1ILGL0001","2008-02","11","10",,"2",,"1.4","3.67","7.70","2.5"
"US1ILGL0001","2008-03","11","7",,"0",,"0.2","6.57","12.03","0.2"
"US1ILGL0001","2008-04","12","9",,"0",,"0.0","2.67","6.84","0.0"
"US1ILGL0001","2008-05","14","10",,"0",,"0.0","1.01","5.99","0.0"
"US1ILGL0001","2008-06","8","8",,"0",,"0.0","2.81","7.45","0.0"
"US1ILGL0001","2008-07","10","8",,"0",,"0.0","2.68","6.43","0.0"
"US1ILGL0001","2008-08","3","1",,"0",,"0.0","0.48","0.59","0.0"
"US1ILGL0001","2009-04","11","8",,,,,"1.06","5.61",
"US1ILGL0001","2009-05","16","10",,,,,"1.06","5.38",
"US1ILGL0001","2009-07","13","8",,,,,"1.61","6.40",
"US1ILGL0001","2009-08","6","4",,,,,"1.54","3.36",
