STATION,DATE,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
USC00217602,2013-10,689,7,2,",7",10,",7",8,",7",0,",7",0,",7",0,",7",11,",7",0,",7",8,",7",0,",7",20,",7,25,",0,",,7,31,+",0,",,7,31,+",1.11,",,7,05,",81,",7,01,",667,7,513,",7",3.1,",,,7",0,",,,7",48.5,",7",60.3,",,,7",36.7,",,,7"
USC00217602,2013-11,689,7,0,",7",2,",7",1,",7",3,",7",1,",7",0,",7",26,",7",7,",7",0,",7",0,",7",2,",7,24,+",2,",,7,06,",2,",,7,06,",0.4,",,7,06,",58,",7,17,",1712,7,1044,",7",0.43,",,,7",2,",,,7",30.2,",7",40.8,",,,7",19.6,",,,7"
USC00217602,2013-12,689,7,0,",7",7,",7",2,",7",27,",7",6,",7",13,",7",31,",7",23,",7",0,",7",0,",7",-14,",7,24,",3,",,7,31,",2.5,",,7,10,",0.22,",,7,04,",46,",7,29,+",3352,7,1640,",7",0.53,",,,7",7.4,",,,7",12.1,",7",21.5,",,,7",2.7,",,,7"
USC00217602,2014-01,0,7,0,",7",6,",7",2,",7",31,",7",4,",7",19,",7",31,",7",23,",7",0,",7",0,",7",-22,",7,07,+",5,",,7,03,+",4,",,7,01,",0.12,",,7,30,",42,",7,20,",5085,7,1734,",7",0.42,",,,7",10.6,",,,7",9.1,",7",20.6,",,,7",-2.5,",,,7"
USC00217602,2014-02,0,7,0,",7",4,",7",2,",7",28,",7",4,",7",18,",7",28,",7",23,",7",0,",7",0,",7",-18,",7,11,",5,",,7,13,+",3,",,7,21,",0.46,",,7,21,",42,",7,20,+",6663,7,1578,",7",0.71,",,,7",7,",,,7",8.6,",7",19.2,",,,7",-1.9,",,,7"
USC00217602,2014-03,0,7,0,",7",5,",7",3,",7",11,",7",4,",7",4,",7",29,",7",15,",7",0,",7",0,",7",-15,",7,03,+",7,",,7,05,",4,",,7,05,",0.28,",,7,27,",63,",7,31,",7899,7,1235,",7",0.79,",,,7",9,",,,7",25.2,",7",34.5,",,,7",15.8,",,,7"
USC00217602,2014-04,0,7,0,",7",9,",7",8,",7",2,",7",1,",7",0,",7",13,",7",0,",7",6,",7",0,",7",16,",7,15,",3,",,7,04,",3,",,7,04,",1.07,",,7,07,",77,",7,21,",8531,7,632,",7",4.39,",,,7",3,",,,7",43.9,",7",55.7,",,,7",32.1,",,,7"
USC00217602,2014-05,46,7,46,",7",9,",7",5,",7",0,",7",0,",7",0,",7",0,",7",0,",7",17,",7",0,",7",34,",7,15,+",0,",,7,31,+",0,",,7,31,+",0.49,",,7,12,",88,",7,31,",8798,7,267,",7",1.67,",,,7",0,",,,7",57.9,",7",69.2,",,,7",46.5,",,,7"
USC00217602,2014-06,166,7,120,",7",17,",7",12,",7",0,",7",0,",7",0,",7",0,",7",0,",7",26,",7",0,",7",48,",7,08,",0,",,7,30,+",0,",,7,30,+",2.4,",,7,15,",88,",7,01,",8827,7,28,",7",9.99,",,,7",0,",,,7",68.1,",7",77.4,",,,7",58.7,",,,7"
USC00217602,2014-07,288,7,122,",7",8,",7",4,",7",0,",7",0,",7",0,",7",0,",7",0,",7",30,",7",1,",7",49,",7,16,+",0,",,7,31,+",0,",T,7,08,",1.48,",,7,25,",90,",7,07,",22,7,22,",7",2.29,",,,7",0,",T,,7",68.3,",7",78.6,",,,7",57.9,",,,7"
USC00217602,2014-08,434,7,146,",7",6,",7",4,",7",0,",7",0,",7",0,",7",0,",7",0,",7",28,",7",0,",7",48,",7,27,",0,",,7,31,+",0,",,7,31,+",1.29,",,7,21,",87,",7,22,+",37,7,15,",7",2.72,",,,7",0,",,,7",69.2,",7",78.3,",,,7",60.2,",,,7"
USC00217602,2014-09,461,7,27,",7",8,",7",6,",7",0,",7",0,",7",0,",7",0,",7",0,",7",19,",7",0,",7",34,",7,13,",0,",,7,30,+",0,",,7,30,+",0.62,",,7,20,",85,",7,20,+",208,7,171,",7",1.98,",,,7",0,",,,7",60.2,",7",71.7,",,,7",48.7,",,,7"
USC00217602,2014-10,461,7,0,",7",5,",7",2,",7",0,",7",0,",7",0,",7",4,",7",0,",7",5,",7",0,",7",22,",7,31,",0,",,7,31,+",0,",,7,31,+",1.69,",,7,03,",81,",7,02,",667,7,459,",7",1.98,",,,7",0,",,,7",50.2,",7",62.5,",,,7",37.9,",,,7"
USC00217602,2014-11,461,7,0,",7",4,",7",1,",7",5,",7",2,",7",4,",7",26,",7",15,",7",0,",7",0,",7",-15,",7,27,",4,",,7,28,+",2,",,7,26,",0.17,",,7,26,",58,",7,03,",1885,7,1218,",7",0.35,",,,7",3.5,",,,7",24.4,",7",34.6,",,,7",14.2,",,,7"
USC00217602,2014-12,461,7,0,",7",5,",7",4,",7",13,",7",1,",7",4,",7",26,",7",17,",7",0,",7",0,",7",-10,",7,31,+",3,",,7,02,+",2,",,7,27,",0.25,",,7,16,",53,",7,15,+",3152,7,1267,",7",0.73,",,,7",2.5,",,,7",24.1,",7",30.3,",,,7",17.9,",,,7"
USC00217602,2015-01,0,7,0,",7",5,",7",1,",7",19,",7",3,"1,7",12,",7",31,",7",20,",7",0,",7",0,",7",-12,",7,13,+",6,",,7,09,+",4,"1,,7,06,",0.1,",,7,06,",46,",7,27,",4599,7,1446,",7",0.36,",,,7",6.5,"1,,,7",18.3,",7",26.6,",,,7",10.1,",,,7"
USC00217602,2015-02,0,7,0,",7",3,",7",3,",7",12,",7",3,",7",15,",7",28,",7",20,",7",0,",7",0,",7",-14,",7,28,+",4,",,7,28,+",3,",,7,01,",0.15,",,7,26,",44,",7,08,",6098,7,1500,",7",0.36,",,,7",7,",,,7",11.4,",7",21.5,",,,7",1.4,",,,7"
USC00217602,2015-03,0,7,0,",7",1,",7",1,",7",6,",7",0,",7",6,",7",25,",7",6,",7",1,",7",0,",7",-10,",7,05,",4,",,7,03,+",0,",T,7,23,",0.26,",,7,24,",74,",7,31,",7051,7,952,",7",0.26,",,,7",0,",T,,7",34.3,",7",46.5,",,,7",22.1,",,,7"
USC00217602,2015-04,0,7,0,",7",8,",7",6,",7",0,",7",0,",7",0,",7",8,",7",0,",7",8,",7",0,",7",21,",7,03,",0,",,7,30,+",0,",,7,30,+",0.61,",,7,09,",82,",7,02,",7552,7,501,",7",2.26,",,,7",0,",,,7",48.3,",7",61.3,",,,7",35.3,",,,7"
USC00217602,2015-05,21,7,21,",7",16,",7",11,",7",0,",7",0,",7",0,",7",1,",7",0,",7",17,",7",0,",7",31,",7,19,",0,",,7,31,+",0,",,7,31,+",1.31,",,7,17,",87,",7,04,",7800,7,247,",7",5.85,",,,7",0,",,,7",57.7,",7",68.1,",,,7",47.3,",,,7"
USC00217602,2015-06,137,7,117,",7",9,",7",8,",7",0,",7",0,",7",0,",7",0,",7",0,",7",28,",7",1,",7",49,",7,01,",0,",,7,30,+",0,",,7,30,+",0.61,",,7,22,",96,",7,10,",7818,7,18,",7",2.49,",,,7",0,",,,7",68.3,",7",78.6,",,,7",57.9,",,,7"
USC00217602,2015-07,326,7,188,",7",6,",7",4,",7",0,",7",0,",7",0,",7",0,",7",0,",7",30,",7",1,",7",48,",7,07,",0,",,7,31,+",0,",,7,31,+",1.16,",,7,06,",90,",7,18,",22,7,22,",7",2.76,",,,7",0,",,,7",70.4,",7",80.9,",,,7",59.8,",,,7"
USC00217602,2015-08,447,7,122,",7",7,",7",7,",7",0,",7",0,",7",0,",7",0,",7",0,",7",24,",7",0,",7",46,",7,27,+",0,",,7,31,+",0,",,7,31,+",1.26,",,7,17,",87,",7,15,+",74,7,52,",7",5.53,",,,7",0,",,,7",67.2,",7",77.6,",,,7",56.9,",,,7"
USC00217602,2015-09,551,7,103,",7",9,",7",5,",7",0,",7",0,",7",0,",7",0,",7",0,",7",23,",7",0,",7",38,",7,30,",0,",,7,30,+",0,",,7,30,+",0.6,",,7,08,",89,",7,05,",154,7,79,",7",1.83,",,,7",0,",,,7",65.8,",7",77.3,",,,7",54.3,",,,7"
USC00217602,2015-10,555,7,4,",7",4,",7",3,",7",0,",7",0,",7",0,",7",5,",7",0,",7",7,",7",0,",7",29,",7,17,",0,",,7,31,+",0,",,7,31,+",1.12,",,7,24,",87,",7,12,",598,7,444,",7",2.4,",,,7",0,",,,7",50.8,",7",63.3,",,,7",38.3,",,,7"
USC00217602,2015-11,555,7,0,",7",6,",7",5,",7",2,"2,7",2,",7",0,",7",17,",7",7,",7",0,",7",0,",7",8,",7,22,+",5,"2,,7,30,",5,",,7,30,",1.69,",,7,12,",69,",7,03,",1411,7,813,",7",3.99,",,,7",9,",,,7",37.9,",7",47.6,",,,7",28.2,",,,7"
USC00217602,2015-12,555,7,0,",7",8,",7",6,",7",8,",7",4,",7",2,",7",29,",7",11,",7",0,",7",0,",7",-1,",7,31,",10,",,7,31,+",7,",,7,29,",0.53,",,7,29,",48,",7,11,",2594,7,1183,",7",2.07,",,,7",13,",,,7",26.8,",7",33,",,,7",20.6,",,,7"
USC00217602,2016-01,0,7,0,",7",2,",7",1,",7",31,",7",2,",7",10,",7",31,",7",22,",7",0,",7",0,",7",-17,",7,17,",10,",,7,04,+",1,",,7,22,+",0.11,",,7,08,",38,",7,31,",4151,7,1556,",7",0.17,",,,7",2,",,,7",14.8,",7",23.1,",,,7",6.5,",,,7"
USC00217602,2016-02,0,7,0,",7",3,",7",2,",7",29,",7",3,",7",5,",7",28,",7",15,",7",0,",7",0,",7",-8,",7,12,+",10,",,7,15,+",7,",,7,03,",0.36,",,7,14,",54,",7,28,",5383,7,1232,",7",0.64,",,,7",12,",,,7",22.5,",7",29.7,",,,7",15.3,",,,7"
USC00217602,2016-03,0,7,0,",7",7,",7",5,",7",8,",7",1,",7",2,",7",19,",7",4,",7",0,",7",0,",7",-1,",7,03,+",4,",,7,04,+",3,",,7,24,",0.53,",,7,30,",68,",7,12,",6236,7,853,",7",1.65,",,,7",3.5,",,,7",37.5,",7",47.3,",,,7",27.6,",,,7"
USC00217602,2016-04,2,7,2,",7",9,",7",7,",7",0,",7",0,",7",0,",7",12,",7",0,",7",9,",7",0,",7",17,",7,09,",0,",,7,30,+",0,",,7,30,+",1.56,",,7,25,",79,",7,18,",6763,7,526,",7",4.12,",,,7",0,",,,7",47.5,",7",58.5,",,,7",36.5,",,,7"
USC00217602,2016-05,52,7,49,",7",13,",7",10,",7",0,",7",0,",7",0,",7",0,",7",0,",7",16,",7",0,",7",33,",7,14,",0,",,7,31,+",0,",,7,31,+",1.84,",,7,10,",89,",7,07,",6988,7,226,",7",6.35,",,,7",0,",,,7",59.3,",7",69.8,",,,7",48.8,",,,7"
USC00217602,2016-06,241,7,189,",7",7,",7",5,",7",0,",7",0,",7",0,",7",0,",7",0,",7",29,",7",5,",7",48,",7,02,",0,",,7,30,+",0,",,7,30,+",1.93,",,7,15,",97,",7,11,",7004,7,16,",7",4.64,",,,7",0,",,,7",70.8,",7",82.4,",,,7",59.1,",,,7"
USC00217602,2016-07,429,7,188,",7",10,",7",7,",7",0,",7",0,",7",0,",7",0,",7",0,",7",31,",7",1,",7",41,",7,02,",0,",,7,31,+",0,",,7,31,+",4.18,",,7,17,",91,",7,22,",17,7,17,",7",7.86,",,,7",0,",,,7",70.5,",7",81.4,",,,7",59.6,",,,7"
USC00217602,2016-08,601,7,173,",7",8,",7",7,",7",0,",7",0,",7",0,",7",0,",7",0,",7",30,",7",0,",7",51,",7,26,",0,",,7,31,+",0,",,7,31,+",0.5,",,7,11,",89,",7,11,",22,7,4,",7",2.84,",,,7",0,",,,7",70.4,",7",80.7,",,,7",60.2,",,,7"
USC00217602,2016-09,670,7,68,",7",12,",7",9,",7",0,",7",0,",7",0,",7",0,",7",0,",7",24,",7",1,",7",41,",7,27,",0,",,7,30,+",0,",,7,30,+",1.42,",,7,16,",90,",7,22,",103,7,81,",7",4.77,",,,7",0,",,,7",64.6,",7",75.1,",,,7",54,",,,7"
USC00217602,2016-10,670,7,0,",7",3,",7",3,",7",0,",7",0,",7",0,",7",7,",7",0,",7",10,",7",0,",7",28,",7,22,+",0,",,7,31,+",0,",,7,31,+",2.28,",,7,26,",77,",7,03,",537,7,434,",7",5.04,",,,7",0,",,,7",51,",7",62.7,",,,7",39.4,",,,7"
USC00217602,2016-11,670,7,0,",7",7,",7",4,",7",0,",7",1,",7",0,",7",18,",7",1,",7",2,",7",0,",7",15,",7,21,+",0,",,7,30,+",2,",,7,30,",0.41,",,7,23,",74,",7,06,+",1217,7,680,",7",1.26,",,,7",2,",,,7",42.3,",7",52.6,",,,7",32.1,",,,7"
USC00217602,2016-12,670,7,0,",7",5,",7",4,",7",22,",7",4,",7",8,",7",31,",7",16,",7",0,",7",0,",7",-29,",7,18,",11,",,7,19,+",7,",,7,17,",0.75,",,7,26,",44,",7,06,+",2677,7,1460,",7",1.48,",,,7",14,",,,7",17.9,",7",27,",,,7",8.8,",,,7"
US1MNMT0006,2016-08,,,,,12,",N",6,",N",,,,,,,,,,,,,,,,,,,,,1.23,",,N,11,",,,,,,,3.31,",,,N",,,,,,,,
US1MNMT0006,2016-09,,,,,12,",N",7,",N",,,,,,,,,,,,,,,,,,,,,2.26,",,N,16,",,,,,,,5.61,",,,N",,,,,,,,
US1MNMT0006,2016-10,,,,,7,",N",4,",N",0,",N",0,",N",,,,,,,,,,,,,0,",,N,31,+",0,",,N,31,+",2.48,",,N,26,",,,,,,,4.85,",,,N",0,",,,N",,,,,,
US1MNMT0006,2016-11,,,,,6,",N",3,",N",0,",N",0,",N",,,,,,,,,,,,,0,",T,N,30,+",0.5,",,N,30,",0.29,",,N,23,",,,,,,,0.81,",,,N",0.7,",,,N",,,,,,
US1MNMT0006,2016-12,,,,,8,",N",4,",N",21,",N",4,",N",,,,,,,,,,,,,11,",,N,18,+",6.8,",,N,17,",0.5,",,N,26,",,,,,,,1.43,",,,N",12.7,",,,N",,,,,,
USC00212698,1990-01,0,0,0,",0",2,",0",0,",0",0,",0",0,",0",0,",0",30,",0",5,",0",0,",0",0,",0",5,",0,30,",0,",T,0,22,+",0.3,",,0,21,",0.03,",,0,21,+",50,",0,07,",4489,0,1146,",0",0.06,",,,0",0.3,",,,0",28,",0",37.8,",,,0",18.3,",,,0"
USC00212698,1990-02,0,0,0,",0",3,",0",1,",0",4,",0",1,"1,0",4,",0",28,",0",12,",0",0,",0",0,",0",-10,",0,17,",3,",,0,18,+",2.5,"1,,0,16,",0.25,",,0,16,",57,",0,12,",5622,0,1132,",0",0.32,",,,0",3,"1,,,0",24.5,",0",34.8,",,,0",14.3,",,,0"
USC00212698,1990-03,0,0,0,",0",9,",0",7,",0",0,",0",0,"1,0",0,",0",23,",0",3,",0",0,",0",0,",0",12,",0,23,+",0,",T,0,18,+",0,"1,T,0,18,",0.87,",,0,14,",66,",0,12,",6516,0,894,",0",2.86,",,,0",0,"1,T,,0",36.2,",0",45.1,",,,0",27.2,",,,0"
USC00212698,1990-04,22,0,22,",0",12,",0",5,",0",0,",0",0,"1,0",0,",0",15,",0",0,",0",7,",0",0,",0",15,",0,06,",0,",T,0,05,",0,"1,,0,30,+",0.66,",,0,24,",83,",0,22,",7093,0,577,",0",1.95,",,,0",0,"1,,,0",46.5,",0",57.7,",,,0",35.3,",,,0"
USC00212698,1990-05,30,0,9,",0",11,",0",8,",0",0,",0",0,",0",0,",0",2,",0",0,",0",12,",0",0,",0",32,",0,02,+",0,",,0,31,+",0,",,0,31,+",1.24,",,0,20,",87,",0,07,",7363,0,270,",0",5.83,",,,0",0,",,,0",56.6,",0",66.7,",,,0",46.5,",,,0"
USC00212698,1990-06,242,0,212,",0",14,",0",12,",0",0,",0",0,",0",0,",0",0,",0",0,",0",28,",0",3,",0",41,",0,03,",0,",,0,30,+",0,",,0,30,+",1.39,",,0,17,",94,",0,27,",7396,0,33,",0",5.28,",,,0",0,",,,0",70.9,",0",80.8,",,,0",61.1,",,,0"
USC00212698,1990-07,436,0,194,"1,0",11,",0",7,",0",0,",0",0,",0",0,",0",0,",0",0,"1,0",30,"1,0",1,"1,0",53,",0,13,",0,",,0,31,+",0,",,0,31,+",3.13,",,0,19,",99,"1,0,03,",6,0,6,"1,0",8.22,",,,0",0,",,,0",71.3,"1,0",80,"1,,,0",62.6,",,,0"
USC00212698,1990-08,640,0,203,",0",9,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,",0",29,",0",2,",0",54,",0,05,",0,",,0,31,+",0,",,0,31,+",1.71,",,0,20,",92,",0,27,",10,0,4,",0",3.74,",,,0",0,",,,0",71.4,",0",80,",,,0",62.8,",,,0"
USC00212698,1990-09,771,0,131,",0",6,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",19,",0",1,",0",35,",0,23,",0,",,0,30,+",0,",,0,30,+",0.47,",,0,19,",92,",0,05,",127,0,117,",0",0.86,",,,0",0,",,,0",65.5,",0",75.1,",,,0",55.8,",,,0"
USC00212698,1990-10,774,0,4,",0",7,",0",5,",0",0,",0",0,",0",0,",0",5,",0",0,",0",5,",0",0,",0",27,",0,25,",0,",,0,31,+",0,",T,0,17,",0.4,",,0,21,",81,",0,05,",616,0,488,",0",1.38,",,,0",0,",T,,0",49.4,",0",60.6,",,,0",38.1,",,,0"
USC00212698,1990-11,774,0,0,",0",4,",0",1,",0",4,",0",2,"2,0",0,",0",21,",0",6,",0",1,",0",0,",0",13,",0,28,",1,",,0,28,+",2,"2,,0,04,",0.18,",,0,04,",70,",0,01,",1445,0,829,",0",0.3,",,,0",3,"2,,,0",37.4,",0",46.6,",,,0",28.1,",,,0"
USC00212698,1990-12,774,0,0,",0",9,",0",4,",0",23,",0",6,",0",12,",0",31,",0",21,",0",0,",0",0,",0",-20,",0,23,+",8,",,0,30,+",7,",,0,15,",0.45,",,0,15,",52,",0,09,",2977,0,1532,",0",1.39,",,,0",17,",,,0",15.6,",0",24.6,",,,0",6.5,",,,0"
USC00212698,1991-01,0,0,0,"1,0",6,",0",2,",0",31,",0",4,",0",15,"1,0",30,"1,0",28,",0",0,",0",0,",0",-15,"1,0,24,",11,",,0,11,",2,",,0,11,+",0.14,",,0,11,",36,",0,19,",4607,0,1630,",0",0.43,",,,0",6.6,",,,0",10.8,"1,0",19.8,",,,0",1.8,"1,,,0"
USC00212698,1991-02,0,0,0,",0",1,",0",1,",0",10,",0",1,",0",2,",0",27,",0",13,",0",0,",0",0,",0",-8,",0,15,",8,",,0,20,+",8,",,0,19,",0.75,",,0,19,",49,",0,08,",5696,0,1089,",0",0.75,",,,0",8,",,,0",26.1,",0",34.6,",,,0",17.6,",,,0"
USC00212698,1991-03,0,0,0,",0",9,",0",4,",0",12,",0",3,"1,0",0,",0",26,",0",6,",0",1,",0",0,",0",6,",0,03,",7,",,0,14,+",10,"1,,0,13,",1.44,",,0,13,",73,",0,26,",6671,0,976,",0",3.69,",,,0",13.8,"1,,,0",33.5,",0",42.3,",,,0",24.8,",,,0"
USC00212698,1991-04,12,0,12,",0",11,",0",10,",0",0,",0",0,",0",0,",0",3,",0",0,",0",6,",0",0,",0",29,",0,01,",0,",,0,30,+",0,",,0,30,+",1.11,",,0,13,",84,",0,06,",7139,0,468,",0",5.42,",,,0",0,",,,0",49.8,",0",59.3,",,,0",40.3,",,,0"
USC00212698,1991-05,130,0,117,",0",14,",0",10,",0",0,",0",0,"1,0",0,",0",0,",0",0,",0",20,",0",0,",0",33,",0,05,",0,",,0,31,+",0,"1,,0,31,+",1.13,",,0,04,",89,",0,28,",7343,0,204,",0",4.99,",,,0",0,"1,,,0",62.2,",0",70,",,,0",54.4,",,,0"
USC00212698,1991-06,375,0,245,",0",13,",0",10,",0",0,",0",0,",0",0,",0",0,",0",0,",0",28,",0",6,",0",55,",0,04,",0,",,0,30,+",0,",,0,30,+",1.82,",,0,01,",94,",0,30,",7352,0,8,",0",7.05,",,,0",0,",,,0",72.9,",0",81.8,",,,0",64,",,,0"
USC00212698,1991-07,621,0,247,",0",11,",0",7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",6,",0",55,",0,25,",0,",,0,31,+",0,",,0,31,+",2.11,",,0,20,",95,",0,17,",4,0,4,",0",7.76,",,,0",0,",,,0",72.8,",0",81.3,",,,0",64.3,",,,0"
USC00212698,1991-08,825,0,203,",0",10,",0",9,",0",0,",0",0,",0",0,",0",0,",0",0,",0",28,",0",0,",0",53,",0,20,+",0,",,0,31,+",0,",,0,31,+",0.93,",,0,08,",89,",0,27,+",14,0,9,",0",2.99,",,,0",0,",,,0",71.2,",0",79.6,",,,0",62.9,",,,0"
USC00212698,1991-09,891,0,66,",0",13,",0",8,",0",0,",0",0,",0",0,",0",1,",0",0,",0",16,",0",0,",0",32,",0,20,",0,",,0,30,+",0,",,0,30,+",1.38,",,0,14,",84,",0,06,",207,0,193,",0",3.49,",,,0",0,",,,0",60.8,",0",70.1,",,,0",51.4,",,,0"
USC00212698,1991-10,891,0,0,",0",5,",0",3,",0",0,",0",1,",0",0,",0",10,",0",2,",0",7,",0",0,",0",18,",0,30,",0,",T,0,31,+",2,",,0,19,",0.94,",,0,29,",80,",0,16,",751,0,544,",0",1.22,",,,0",2,",,,0",47.4,",0",57.3,",,,0",37.5,",,,0"
USC00212698,1991-11,891,0,0,"1,0",14,",0",7,",0",23,",0",6,",0",2,"1,0",25,"1,0",15,",0",0,",0",0,",0",-1,"1,0,07,",14,",,0,01,",14,",,0,01,",1.87,",,0,30,",51,",0,13,",1934,0,1183,",0",5.26,",,,0",27.6,",,,0",24.2,"1,0",30.7,",,,0",17.8,"1,,,0"
USC00212698,1991-12,891,0,0,",0",5,"1,0",2,"1,0",31,",0",0,"1,0",3,",0",31,",0",15,",0",0,",0",0,",0",-9,",0,04,",7,",,0,05,+",0.5,"1,,0,04,+",0.33,"1,,0,12,",43,",0,07,",3214,0,1280,",0",0.67,"1,,,0",1,"1,,,0",23.7,",0",30.5,",,,0",16.9,",,,0"
USC00212698,1992-01,0,0,0,",0",6,",0",4,",0",31,",0",2,",0",2,",0",31,",0",13,",0",0,",0",0,",0",-14,",0,15,",7,",,0,25,",6,",,0,25,",0.39,",,0,25,",42,",0,30,+",4505,0,1291,",0",1.04,",,,0",8.5,",,,0",23.3,",0",30.6,",,,0",16.1,",,,0"
USC00212698,1992-02,0,0,0,",0",7,",0",5,",0",14,",0",4,",0",0,",0",28,",0",14,",0",0,",0",0,",0",7,",0,08,",5,",,0,25,+",4,",,0,18,",0.43,",,0,18,",49,",0,29,",5594,0,1088,",0",1.25,",,,0",7,",,,0",27.5,",0",32.9,",,,0",22,",,,0"
USC00212698,1992-03,0,0,0,",0",10,",0",7,",0",11,",0",2,"3,0",0,",0",21,",0",4,",0",0,",0",0,",0",10,",0,10,",4,",,0,14,+",4,"3,,0,09,",1.25,",,0,09,",63,",0,24,",6550,0,956,",0",3.16,",,,0",5,"3,,,0",34.2,",0",41.4,",,,0",26.9,",,,0"
