STATION,DATE,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
USC00212698,1992-04,4,0,4,",0",10,",0",5,",0",,,,,0,",0",8,",0",1,",0",2,",0",0,",0",21,",0,12,",,,,,0.73,",,0,21,",88,",0,30,",7200,0,650,",0",2.34,",,,0",,,43.5,",0",51.7,",,,0",35.2,",,,0"
USC00212698,1992-05,43,0,39,",0",8,",0",6,",0",0,",0",0,"1,0",0,",0",0,",0",0,",0",18,",0",0,",0",34,",0,25,",0,",,0,31,+",0,"1,,0,31,+",0.52,",,0,26,",88,",0,01,",7389,0,189,",0",1.69,",,,0",0,"1,,,0",60.1,",0",71.4,",,,0",48.9,",,,0"
USC00212698,1992-06,162,0,118,",0",9,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,",0",26,",0",2,",0",43,",0,21,",0,",,0,30,+",0,",,0,30,+",1.03,",,0,16,",90,",0,13,+",7431,0,42,",0",2.44,",,,0",0,",,,0",67.5,",0",78,",,,0",57.1,",,,0"
USC00212698,1992-07,233,0,71,",0",14,",0",9,",0",0,",0",0,",0",0,",0",0,",0",0,",0",23,",0",0,",0",51,",0,21,",0,",,0,31,+",0,",,0,31,+",2.4,",,0,02,",87,",0,01,",41,0,41,",0",7.18,",,,0",0,",,,0",66,",0",73.6,",,,0",58.4,",,,0"
USC00212698,1992-08,315,0,82,",0",8,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,",0",24,",0",0,",0",49,",0,14,",0,",,0,31,+",0,",,0,31,+",1.71,",,0,07,",89,",0,09,",94,0,53,",0",4.93,",,,0",0,",,,0",65.9,",0",74.9,",,,0",56.9,",,,0"
USC00212698,1992-09,340,0,26,",0",8,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",19,",0",0,",0",33,",0,29,",0,",,0,30,+",0,",,0,30,+",0.82,",,0,14,",83,",0,16,",259,0,166,",0",1.96,",,,0",0,",,,0",60.3,",0",71.1,",,,0",49.6,",,,0"
USC00212698,1992-10,355,0,14,",0",6,",0",3,",0",0,",0",0,",0",0,",0",9,",0",0,",0",8,",0",0,",0",23,",0,18,",0,",,0,31,+",0,",,0,31,+",2.21,",,0,07,",88,",0,02,",787,0,528,",0",3.81,",,,0",0,",,,0",48.4,",0",58.1,",,,0",38.7,",,,0"
USC00212698,1992-11,355,0,0,"1,0",7,",0",4,",0",8,",0",2,",0",0,"1,0",26,"1,0",13,",0",0,",0",0,",0",17,"1,0,27,",3,",,0,07,+",2,",,0,03,+",1.24,",,0,02,",53,",0,09,",1785,0,997,",0",2.69,",,,0",4.5,",,,0",30.6,"1,0",35,",,,0",26.1,"1,,,0"
USC00212698,1992-12,355,0,0,",0",12,",0",4,",0",24,",0",6,",0",5,",0",31,",0",21,",0",0,",0",0,",0",-12,",0,31,",5,",,0,31,+",4,",,0,04,",0.87,",,0,29,",40,",0,01,",3207,0,1423,",0",2.05,",,,0",14,",,,0",19.1,",0",26.5,",,,0",11.7,",,,0"
USC00212698,1993-01,0,0,0,",0",5,",0",3,",0",31,",0",3,",0",11,",0",31,",0",27,",0",0,",0",0,",0",-13,",0,01,",12,",,0,24,+",5,",,0,12,",0.38,",,0,12,",41,",0,31,",4810,0,1603,",0",0.91,",,,0",9,",,,0",13.3,",0",21.8,",,,0",4.9,",,,0"
USC00212698,1993-02,0,0,0,"1,0",8,",0",3,",0",28,",0",5,"1,0",9,"1,0",27,"1,0",24,",0",0,",0",0,",0",-18,"1,0,17,",16,",,0,27,+",6,"1,,0,22,",0.36,",,0,11,",39,",0,01,",6161,0,1351,",0",1.09,",,,0",14,"1,,,0",15,"1,0",21.5,",,,0",8.4,"1,,,0"
USC00212698,1993-03,0,0,0,",0",5,",0",4,",0",27,",0",3,"1,0",4,",0",30,",0",8,",0",0,",0",0,",0",-9,",0,14,",15,",,0,03,+",6,"1,,0,22,",0.87,",,0,31,",53,",0,29,",7359,0,1198,",0",1.65,",,,0",9,"1,,,0",26.4,",0",34.3,",,,0",18.4,",,,0"
USC00212698,1993-04,0,0,0,",0",13,",0",10,",0",3,",0",3,",0",0,",0",10,",0",0,",0",1,",0",0,",0",11,",0,01,",2,",,0,20,",3,",,0,01,",2.12,",,0,20,",71,",0,28,",8029,0,670,",0",5.7,",,,0",6,",,,0",42.7,",0",51.7,",,,0",33.7,",,,0"
USC00212698,1993-05,7,0,7,",0",16,",0",12,",0",0,",0",0,",0",0,",0",0,",0",0,",0",11,",0",0,",0",39,",0,20,",0,",,0,31,+",0,",,0,31,+",1.94,",,0,30,",82,",0,27,",8281,0,252,",0",7,",,,0",0,",,,0",57.1,",0",65.2,",,,0",49,",,,0"
USC00212698,1993-06,90,0,83,",0",17,",0",13,",0",0,",0",0,",0",0,",0",0,",0",0,",0",23,",0",0,",0",43,",0,01,",0,",,0,30,+",0,",,0,30,+",4.68,",,0,24,",87,",0,22,",8344,0,63,",0",14.52,",,,0",0,",,,0",65.7,",0",74.4,",,,0",57,",,,0"
USC00212698,1993-07,286,0,196,",0",18,",0",13,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",0,",0",56,",0,12,",0,",,0,31,+",0,",,0,31,+",1.51,",,0,27,",88,",0,03,",3,0,3,",0",7.38,",,,0",0,",,,0",71.2,",0",79,",,,0",63.4,",,,0"
USC00212698,1993-08,476,0,190,",0",13,",0",9,",0",0,",0",0,",0",0,",0",0,",0",0,",0",29,",0",2,",0",52,",0,31,",0,",,0,31,+",0,",,0,31,+",2.38,",,0,15,",90,",0,26,+",17,0,14,",0",6.74,",,,0",0,",,,0",70.7,",0",79,",,,0",62.3,",,,0"
USC00212698,1993-09,487,0,10,"1,0",10,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,"1,0",10,"1,0",0,"1,0",36,",0,27,",0,",,0,30,+",0,",,0,30,+",1.48,",,0,13,",86,"1,0,12,",269,0,252,"1,0",3.82,",,,0",0,",,,0",56.6,"1,0",65.9,"1,,,0",47.4,",,,0"
USC00212698,1993-10,496,0,9,",0",4,",0",2,",0",0,",0",0,",0",0,",0",9,",0",2,",0",6,",0",0,",0",17,",0,31,",0,",,0,31,+",0,",T,0,30,+",0.25,",,0,09,",84,",0,07,",823,0,553,",0",0.52,",,,0",0,",T,,0",47.4,",0",57,",,,0",37.9,",,,0"
USC00212698,1993-11,496,0,0,",0",6,",0",3,",0",7,",0",3,"1,0",2,",0",27,",0",10,",0",0,",0",0,",0",-2,",0,26,",6,",,0,27,",5,"1,,0,25,",0.74,",,0,13,",57,",0,03,",1849,0,1026,",0",1.55,",,,0",9,"1,,,0",30.8,",0",39.1,",,,0",22.5,",,,0"
USC00212698,1993-12,496,0,0,",0",10,",0",2,",0",29,",0",8,"1,0",7,",0",31,",0",17,",0",0,",0",0,",0",-21,",0,28,",5,",,0,31,+",5,"1,,0,14,",0.92,",,0,14,",42,",0,12,",3214,0,1365,",0",1.51,",,,0",12.9,"1,,,0",21,",0",28.1,",,,0",13.9,",,,0"
USC00212698,1994-01,0,0,0,",0",11,",0",5,",0",31,",0",10,"2,0",19,",0",31,",0",29,",0",0,",0",0,",0",-25,",0,18,+",8,",,0,31,+",4,"2,,0,27,",0.3,",,0,27,",39,",0,23,",5122,0,1908,",0",1.37,",,,0",18.9,"2,,,0",3.4,",0",11.6,",,,0",-4.7,",,,0"
USC00212698,1994-02,0,0,0,",0",6,"1,0",3,"1,0",27,",0",6,"1,0",12,",0",28,",0",23,",0",0,",0",0,",0",-22,",0,09,",11,",,0,12,+",5,"1,,0,23,",0.61,"1,,0,23,",45,",0,19,",6628,0,1506,",0",1.11,"1,,,0",16,"1,,,0",11.2,",0",20.5,",,,0",2,",,,0"
USC00212698,1994-03,0,0,0,",0",4,",0",1,",0",6,",0",1,"2,0",0,",0",27,",0",4,",0",0,",0",0,",0",6,",0,01,",8,",,0,02,+",1,"2,,0,30,",0.1,",,0,21,",64,",0,22,",7564,0,936,",0",0.23,",,,0",1.1,"2,,,0",34.8,",0",43.1,",,,0",26.6,",,,0"
USC00212698,1994-04,10,0,10,",0",10,",0",6,",0",2,",0",2,",0",0,",0",11,",0",1,",0",5,",0",0,",0",17,",0,05,",3,",,0,05,",3,",,0,05,",1.53,",,0,25,",85,",0,18,",8136,0,572,",0",5.06,",,,0",4,",,,0",46.3,",0",57.2,",,,0",35.3,",,,0"
USC00212698,1994-05,88,0,78,",0",6,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",20,",0",1,",0",35,",0,06,+",0,",,0,31,+",0,",,0,31,+",0.36,",,0,24,",92,",0,30,",8296,0,160,",0",1.26,",,,0",0,",,,0",62.3,",0",73.6,",,,0",51.1,",,,0"
USC00212698,1994-06,270,0,182,",0",12,",0",9,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",2,",0",50,",0,03,",0,",,0,30,+",0,",,0,30,+",1.59,",,0,18,",91,",0,14,",8303,0,6,",0",7.62,",,,0",0,",,,0",70.8,",0",80,",,,0",61.7,",,,0"
USC00212698,1994-07,412,0,142,",0",17,",0",7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",29,",0",0,",0",53,",0,02,",0,",,0,31,+",0,",,0,31,+",1.48,",,0,14,",86,",0,31,",9,0,9,",0",5.81,",,,0",0,",,,0",69.3,",0",77.9,",,,0",60.7,",,,0"
USC00212698,1994-08,514,0,101,",0",9,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",25,",0",1,",0",44,",0,20,",0,",,0,31,+",0,",,0,31,+",2.27,",,0,10,",90,",0,24,",61,0,52,",0",2.92,",,,0",0,",,,0",66.6,",0",76.1,",,,0",57,",,,0"
USC00212698,1994-09,606,0,92,"2,0",9,",0",8,",0",0,",0",0,",0",0,"2,0",0,"2,0",0,",0",21,",0",1,",0",42,"2,0,26,",0,",,0,30,+",0,",,0,30,+",0.86,",,0,22,",90,",0,14,",155,0,94,",0",3.41,",,,0",0,",,,0",64.6,"2,0",74.2,",,,0",55.1,"2,,,0"
USC00212698,1994-10,606,0,0,",0",7,",0",5,",0",0,",0",0,",0",0,",0",2,",0",0,",0",2,",0",0,",0",28,",0,26,",0,",,0,31,+",0,",,0,31,+",0.97,",,0,07,",73,",0,06,",538,0,383,",0",2.86,",,,0",0,",,,0",52.6,",0",61,",,,0",44.3,",,,0"
USC00212698,1994-11,606,0,0,"2,0",6,",0",3,",0",3,",0",1,"1,0",0,"1,0",20,"1,0",4,"1,0",0,"1,0",0,"1,0",9,"1,0,30,",9,",,0,28,",9,"1,,0,28,",0.89,",,0,28,",63,"1,0,07,",1322,0,783,"1,0",1.87,",,,0",9,"1,,,0",37.1,"2,0",44.6,"1,,,0",29.5,"1,,,0"
USC00212698,1994-12,606,0,0,",0",6,",0",2,",0",31,",0",4,"2,0",1,",0",31,",0",16,",0",0,",0",0,",0",-4,",0,11,",7,",,0,20,+",2.5,"2,,0,15,",0.25,",,0,15,",41,",0,01,",2638,0,1316,",0",0.59,",,,0",5.5,"2,,,0",22.5,",0",28.8,",,,0",16.2,",,,0"
USC00212698,1995-01,0,0,0,"2,0",2,",0",0,",0",30,",0",1,"1,0",4,"2,0",29,"2,0",27,",0",0,",0",0,",0",-9,"2,0,04,",2,",,0,12,+",1,"1,,0,28,",0.04,",,0,28,",34,",0,17,+",4062,0,1424,",0",0.05,",,,0",1,"1,,,0",16.2,"2,0",23.6,",,,0",8.7,"2,,,0"
USC00212698,1995-02,0,0,0,",0",4,",0",0,",0",18,",0",1,"3,0",4,",0",28,",0",16,",0",0,",0",0,",0",-10,",0,11,",1,",,0,28,+",1,"3,,0,28,",0.06,",,0,15,",48,",0,22,",5283,0,1221,",0",0.13,",,,0",1,"3,,,0",21.4,",0",30,",,,0",12.7,",,,0"
USC00212698,1995-03,0,0,0,",0",13,",0",8,",0",7,",0",2,",0",5,",0",22,",0",8,",0",0,",0",0,",0",-8,",0,08,",9,",,0,10,+",5.5,",,0,07,",1.06,",,0,26,",68,",0,16,",6278,0,995,",0",3.24,",,,0",9.5,",,,0",32.9,",0",41.1,",,,0",24.7,",,,0"
USC00212698,1995-04,0,0,0,",0",14,",0",11,",0",,,1,"5,0",0,",0",12,",0",2,",0",1,",0",0,",0",10,",0,04,",,,3.5,"5,,0,10,",1.13,",,0,12,",71,",0,02,",6989,0,711,",0",4.13,",,,0",3.5,"5,,,0",41.3,",0",49.7,",,,0",32.9,",,,0"
USC00212698,1995-05,0,0,0,",0",12,",0",8,",0",0,",0",0,",0",0,",0",0,",0",0,",0",7,",0",0,",0",37,",0,02,",0,",,0,31,+",0,",,0,31,+",1.52,",,0,28,",78,",0,16,",7278,0,289,",0",5.13,",,,0",0,",,,0",55.7,",0",65.2,",,,0",46.1,",,,0"
USC00212698,1995-06,181,0,181,"2,0",10,",0",9,",0",0,",0",0,",0",0,"2,0",0,"2,0",0,",0",25,",0",5,",0",42,"2,0,08,",0,",,0,30,+",0,",,0,30,+",1.25,",,0,06,",94,",0,17,",7328,0,49,",0",4.02,",,,0",0,",,,0",69.6,"2,0",78.8,",,,0",60.5,"2,,,0"
USC00212698,1995-07,443,0,261,",0",14,",0",7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",7,",0",51,",0,01,",0,",,0,31,+",0,",,0,31,+",1.32,",,0,15,",100,",0,13,+",3,0,3,",0",4.34,",,,0",0,",,,0",73.3,",0",82.9,",,,0",63.7,",,,0"
USC00212698,1995-08,761,0,318,",0",7,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",4,",0",55,",0,01,",0,",,0,31,+",0,",,0,31,+",2.4,",,0,06,",92,",0,18,",4,0,0,",0",3.41,",,,0",0,",,,0",75.3,",0",83.9,",,,0",66.6,",,,0"
USC00212698,1995-09,809,0,48,",0",8,",0",8,",0",0,",0",0,",0",0,",0",1,",0",0,",0",17,",0",0,",0",30,",0,22,",0,",,0,30,+",0,",,0,30,+",1.36,",,0,19,",85,",0,04,",202,0,198,",0",2.7,",,,0",0,",,,0",60,",0",70.1,",,,0",49.9,",,,0"
USC00212698,1995-10,820,0,10,"4,0",12,",0",7,",0",0,",0",0,"1,0",0,"4,0",2,"4,0",0,"3,0",5,"3,0",0,"3,0",28,"4,0,30,+",0,",T,0,31,",0,"1,T,0,31,",0.8,",,0,24,",85,"3,0,12,",630,0,427,"3,0",2.89,",,,0",0,"1,T,,0",49.8,"4,0",59.1,"3,,,0",40.4,"4,,,0"
USC00212698,1995-11,820,0,0,"4,0",6,",0",4,",0",5,",0",4,"2,0",0,"4,0",26,"4,0",10,"4,0",0,"4,0",0,"4,0",5,"4,0,28,",3,",,0,29,+",2,"2,,0,27,+",0.49,",,0,01,",51,"4,0,30,",1614,0,985,"4,0",1.17,",,,0",6,"2,,,0",27.1,"4,0",35.2,"4,,,0",19,"4,,,0"
USC00212698,1995-12,820,0,0,"1,0",4,",0",3,",0",10,"2,0",3,"2,0",5,"1,0",30,"1,0",22,"1,0",0,"1,0",0,"1,0",-8,"1,0,10,+",5,"2,,0,12,+",2,"2,,0,31,+",0.18,",,0,31,",42,"1,0,02,+",2958,0,1344,"1,0",0.46,",,,0",6,"2,,,0",20.2,"1,0",27.4,"1,,,0",13,"1,,,0"
USC00212698,1996-01,0,0,0,"3,0",9,",0",4,",0",28,"1,0",7,"1,0",18,"2,0",29,"2,0",23,"2,0",0,"2,0",0,"2,0",-18,"2,0,07,+",11,"1,,0,30,+",5,"1,,0,26,",1.25,",,0,18,",47,"2,0,13,",4489,0,1530,"2,0",2.02,",,,0",17,"1,,,0",10.5,"3,0",19.2,"2,,,0",1.8,"2,,,0"
USC00212698,1996-02,0,0,0,",0",4,",0",0,",0",11,",0",2,"2,0",9,",0",26,",0",15,",0",0,",0",0,",0",-28,",0,02,",9,",,0,04,+",1,"2,,0,16,+",0.03,",,0,16,+",54,",0,24,",5794,0,1305,",0",0.09,",,,0",2,"2,,,0",20,",0",28.1,",,,0",11.9,",,,0"
USC00212698,1996-03,0,0,0,"3,0",5,",0",3,",0",8,",0",2,"2,0",4,"2,0",25,"2,0",10,"1,0",0,"1,0",0,"1,0",-8,"2,0,07,",4,",,0,26,+",4,"2,,0,25,",0.64,",,0,24,",65,"1,0,13,",6867,0,1073,"1,0",1.55,",,,0",6,"2,,,0",26.8,"3,0",36.2,"1,,,0",17.5,"2,,,0"
USC00212698,1996-04,0,0,0,"1,0",5,",0",2,",0",1,"3,0",1,",0",0,"1,0",14,"1,0",1,",0",3,",0",0,",0",23,"1,0,05,",3,"3,,0,15,",3,",,0,15,",0.11,",,0,20,+",78,",0,17,",7522,0,654,",0",0.32,",,,0",3,",,,0",42.2,"1,0",52.1,",,,0",32.4,"1,,,0"
USC00212698,1996-05,20,0,20,",0",17,",0",13,",0",0,",0",0,",0",0,",0",1,",0",0,",0",8,",0",1,",0",31,",0,03,",0,",,0,31,+",0,",,0,31,+",0.96,",,0,19,",90,",0,17,",7876,0,355,",0",4.49,",,,0",0,",,,0",54.2,",0",61.8,",,,0",46.7,",,,0"
USC00212698,1996-06,213,0,192,"1,0",13,",0",7,",0",0,",0",0,"2,0",0,"1,0",0,"1,0",0,",0",26,",0",7,",0",44,"1,0,04,",0,",,0,30,+",0,"2,,0,30,+",0.98,",,0,06,",93,",0,29,+",7913,0,36,",0",3.47,",,,0",0,"2,,,0",70.1,"1,0",80,",,,0",60.3,"1,,,0"
USC00212698,1996-07,362,0,149,",0",5,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",0,",0",54,",0,30,+",0,",,0,31,+",0,",,0,31,+",0.68,",,0,28,",89,",0,18,",4,0,4,",0",1.31,",,,0",0,",,,0",69.7,",0",78.5,",,,0",60.9,",,,0"
USC00212698,1996-08,496,0,134,",0",10,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",0,",0",41,",0,25,+",0,",,0,31,+",0,",,0,31,+",2.21,",,0,26,",89,",0,06,",12,0,8,",0",7.74,",,,0",0,",,,0",69,",0",79.2,",,,0",58.9,",,,0"
USC00212698,1996-09,549,0,52,",0",8,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",15,",0",0,",0",40,",0,15,+",0,",,0,30,+",0,",,0,30,+",1.02,",,0,08,",84,",0,04,",187,0,175,",0",1.7,",,,0",0,",,,0",60.9,",0",70.5,",,,0",51.3,",,,0"
USC00212698,1996-10,558,0,9,",0",6,"1,0",2,"1,0",0,",0",0,",0",0,",0",5,",0",0,",0",9,",0",1,",0",18,",0,31,",0,",,0,31,+",0,",,0,31,+",0.89,"1,,0,23,",93,",0,15,",633,0,446,",0",1.45,"1,,,0",0,",,,0",50.9,",0",62.3,",,,0",39.5,",,,0"
USC00212698,1996-11,558,0,0,"3,0",12,",0",5,",0",12,",0",7,"5,0",3,"2,0",25,"2,0",16,"1,0",0,"1,0",0,"1,0",-9,"2,0,26,",9,",,0,28,+",3,"5,,0,24,",1.14,",,0,17,",60,"1,0,03,",1740,0,1107,"1,0",3.94,",,,0",10.9,"5,,,0",24.8,"3,0",32.5,"1,,,0",17.1,"2,,,0"
USC00212698,1996-12,558,0,0,"1,0",8,",0",2,",0",31,",0",7,",0",11,",0",31,",0",27,"1,0",0,"1,0",0,"1,0",-13,",0,25,+",14,",,0,31,+",6,",,0,15,",0.61,",,0,15,",37,"1,0,12,",3287,0,1547,"1,0",1.02,",,,0",15.9,",,,0",13.3,"1,0",19.8,"1,,,0",6.8,",,,0"
USC00212698,1997-01,0,0,0,",0",7,",0",4,",0",31,",0",6,",0",19,",0",30,",0",21,",0",0,",0",0,",0",-15,",0,11,",13,",,0,30,+",4,",,0,24,+",0.34,",,0,05,",43,",0,02,",4979,0,1692,",0",1.37,",,,0",17,",,,0",10.4,",0",18.3,",,,0",2.5,",,,0"
USC00212698,1997-02,0,0,0,"2,0",4,",0",4,",0",26,",0",5,"1,0",4,"2,0",26,"2,0",20,"1,0",0,"1,0",0,"1,0",-7,"2,0,12,",10,",,0,17,+",3,"1,,0,16,+",0.24,",,0,05,",43,"1,0,18,",6163,0,1184,"1,0",0.74,",,,0",13,"1,,,0",19.7,"2,0",27.5,"1,,,0",11.9,"2,,,0"
USC00212698,1997-03,0,0,0,"2,0",6,",0",3,",0",2,",0",3,"1,0",0,"1,0",25,"1,0",6,"1,0",1,"1,0",0,"1,0",1,"1,0,16,+",1,",,0,18,+",1,"1,,0,19,+",0.36,",,0,25,",70,"1,0,27,",7133,0,969,"1,0",0.65,",,,0",3,"1,,,0",31.7,"2,0",40.9,"1,,,0",22.4,"1,,,0"
USC00212698,1997-04,0,0,0,"2,0",6,",0",3,",0",0,",0",0,"2,0",0,"1,0",12,"1,0",3,"1,0",1,"1,0",0,"1,0",9,"1,0,08,",0,",T,0,11,+",0,"2,T,0,11,",0.3,",,0,30,",72,"1,0,28,",7749,0,616,"1,0",0.8,",,,0",0,"2,T,,0",42.8,"2,0",52.3,"1,,,0",33.2,"1,,,0"
USC00212698,1997-05,6,0,6,",0",9,",0",8,",0",0,",0",0,",0",0,",0",3,",0",0,",0",11,",0",0,",0",30,",0,13,",0,",,0,31,+",0,",,0,31,+",1.77,",,0,24,",83,",0,17,",8115,0,366,",0",4.69,",,,0",0,",,,0",53.4,",0",64,",,,0",42.8,",,,0"
USC00212698,1997-06,188,0,181,"1,0",10,",0",7,",0",0,",0",0,",0",0,"1,0",0,"1,0",0,",0",30,",0",2,",0",52,"1,0,09,",0,",,0,30,+",0,",,0,30,+",1.88,",,0,23,",91,",0,19,",8115,0,0,",0",4.51,",,,0",0,",,,0",71.3,"1,0",82.3,",,,0",60.3,"1,,,0"
USC00212698,1997-07,435,0,248,"2,0",12,",0",9,",0",0,",0",0,",0",0,"2,0",0,"2,0",0,",0",30,",0",3,",0",50,"2,0,04,",0,",,0,31,+",0,",,0,31,+",1.21,",,0,25,",93,",0,16,",15,0,15,",0",3.92,",,,0",0,",,,0",72.8,"2,0",81.1,",,,0",64.5,"2,,,0"
USC00212698,1997-08,610,0,174,",0",8,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,",0",29,",0",0,",0",54,",0,13,",0,",,0,31,+",0,",,0,31,+",1.11,",,0,20,",89,",0,03,",21,0,6,",0",2.28,",,,0",0,",,,0",70.4,",0",80.1,",,,0",60.8,",,,0"
USC00212698,1997-09,655,0,45,"3,0",9,",0",6,",0",0,",0",0,",0",0,"3,0",0,"3,0",0,",0",24,",0",0,",0",40,"3,0,21,+",0,",,0,30,+",0,",,0,30,+",1.5,",,0,20,",85,",0,06,+",107,0,86,",0",3.67,",,,0",0,",,,0",63.6,"3,0",74.1,",,,0",53.1,"3,,,0"
USC00212698,1997-10,694,0,39,"3,0",3,",0",1,",0",0,",0",0,",0",0,"2,0",8,"2,0",0,"1,0",9,"1,0",1,"1,0",19,"2,0,27,",0,",,0,31,+",0,",,0,31,+",1.58,",,0,13,",91,"1,0,02,",519,0,412,"1,0",1.67,",,,0",0,",,,0",51.8,"3,0",62.4,"1,,,0",41.2,"2,,,0"
USC00212698,1997-11,694,0,0,"3,0",7,"3,0",4,"3,0",,,5,"4,0",0,",0",27,",0",15,"3,0",0,"3,0",0,"3,0",5,",0,16,",,,2,"4,,0,06,+",0.31,"3,,0,15,",47,"3,0,27,",1522,0,1002,"3,0",0.84,"3,,,0",8,"4,,,0",27.8,"3,0",33.3,"3,,,0",22.2,",,,0"
