STATION,DATE,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
USC00212698,2009-05,32,0,29,",0",10,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",14,",0",1,",0",37,",0,16,",0,",,0,31,+",0,",,0,31,+",0.59,",,0,09,",92,",0,20,",7825,0,227,",0",1.69,",,,0",0,",,,0",58.6,",0",69.7,",,,0",47.6,",,,0"
USC00212698,2009-06,178,0,146,",0",14,",0",7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",23,",0",2,",0",47,",0,09,+",0,",,0,30,+",0,",,0,30,+",0.66,",,0,13,",96,",0,23,",7902,0,77,",0",2.58,",,,0",0,",,,0",67.3,",0",76.8,",,,0",57.8,",,,0"
USC00212698,2009-07,309,0,131,",0",12,",0",9,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",0,",0",52,",0,21,+",0,",,0,31,+",0,",,0,31,+",2.57,",,0,10,",88,",0,07,",15,0,15,",0",5,",,,0",0,",,,0",68.8,",0",78.5,",,,0",59.1,",,,0"
USC00212698,2009-08,456,0,147,",0",13,",0",8,",0",0,",0",0,",0",0,",0",0,",0",0,",0",28,",0",0,",0",47,",0,31,+",0,",,0,31,+",0,",,0,31,+",0.71,",,0,20,",89,",0,13,+",33,0,18,",0",2.81,",,,0",0,",,,0",69.2,",0",78.8,",,,0",59.5,",,,0"
USC00212698,2009-09,511,0,55,",0",4,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",26,",0",0,",0",36,",0,30,",0,",,0,30,+",0,",,0,30,+",2.71,",,0,25,",86,",0,19,",113,0,80,",0",3.31,",,,0",0,",,,0",64.2,",0",76.6,",,,0",51.8,",,,0"
USC00212698,2009-10,511,0,0,",0",21,",0",12,",0",0,"4,0",1,"1,0",0,",0",9,",0",0,",0",0,",0",0,",0",25,",0,11,",0,"4,T,0,13,+",2,"1,,0,13,",1.6,",,0,02,",65,",0,08,+",796,0,683,",0",6.48,",,,0",2,"1,,,0",43,",0",49.9,",,,0",36,",,,0"
USC00212698,2009-11,511,0,0,",0",5,",0",2,",0",0,",0",0,",0",0,",0",15,",0",0,",0",0,",0",0,",0",25,",0,27,",0,",,0,30,+",0,",,0,30,+",0.5,",,0,24,",68,",0,09,",1473,0,677,",0",0.93,",,,0",0,",,,0",42.4,",0",51.6,",,,0",33.3,",,,0"
USC00212698,2009-12,511,0,0,",0",16,",0",10,",0",28,",0",11,",0",9,",0",31,",0",28,",0",0,",0",0,",0",-16,",0,14,",25,",,0,27,+",10,",,0,09,",0.81,",,0,24,",50,",0,02,",3027,0,1553,",0",3.91,",,,0",38.3,",,,0",14.9,",0",22.5,",,,0",7.3,",,,0"
USC00212698,2010-01,0,0,0,",0",8,",0",4,",0",31,",0",3,"1,0",15,",0",31,",0",27,",0",0,",0",0,",0",-27,",0,03,",31,",,0,14,+",5,"1,,0,07,",0.5,",,0,24,",34,",0,25,+",4769,0,1742,",0",1.56,",,,0",9,"1,,,0",8.8,",0",16.2,",,,0",1.4,",,,0"
USC00212698,2010-02,0,0,0,",0",11,",0",4,",0",27,"1,0",7,",0",9,",0",28,",0",27,",0",0,",0",0,",0",-12,",0,26,",36,"1,,0,20,+",6,",,0,09,",0.29,",,0,02,",33,",0,06,",6212,0,1444,",0",1.22,",,,0",17,",,,0",13.4,",0",21.6,",,,0",5.2,",,,0"
USC00212698,2010-03,0,0,0,",0",8,",0",5,",0",18,",0",0,",0",0,",0",19,",0",2,",0",1,",0",0,",0",7,",0,04,",16,",,0,02,+",0,",T,0,20,",0.65,",,0,10,",75,",0,31,",7144,0,932,",0",2.02,",,,0",0,",T,,0",35,",0",42.8,",,,0",27.1,",,,0"
USC00212698,2010-04,2,0,2,",0",11,",0",6,",0",0,",0",0,",0",0,",0",2,",0",0,",0",12,",0",0,",0",31,",0,09,+",0,",,0,30,+",0,",,0,30,+",1.04,",,0,24,",84,",0,02,",7485,0,341,",0",2.7,",,,0",0,",,,0",53.7,",0",65.5,",,,0",42,",,,0"
USC00212698,2010-05,75,0,73,",0",8,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",17,",0",2,",0",33,",0,09,",0,",,0,31,+",0,",,0,31,+",0.92,",,0,11,",93,",0,25,",7734,0,249,",0",1.81,",,,0",0,",,,0",59.3,",0",70.5,",,,0",48.1,",,,0"
USC00212698,2010-06,188,0,113,",0",18,",0",12,",0",0,",0",0,",0",0,",0",0,",0",0,",0",25,",0",1,",0",52,",0,29,+",0,",,0,30,+",0,",,0,30,+",1.53,",,0,11,",91,",0,23,",7756,0,22,",0",6.79,",,,0",0,",,,0",68,",0",76.9,",,,0",59.1,",,,0"
USC00212698,2010-07,475,0,287,",0",12,",0",8,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",3,",0",57,",0,02,",0,",,0,31,+",0,",,0,31,+",2.95,",,0,22,",93,",0,18,",0,0,0,",0",9.24,",,,0",0,",,,0",74.3,",0",84.2,",,,0",64.3,",,,0"
USC00212698,2010-08,775,0,300,",0",9,",0",8,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",5,",0",54,",0,26,",0,",,0,31,+",0,",,0,31,+",1.23,",,0,24,",93,",0,12,",1,0,1,",0",3.84,",,,0",0,",,,0",74.6,",0",85.5,",,,0",63.8,",,,0"
USC00212698,2010-09,799,0,24,"1,0",16,"1,0",9,"1,0",0,",0",0,",0",0,"1,0",0,"1,0",0,"1,0",20,"1,0",0,"1,0",37,"1,0,30,",0,",,0,30,+",0,",,0,30,+",4.3,"1,,0,23,",88,"1,0,21,",146,0,145,"1,0",9.51,"1,,,0",0,",,,0",60.8,"1,0",72.2,"1,,,0",49.5,"1,,,0"
USC00212698,2010-10,814,0,15,",0",4,",0",3,",0",0,",0",0,",0",0,",0",4,",0",0,",0",11,",0",0,",0",28,",0,29,",0,",,0,31,+",0,",,0,31,+",0.37,",,0,24,",89,",0,09,",511,0,365,",0",0.72,",,,0",0,",,,0",53.7,",0",66,",,,0",41.4,",,,0"
USC00212698,2010-11,814,0,0,",0",7,",0",4,",0",15,"3,0",2,"1,0",0,",0",24,",0",5,",0",1,",0",0,",0",7,",0,26,",9,"3,,0,16,+",5,"1,,0,13,",0.36,",,0,14,",70,",0,09,",1423,0,912,",0",1.11,",,,0",9,"1,,,0",34.6,",0",43.4,",,,0",25.8,",,,0"
USC00212698,2010-12,814,0,0,",0",9,",0",7,",0",28,"3,0",7,",0",6,",0",31,",0",26,",0",0,",0",0,",0",-8,",0,14,+",26,"3,,0,25,",8,",,0,12,",1.07,",,0,12,",40,",0,31,",2978,0,1555,",0",2.52,",,,0",25,",,,0",14.8,",0",21.8,",,,0",7.9,",,,0"
USC00212698,2011-01,0,7,0,",7",13,",7",5,",7",31,",7",11,",7",15,",7",31,",7",29,",7",0,",7",0,",7",-20,",7,24,+",21,",,7,20,+",7,",,7,11,",0.43,",,7,11,",34,",7,28,",4705,7,1727,",7",1.46,",,,7",23.9,",,,7",9.3,",7",18.3,",,,7",0.2,",,,7"
USC00212698,2011-02,0,7,0,",7",9,",7",4,",7",,,6,"5,7",9,",7",26,",7",17,",7",0,",7",0,",7",-15,",7,09,",,,6,"5,,7,01,",0.97,",,7,21,",50,",7,18,",6041,7,1335,",7",2.07,",,,7",13.7,"5,,,7",17.3,",7",26.5,",,,7",8.1,",,,7"
USC00212698,2011-03,0,7,0,",7",8,",7",4,",7",20,"2,7",,,2,",7",29,",7",10,",7",0,",7",0,",7",-3,",7,03,+",11,"2,,7,11,+",,,1,",,7,23,",51,",7,21,",7209,7,1168,",7",1.72,",,,7",,,27.3,",7",35.3,",,,7",19.3,",,,7"
USC00212698,2011-04,0,7,0,"3,7",16,",7",9,",7",,,,,0,",7",9,",7",0,"3,7",2,"3,7",0,"3,7",21,",7,01,",,,,,0.77,",,7,26,",72,"3,7,10,",7765,7,556,"3,7",3.35,",,,7",,,44.3,"3,7",54.2,"3,,,7",34.3,",,,7"
USC00212698,2011-05,30,7,30,"1,7",15,"1,7",12,"1,7",,,,,0,"1,7",2,"1,7",0,"1,7",13,"1,7",1,"1,7",31,"1,7,03,",,,,,1.2,"1,,7,21,",93,"1,7,11,",8011,7,246,"1,7",5.99,"1,,,7",,,57.8,"1,7",66.9,"1,,,7",48.6,"1,,,7"
USC00212698,2011-06,171,7,141,",7",13,",7",9,",7",,,,,0,",7",0,",7",0,",7",27,",7",3,",7",53,",7,12,+",,,,,2.4,",,7,15,",100,",7,07,",8036,7,24,",7",6.01,",,,7",,,68.9,",7",78.4,",,,7",59.4,",,,7"
USC00212698,2011-07,561,7,390,",7",11,",7",7,",7",0,",7",0,",7",0,",7",0,",7",0,",7",31,",7",12,",7",59,",7,21,+",0,",,7,31,+",0,",,7,31,+",1.92,",,7,11,",99,",7,19,",0,7,0,",7",4.21,",,,7",0,",,,7",77.6,",7",87.6,",,,7",67.6,",,,7"
USC00212698,2011-08,797,7,235,",7",7,",7",0,",7",0,",7",0,",7",0,",7",0,",7",0,",7",30,",7",4,",7",55,",7,30,+",0,",,7,31,+",0,",,7,31,+",0.08,",,7,30,+",92,",7,02,+",1,7,1,",7",0.35,",,,7",0,",,,7",72.6,",7",83.2,",,,7",61.9,",,,7"
USC00212698,2011-09,869,7,72,",7",7,",7",4,",7",,,,,0,",7",0,",7",0,",7",18,",7",1,",7",37,",7,16,+",,,,,0.23,",,7,20,",92,",7,02,",173,7,172,",7",0.73,",,,7",,,61.7,",7",72.8,",,,7",50.5,",,,7"
USC00212698,2011-10,893,7,24,",7",8,",7",1,",7",,,,,0,",7",7,",7",0,",7",10,",7",0,",7",28,",7,27,",,,,,0.33,",,7,13,",86,",7,06,+",551,7,378,",7",0.59,",,,7",,,53.6,",7",65.7,",,,7",41.5,",,,7"
USC00212698,2011-11,893,7,0,",7",2,",7",0,",7",,,,,0,",7",22,",7",2,",7",0,",7",0,",7",10,",7,21,+",,,,,0.04,",,7,20,",60,",7,13,",1390,7,839,",7",0.05,",,,7",,,37,",7",46.8,",,,7",27.3,",,,7"
USC00212698,2011-12,893,7,0,",7",5,",7",3,",7",,,,,2,",7",31,",7",12,",7",0,",7",0,",7",0,",7,10,+",,,,,0.48,",,7,15,",50,",7,19,",2585,7,1196,",7",1.18,",,,7",,,26.4,",7",34.3,",,,7",18.6,",,,7"
USC00212698,2012-01,0,7,0,",7",8,",7",4,",7",,,,,5,",7",30,",7",17,",7",0,",7",0,",7",-13,",7,21,",,,,,0.28,",,7,01,",54,",7,11,",3877,7,1291,",7",1.02,",,,7",,,23.3,",7",31.8,",,,7",14.9,",,,7"
USC00212698,2012-02,0,7,0,",7",4,",7",3,",7",,,,,2,",7",29,",7",11,",7",0,",7",0,",7",-1,",7,12,+",,,,,1.73,",,7,29,",48,",7,07,+",4992,7,1115,",7",2.54,",,,7",,,26.5,",7",35.3,",,,7",17.8,",,,7"
USC00212698,2012-03,11,7,11,",7",10,",7",5,",7",,,,,0,",7",10,",7",2,",7",9,",7",0,",7",6,",7,05,",,,,,0.55,",,7,20,",81,",7,19,",5548,7,556,",7",1.51,",,,7",,,47.4,",7",58.2,",,,7",36.6,",,,7"
USC00212698,2012-04,11,7,0,",7",13,",7",7,",7",,,,,0,",7",4,",7",0,",7",5,",7",0,",7",27,",7,12,+",,,,,0.81,",,7,15,",82,",7,26,",6002,7,454,",7",3.47,",,,7",,,49.9,",7",61.3,",,,7",38.4,",,,7"
USC00212698,2012-05,85,7,74,",7",13,",7",10,",7",,,,,0,",7",0,",7",0,",7",20,",7",2,",7",46,",7,31,+",,,,,1.55,",,7,05,",91,",7,19,",6109,7,107,",7",6.91,",,,7",,,63.9,",7",74.8,",,,7",53.1,",,,7"
USC00212698,2012-06,305,7,220,",7",8,",7",4,",7",,,,,0,",7",0,",7",0,",7",29,",7",3,",7",46,",7,02,",,,,,1.02,",,7,21,",97,",7,28,",6138,7,29,",7",2.35,",,,7",,,71.4,",7",81.8,",,,7",61,",,,7"
USC00212698,2012-07,737,7,432,",7",6,",7",1,",7",,,,,0,",7",0,",7",0,",7",31,",7",16,",7",63,",7,27,",,,,,0.48,",,7,29,",97,",7,07,",0,7,0,",7",0.72,",,,7",,,78.9,",7",89.3,",,,7",68.6,",,,7"
USC00212698,2012-08,954,7,216,",7",9,",7",4,",7",,,,,0,",7",0,",7",0,",7",30,",7",7,",7",50,",7,18,+",,,,,0.79,",,7,04,",97,",7,31,",16,7,16,",7",1.95,",,,7",,,71.5,",7",82.6,",,,7",60.4,",,,7"
USC00212698,2012-09,1035,7,81,",7",4,",7",3,",7",,,,,0,",7",0,",7",0,",7",23,",7",3,",7",36,",7,24,+",,,,,0.29,",,7,05,",93,",7,12,+",152,7,136,",7",0.69,",,,7",,,63.2,",7",76.9,",,,7",49.4,",,,7"
USC00212698,2012-10,1035,7,0,"1,7",4,"1,7",2,"1,7",0,"1,7",0,"1,7",0,"1,7",10,"1,7",0,"1,7",6,"1,7",0,"1,7",26,"1,7,07,",0,"1,,7,31,+",0,"1,T,7,26,",0.18,"1,,7,19,",81,"1,7,01,",670,7,518,"1,7",0.33,"1,,,7",0,"1,T,,7",47.7,"1,7",57.9,"1,,,7",37.6,"1,,,7"
USC00212698,2012-11,1035,7,0,",7",7,",7",3,",7",0,",7",0,",7",0,",7",19,",7",4,",7",1,",7",0,",7",12,",7,27,+",0,",,7,30,+",0,",T,7,12,",0.28,",,7,11,",74,",7,11,",1499,7,828,",7",0.73,",,,7",0,",T,,7",37.4,",7",47.6,",,,7",27.2,",,,7"
USC00212698,2012-12,1035,7,0,",7",10,",7",6,",7",,,3,"5,7",4,",7",31,",7",18,",7",0,",7",0,",7",-6,",7,26,+",,,4,"5,,7,19,",0.43,",,7,19,",58,",7,03,",2816,7,1317,",7",1.86,",,,7",10.1,"5,,,7",22.5,",7",31.2,",,,7",13.8,",,,7"
USC00212698,2013-01,0,,0,"1,7",4,"1,7",2,"1,7",,,,,7,"1,7",30,"1,7",22,"1,7",0,"1,7",0,"1,7",-9,"1,7,22,+",,,,,0.21,"1,,7,28,",44,"1,7,19,",4251,,1435,"1,7",0.39,"1,,,7",,,17.1,"1,7",26.3,"1,,,7",8,"1,,,7"
USC00212698,2013-02,0,,0,",7",6,",7",2,",7",,,1,"3,7",8,",7",28,",7",20,",7",0,",7",0,",7",-8,",7,03,+",,,7.5,"3,,7,22,",0.67,",,7,11,",42,",7,14,",5561,,1310,",7",1.25,",,,7",8.1,"3,,,7",18.2,",7",26.8,",,,7",9.6,",,,7"
USC00212698,2013-03,0,,0,",7",7,",7",5,",7",27,"4,7",3,",7",0,",7",31,",7",20,",7",0,",7",0,",7",6,",7,08,+",11,"4,,7,05,",4,",,7,04,",0.73,",,7,09,",56,",7,30,",6792,,1231,",7",2.15,",,,7",7.1,",,,7",25.3,",7",33,",,,7",17.6,",,,7"
USC00212698,2013-04,0,,0,",7",11,",7",9,",7",6,"4,7",3,"1,7",0,",7",21,",7",0,",7",4,",7",0,",7",13,",7,01,",6,"4,,7,23,",6,"1,,7,23,",1.97,",,7,10,",81,",7,29,",7578,,786,",7",5.97,",,,7",16,"1,,,7",38.8,",7",48.3,",,,7",29.3,",,,7"
USC00212698,2013-05,31,,31,",7",19,",7",12,",7",0,",7",0,",7",0,",7",3,",7",0,",7",14,",7",1,",7",31,",7,04,+",0,",T,7,02,",0,",T,7,02,",1.1,",,7,17,",97,",7,15,",7888,,310,",7",6.02,",,,7",0,",T,,7",56,",7",65.2,",,,7",46.8,",,,7"
USC00212698,2013-06,194,,163,",7",16,",7",7,",7",,,,,0,",7",0,",7",0,",7",24,",7",0,",7",47,",7,04,+",,,,,1.14,",,7,22,",89,",7,22,+",7932,,44,",7",3.86,",,,7",,,69,",7",78.3,",,,7",59.7,",,,7"
USC00212698,2013-07,480,,286,",7",8,",7",2,",7",,,,,0,",7",0,",7",0,",7",30,",7",7,",7",50,",7,29,+",,,,,0.21,",,7,13,",94,",7,18,",13,,13,",7",0.57,",,,7",,,73.8,",7",84.1,",,,7",63.5,",,,7"
USC00212698,2013-08,686,,206,",7",5,"2,7",5,"2,7",,,,,0,",7",0,",7",0,",7",31,",7",5,",7",54,",7,17,+",,,,,0.85,"2,,7,05,",93,",7,28,+",13,,0,",7",2.2,"2,,,7",,,71.6,",7",81.9,",,,7",61.3,",,,7"
US1MNMT0001,2011-04,,,,,15,",N",9,",N",0,",N",0,",N",,,,,,,,,,,,,0,",T,N,20,+",0.8,",,N,20,",0.78,",,N,26,",,,,,,,3.07,",,,N",1.3,",,,N",,,,,,
US1MNMT0001,2011-05,,,,,15,",N",10,",N",0,",N",0,",N",,,,,,,,,,,,,0,",,N,31,+",0,",,N,31,+",1.34,",,N,21,",,,,,,,5.07,",,,N",0,",,,N",,,,,,
US1MNMT0001,2011-06,,,,,13,",N",8,",N",,,,,,,,,,,,,,,,,,,,,2.69,",,N,15,",,,,,,,5.95,",,,N",,,,,,,,
US1MNMT0001,2011-07,,,,,12,",N",7,",N",,,,,,,,,,,,,,,,,,,,,2.44,",,N,11,",,,,,,,4.9,",,,N",,,,,,,,
US1MNMT0001,2011-08,,,,,9,",N",0,",N",,,,,,,,,,,,,,,,,,,,,0.06,",,N,30,",,,,,,,0.23,",,,N",,,,,,,,
US1MNMT0001,2011-09,,,,,7,",N",3,",N",,,,,,,,,,,,,,,,,,,,,0.24,",,N,02,",,,,,,,0.62,",,,N",,,,,,,,
US1MNMT0001,2011-10,,,,,7,",N",1,",N",0,",N",0,",N",,,,,,,,,,,,,0,",,N,31,+",0,",T,N,20,",0.26,",,N,13,",,,,,,,0.5,",,,N",0,",T,,N",,,,,,
US1MNMT0001,2011-11,,,,,1,",N",0,",N",0,",N",0,",N",,,,,,,,,,,,,0,",T,N,21,+",0.2,",,N,20,",0.06,",,N,20,",,,,,,,0.06,",,,N",0.2,",,,N",,,,,,
US1MNMT0001,2011-12,,,,,6,",N",3,",N",8,",N",1,",N",,,,,,,,,,,,,4,",,N,04,",4.8,",,N,04,",0.51,",,N,15,",,,,,,,1.25,",,,N",5.2,",,,N",,,,,,
US1MNMT0001,2012-01,,,,,8,",N",4,",N",19,",N",4,",N",,,,,,,,,,,,,6,",,N,26,+",2.8,",,N,20,",0.36,",,N,01,",,,,,,,1.11,",,,N",10.6,",,,N",,,,,,
US1MNMT0001,2012-02,,,,,4,",N",3,",N",6,",N",2,",N",,,,,,,,,,,,,3,",,N,14,",2.4,",,N,14,",1.67,",,N,29,",,,,,,,2.46,",,,N",4.1,",,,N",,,,,,
US1MNMT0001,2012-03,,,,,12,",N",8,",N",1,",N",1,",N",,,,,,,,,,,,,2,",,N,05,",2.5,",,N,05,",0.61,",,N,20,",,,,,,,1.69,",,,N",3,",,,N",,,,,,
US1MNMT0001,2012-04,,,,,12,",N",8,",N",0,",N",0,",N",,,,,,,,,,,,,0,",,N,30,+",0,",,N,30,+",0.86,",,N,15,",,,,,,,3.5,",,,N",0,",,,N",,,,,,
US1MNMT0001,2012-05,,,,,13,",N",10,",N",0,",N",0,",N",,,,,,,,,,,,,0,",,N,31,+",0,",,N,31,+",1.32,",,N,05,",,,,,,,6.43,",,,N",0,",,,N",,,,,,
US1MNMT0001,2012-06,,,,,9,",N",4,",N",,,,,,,,,,,,,,,,,,,,,0.97,",,N,21,",,,,,,,2.48,",,,N",,,,,,,,
US1MNMT0001,2012-07,,,,,6,",N",2,",N",,,,,,,,,,,,,,,,,,,,,0.4,",,N,29,",,,,,,,0.69,",,,N",,,,,,,,
US1MNMT0001,2012-08,,,,,9,",N",4,",N",,,,,,,,,,,,,,,,,,,,,1.18,",,N,04,",,,,,,,2.26,",,,N",,,,,,,,
US1MNMT0001,2012-09,,,,,5,",N",3,",N",,,,,,,,,,,,,,,,,,,,,0.27,",,N,05,",,,,,,,0.71,",,,N",,,,,,,,
US1MNMT0001,2012-10,,,,,9,",N",2,",N",0,",N",0,",N",,,,,,,,,,,,,0,",,N,31,+",0,",T,N,26,",0.73,",,N,25,",,,,,,,1.07,",,,N",0,",T,,N",,,,,,
US1MNMT0001,2012-11,,,,,5,",N",3,",N",0,",N",0,",N",,,,,,,,,,,,,0,",,N,30,+",0,",T,N,24,+",0.29,",,N,11,",,,,,,,0.59,",,,N",0,",T,,N",,,,,,
US1MNMT0001,2012-12,,,,,12,",N",7,",N",21,",N",5,",N",,,,,,,,,,,,,9,",,N,31,+",3.5,",,N,20,",0.44,",,N,15,",,,,,,,1.67,",,,N",13.7,",,,N",,,,,,
US1MNMT0001,2013-01,,,,,4,",N",2,",N",19,",N",0,",N",,,,,,,,,,,,,9,",,N,02,+",0,",T,N,31,+",0.22,",,N,28,",,,,,,,0.4,",,,N",0,",T,,N",,,,,,
US1MNMT0001,2013-02,,,,,6,",N",3,",N",14,",N",2,",N",,,,,,,,,,,,,7,",,N,24,+",7.2,",,N,22,",0.69,",,N,11,",,,,,,,1.29,",,,N",9.7,",,,N",,,,,,
US1MNMT0001,2013-03,,,,,9,",N",6,",N",27,",N",4,",N",,,,,,,,,,,,,8,",,N,05,",3.5,",,N,04,",0.73,",,N,09,",,,,,,,2.25,",,,N",10,",,,N",,,,,,
US1MNMT0001,2013-04,,,,,15,",N",9,",N",7,",N",4,",N",,,,,,,,,,,,,7,",,N,23,+",7.1,",,N,11,",1.84,",,N,10,",,,,,,,5.69,",,,N",19.6,",,,N",,,,,,
US1MNMT0001,2013-05,,,,,20,",N",12,",N",0,",N",1,",N",,,,,,,,,,,,,0,",T,N,02,",2.5,",,N,02,",1.03,",,N,17,",,,,,,,5.71,",,,N",2.5,",,,N",,,,,,
US1MNMT0001,2013-06,,,,,15,",N",8,",N",,,,,,,,,,,,,,,,,,,,,1.77,",,N,22,",,,,,,,4.49,",,,N",,,,,,,,
US1MNMT0001,2013-07,,,,,7,",N",3,",N",,,,,,,,,,,,,,,,,,,,,0.17,",,N,13,",,,,,,,0.6,",,,N",,,,,,,,
US1MNMT0001,2013-08,,,,,7,",N",4,",N",,,,,,,,,,,,,,,,,,,,,0.73,",,N,05,",,,,,,,2.15,",,,N",,,,,,,,
US1MNMT0001,2013-09,,,,,5,",N",1,",N",,,,,,,,,,,,,,,,,,,,,0.35,",,N,15,",,,,,,,0.52,",,,N",,,,,,,,
US1MNMT0001,2013-10,,,,,13,",N",5,",N",0,",N",0,",N",,,,,,,,,,,,,0,",,N,31,+",0,",T,N,24,+",1,",,N,15,",,,,,,,2.34,",,,N",0,",T,,N",,,,,,
US1MNMT0001,2013-11,,,,,6,",N",1,",N",5,",N",1,",N",,,,,,,,,,,,,2,",,N,06,",2,",,N,06,",0.39,",,N,06,",,,,,,,0.5,",,,N",3.6,",,,N",,,,,,
US1MNMT0001,2013-12,,,,,9,",N",2,",N",24,",N",5,",N",,,,,,,,,,,,,4,",,N,31,+",3,",,N,25,",0.22,",,N,25,",,,,,,,0.74,",,,N",9.6,",,,N",,,,,,
US1MNMT0001,2014-01,,,,,12,",N",4,",N",31,",N",6,",N",,,,,,,,,,,,,7,",,N,31,",2.7,",,N,01,",0.16,",,N,26,",,,,,,,0.86,",,,N",10.7,",,,N",,,,,,
US1MNMT0001,2014-02,,,,,8,",N",2,",N",28,",N",4,",N",,,,,,,,,,,,,11,",,N,17,",4.2,",,N,17,",0.45,",,N,21,",,,,,,,1.03,",,,N",12.6,",,,N",,,,,,
US1MNMT0001,2014-03,,,,,11,",N",4,",N",15,",N",4,",N",,,,,,,,,,,,,15,",,N,07,+",5.7,",,N,05,",0.31,",,N,05,",,,,,,,1.1,",,,N",12.6,",,,N",,,,,,
US1MNMT0001,2014-04,,,,,13,",N",7,",N",3,",N",1,",N",,,,,,,,,,,,,4,",,N,04,",4,",,N,04,",1.64,",,N,07,",,,,,,,5.15,",,,N",4.5,",,,N",,,,,,
US1MNMT0001,2014-05,,,,,11,",N",4,",N",0,",N",0,",N",,,,,,,,,,,,,0,",,N,31,+",0,",,N,31,+",1.41,",,N,12,",,,,,,,2.41,",,,N",0,",,,N",,,,,,
US1MNMT0001,2014-10,,,,,,,,,0,",N",0,",N",,,,,,,,,,,,,0,",,N,31,+",0,",,N,31,+",,,,,,,,,,,0,",,,N",,,,,,
