Year,Period,State,Commodity,Data Item,Value,Discounted_Value
1986,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.35,2.35
1986,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.38,2.379409753
1986,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.35,2.348834531
1986,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.34,2.338259452
1986,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.45,2.447570476
1986,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.45,2.446963471
1986,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.04,2.036966326
1986,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.77,1.76692953
1986,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.52,1.516986901
1986,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.39,1.38690056
1986,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.47,1.466358424
1986,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.54,1.535804037
1987,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.53,1.525452873
1987,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.45,1.445332096
1987,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.51,1.504765662
1987,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.56,1.554206797
1987,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.72,1.713187641
1987,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.75,1.742636535
1987,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.66,1.652605275
1987,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.53,1.522806626
1987,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.53,1.522428965
1987,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.6,1.591687737
1987,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.68,1.670857644
1987,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.8,1.789760642
1988,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.81,1.799257425
1988,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.9,1.888254855
1988,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.91,1.897722281
1988,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.94,1.927051405
1988,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.03,2.015950611
1988,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.51,2.492010409
1988,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.77,2.749464901
1988,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.68,2.659472386
1988,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.63,2.609208112
1988,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.57,2.549050124
1988,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.55,2.528585906
1988,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.53,2.508131681
1989,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.62,2.596709605
1989,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.68,2.655517498
1989,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.67,2.644952732
1989,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.63,2.604681843
1989,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.68,2.65354226
1989,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.58,2.553895959
1989,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.56,2.533469852
1989,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.31,2.285493737
1989,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.34,2.314601304
1989,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.25,2.225026227
1989,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.28,2.254134073
1989,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.33,2.302995547
1990,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.31,2.282661098
1990,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.34,2.311732588
1990,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.44,2.409926762
1990,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.61,2.577192186
1990,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.71,2.675271542
1990,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.74,2.704216275
1990,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.71,2.673944757
1990,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.55,2.515449486
1990,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.37,2.337308543
1990,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.26,2.228273113
1990,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.22,2.188291813
1990,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.29,2.256732191
1991,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.33,2.295581641
1991,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.39,2.354111361
1991,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.47,2.432306699
1991,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.52,2.480928246
1991,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.48,2.440942922
1991,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.4,2.361616995
1991,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.37,2.331518415
1991,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.48,2.43912729
1991,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.39,2.350027615
1991,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.42,2.378935741
1991,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.38,2.339034258
1991,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.44,2.397406797
1992,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.48,2.436104237
1992,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.58,2.533705724
1992,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.63,2.582168004
1992,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.56,2.512817759
1992,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.55,2.502381312
1992,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.53,2.482139062
1992,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.35,2.304972407
1992,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.2,2.157311356
1992,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.16,2.117562221
1992,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2,1.9602195
1992,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.01,1.969532027
1992,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.06,2.018024761
1993,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.08,2.037111899
1993,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.05,2.007232555
1993,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.15,2.104624255
1993,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.22,2.172607959
1993,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.21,2.162285051
1993,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.11,2.06393211
1993,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.23,2.180771164
1993,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.26,2.209560779
1993,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.23,2.179689623
1993,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.31,2.257324804
1993,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.44,2.383769071
1993,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.69,2.627355952
1994,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.71,2.646233761
1994,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.86,2.792011665
1994,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.82,2.752279808
1994,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.75,2.683295176
1994,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.67,2.604589574
1994,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.71,2.64295402
1994,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.31,2.252291392
1994,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.17,2.115264162
1994,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.18,2.124484914
1994,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.03,1.977814134
1994,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2,1.948102099
1994,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.17,2.113166576
1995,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.2,2.141849544
1995,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.26,2.199717951
1995,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.32,2.257557523
1995,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.43,2.364010461
1995,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.47,2.402328282
1995,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.61,2.537863084
1995,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.74,2.663609311
1995,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.66,2.5851984
1995,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.71,2.633139167
1995,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.86,2.778195706
1995,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",3,2.913468572
1995,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",3.09,3.000128405
1996,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",3.14,3.047918092
1996,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",3.53,3.42563139
1996,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",3.73,3.618820453
1996,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",4.09,3.96710589
1996,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",4.45,4.315218353
1996,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",4.42,4.285064021
1996,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",4.7,4.555386012
1996,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",4.51,4.370148031
1996,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",3.5,3.390626336
1996,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.94,2.847419779
1996,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.73,2.643376924
1996,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.78,2.691122849
1997,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.77,2.680777546
1997,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.72,2.631735219
1997,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.87,2.776179005
1997,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.9,2.804502601
1997,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.8,2.707124073
1997,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.64,2.551798259
1997,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.49,2.406212826
1997,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.65,2.560193818
1997,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.68,2.588535021
1997,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.64,2.549267787
1997,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.61,2.519673794
1997,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.65,2.557655021
1998,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.68,2.58596812
1998,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.67,2.57568005
1998,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.65,2.555752576
1998,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.49,2.400847421
1998,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.4,2.313495908
1998,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.39,2.303284979
1998,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.3,2.216000687
1998,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.01,1.936111624
1998,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.88,1.810441368
1998,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.99,1.915896183
1998,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.03,1.95392196
1998,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.13,2.049665825
1999,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.12,2.039537044
1999,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.13,2.048649305
1999,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.14,2.05775692
1999,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.12,2.038019987
1999,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.08,1.999070882
1999,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.08,1.998575106
1999,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.79,1.719501068
1999,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.84,1.767093472
1999,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.85,1.776256614
1999,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.77,1.69902405
1999,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.81,1.736989189
1999,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.95,1.870877846
2000,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.97,1.889597594
2000,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.03,1.946665892
2000,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.11,2.022879984
2000,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.89,1.810615806
2000,JUL,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.66,1.589881923
2000,AUG,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.54,1.474584908
2000,SEP,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.64,1.569947726
2000,OCT,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.8,1.722686021
2000,NOV,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.92,1.837076043
2000,DEC,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2.03,1.941843489
2001,JAN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.97,1.883981751
2001,FEB,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2,1.91219748
2001,MAR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",2,1.91172325
2001,APR,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.92,1.834799172
2001,MAY,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.86,1.777020882
2001,JUN,ILLINOIS,CORN,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",1.83,1.747925657
