,STATE,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
62,IL,2006,MAR,73.4074074074074,41.77299880481482,16.75925925925926,62.94444444444444,32.90800477833333,11.037037037037036,98.0,72.48088411074076,26.555555555555557,30.495185185185182,30.07297491055556,29.165185185185187,9.88888888888889,8.360812425407408,0.0,35.61111111111111,9.556750298333332,2.73037037037037,31,9,5,13
63,IL,2006,ARP,85.0,56.87490421351851,29.259259259259256,66.14814814814815,43.311472967777775,21.129629629629633,97.37037037037037,63.8505959974074,20.055555555555554,30.30981481481481,29.925398255555553,29.41222222222222,9.88888888888889,9.33105576838889,0.7222222222222222,36.01851851851851,9.60355470387037,2.8396296296296293,31,0,1,20
64,IL,2006,MAY,92.55555555555556,62.20333959111112,39.03703703703703,72.12962962962962,51.031563975000005,27.64814814814815,98.37037037037037,69.5638106612963,21.074074074074076,30.23333333333333,29.88859612055555,29.514629629629628,9.88888888888889,8.900762360018518,0.037037037037037035,29.425925925925924,7.457848324648148,1.9394444444444443,40,0,4,20
65,IL,2006,JUN,91.64814814814817,71.20679012240741,50.68518518518519,73.44444444444444,58.71296296314816,40.05555555555556,96.96296296296296,66.38827160518518,25.40740740740741,30.182962962962968,30.009407406481483,29.790370370370372,9.88888888888889,9.222222222222221,0.4999999999999999,27.759259259259256,5.80061728412963,1.6974074074074073,31,0,2,21
66,IL,2006,JUL,96.74074074074075,76.7376129487037,52.27777777777778,80.4074074074074,67.36961366907408,48.148148148148145,98.11111111111111,73.9592462061111,32.27777777777777,30.337962962962965,30.003351881481485,29.77148148148148,9.88888888888889,8.240253909611111,0.0,31.44444444444445,5.244086594888889,1.9251851851851853,28,0,8,22
67,IL,2006,AUG,95.44444444444444,73.4854428538889,55.296296296296305,77.92592592592592,65.31043863555556,50.666666666666664,96.92592592592592,77.21748589462965,35.51851851851851,30.225925925925928,30.005695154629635,29.76240740740741,10.0,7.899159668222223,0.07407407407407407,24.685185185185187,5.016787016148148,2.8692592592592585,31,0,7,19
68,IL,2006,SEP,85.83333333333334,63.086951894814824,37.85185185185186,70.48148148148147,53.908407832037035,32.370370370370374,97.92592592592592,74.68752660833334,28.92592592592593,30.184999999999995,29.973403362777773,29.549999999999994,10.555555555555555,8.403873988962962,0.037037037037037035,23.685185185185187,5.637696892203703,1.5724074074074077,29,0,8,14
69,IL,2006,OCT,90.53703703703705,51.13821684555555,25.500000000000007,67.42592592592592,40.31593488666667,14.425925925925927,98.0,69.60506272388889,21.07407407407407,30.490740740740744,29.98822580685185,29.41388888888889,10.0,8.936081242611111,0.3148148148148148,29.296296296296298,8.181526284759261,1.6744444444444442,26,0,1,5
70,IL,2006,NOV,72.38888888888889,44.34369944648147,18.90740740740741,60.703703703703695,35.83627075296296,13.074074074074073,97.55555555555556,74.30483184407409,24.907407407407405,30.501851851851857,30.078715198703705,29.4812962962963,10.0,7.961579395462962,0.0,28.925925925925924,7.824350787333334,1.901851851851852,23,2,6,3
71,IL,2006,DEC,59.46296296296297,36.19487587962963,3.2407407407407405,54.981481481481474,29.907433957222224,-2.0000000000000004,98.11111111111111,78.22626665,36.35185185185185,30.716481481481473,30.147889641481484,29.493888888888893,10.0,8.122169122462962,0.18518518518518517,29.77777777777778,8.771259790481484,1.6033333333333333,20,7,9,4
72,IL,2007,JAN,53.42592592592593,30.164232929629634,3.7407407407407405,50.29629629629629,24.511748306851857,-1.4074074074074074,97.37037037037038,79.28476923870372,41.222222222222214,30.70685185185185,30.12427651740741,29.613888888888887,10.0,8.052015576018517,0.1111111111111111,28.740740740740737,10.04367449912963,1.363148148148148,20,26,2,1
73,IL,2007,FEB,50.77777777777778,22.00754458222222,-4.4444444444444455,42.79629629629629,13.850872035962961,-14.481481481481483,97.11111111111114,71.43209876537038,31.333333333333332,30.62907407407407,30.07662649314815,29.380925925925933,10.0,8.546516754814814,0.07407407407407407,31.703703703703702,9.975896532166665,0.8892592592592593,8,23,3,3
74,IL,2007,MAR,80.68518518518518,48.31730729574073,15.129629629629628,64.07407407407408,38.56978947814816,8.851851851851853,97.22222222222223,71.96117084851852,24.53703703703703,30.546851851851855,30.09136880407408,29.124074074074073,10.0,8.509413751907406,0.24074074074074073,33.55555555555556,9.900444938592594,2.190925925925926,33,7,5,20
75,IL,2007,ARP,86.5,50.71549885833333,22.68518518518518,62.22222222222222,37.21221989981481,6.685185185185184,96.92592592592592,63.17127888037037,21.722222222222218,30.294814814814814,29.967475608703708,28.21,10.185185185185183,9.251030419148147,0.8518518518518519,33.277777777777786,10.11080924135185,1.651851851851852,19,3,0,11
76,IL,2007,MAY,88.42592592592592,67.43600159277777,38.518518518518505,67.64814814814815,51.65981680611112,21.27777777777778,96.74074074074075,60.82277976814814,17.296296296296298,30.36481481481481,30.078084428333334,29.82851851851852,10.277777777777779,8.766109119944446,0.2777777777777778,30.870370370370367,7.563082436944445,1.6601851851851852,27,0,3,13
77,IL,2007,JUN,92.22222222222223,72.30432098777779,49.18518518518518,74.37037037037038,59.58950617314814,36.09259259259259,96.5925925925926,67.0401234562963,21.555555555555557,30.233518518518522,29.97106172740741,29.52962962962963,10.0,8.859259259074072,0.037037037037037035,30.333333333333332,5.777777777777779,1.990740740740741,30,0,6,22
78,IL,2007,JUL,91.09259259259261,73.03622726574075,53.388888888888886,76.25925925925927,62.055475905925924,45.98148148148149,95.14814814814814,69.76601619555555,31.462962962962965,30.254259259259257,30.00094252,29.775555555555556,10.925925925925927,9.106026815425928,0.25925925925925924,24.259259259259256,4.67250763312963,1.7779629629629627,20,0,4,17
79,IL,2007,AUG,96.72222222222223,78.01550007518519,54.35185185185185,79.01851851851853,66.06532635648148,43.000000000000014,95.18518518518516,70.11997281074073,26.314814814814817,30.223888888888894,29.983622970740743,29.77444444444445,10.0,8.711196253777779,0.2592592592592593,24.90740740740741,4.864054711037038,1.5185185185185184,29,0,6,25
80,IL,2007,SEP,94.22222222222223,69.88059964740741,37.53703703703704,73.05555555555557,53.90961199185185,21.814814814814813,96.33333333333333,61.560582010185186,16.055555555555554,30.390925925925924,30.07437830777778,29.83203703703704,10.0,9.173985890740742,0.6111111111111112,24.629629629629633,5.436772486703704,42.82981481481481,19,0,2,8
81,IL,2007,OCT,90.57407407407406,59.84229390722222,30.629629629629637,69.77777777777777,47.66427718055556,22.425925925925924,96.0925925925926,67.10334528166666,22.333333333333332,30.621481481481485,30.01081839907407,29.31425925925926,10.0,9.170250896185186,0.1111111111111111,30.944444444444443,7.933094384777778,5.215000000000001,31,0,3,8
82,IL,2007,NOV,68.0925925925926,41.94320987648148,20.351851851851855,58.55555555555556,30.60370370333333,6.444444444444445,96.35185185185186,66.31419753129629,21.07407407407407,30.489999999999995,30.11008641962963,29.699444444444445,10.0,8.787037037055555,0.3888888888888889,27.574074074074076,8.535185184999998,1.0305555555555554,16,4,2,6
83,IL,2007,DEC,56.96296296296296,30.72392370111111,7.555555555555554,53.333333333333336,26.264739972037038,3.6481481481481484,97.2962962962963,82.99345775129629,47.14814814814815,30.482037037037028,30.074837336851854,29.392962962962965,10.0,6.4172248999814805,0.0,34.98148148148148,8.200586385444446,1.956851851851852,28,30,16,3
84,IL,2008,JAN,66.05555555555556,26.932775785555556,-4.888888888888888,57.666666666666664,19.720071685555556,-13.333333333333332,97.01851851851853,73.72142572759259,34.833333333333336,30.78055555555556,30.102042214444445,29.10888888888889,10.0,8.47793707674074,0.07407407407407407,37.203703703703695,11.251294305888889,1.2477777777777779,17,29,2,6
85,IL,2008,FEB,55.629629629629626,26.590653232037038,4.425925925925926,51.92592592592592,20.75322832425926,-9.277777777777779,97.22222222222223,78.36786339314816,40.129629629629626,30.538518518518522,30.00717468462963,29.15962962962963,10.0,7.3099191145,0.0,34.2037037037037,9.894777920666666,1.989259259259259,19,40,10,6
86,IL,2008,MAR,67.11111111111111,39.217124652037036,12.648148148148149,58.44444444444444,30.51103146259259,3.5925925925925934,97.55555555555556,73.02839506092593,24.555555555555557,30.445555555555554,30.0512684174074,29.565740740740743,10.0,8.499920350499998,0.037037037037037035,32.2037037037037,9.42564715262963,3.709444444444445,26,10,5,13
87,IL,2008,ARP,80.05555555555556,51.68024691407407,29.055555555555557,63.370370370370374,40.99567901222222,21.27777777777778,97.55555555555556,69.25123456777779,25.40740740740741,30.469074074074072,29.982604938518516,29.426111111111116,10.0,8.972839506185187,0.16666666666666663,35.388888888888886,10.02160493814815,2.2368518518518514,32,2,3,13
88,IL,2008,MAY,84.44444444444444,59.46415770777777,36.592592592592595,70.77777777777777,47.48028673833333,27.01851851851852,96.85185185185185,66.26642771870371,22.18518518518518,30.336851851851854,29.86590203074074,29.19240740740741,10.0,9.331541218666667,0.35185185185185186,34.833333333333336,8.886499403407406,3.6396296296296295,41,0,3,24
89,IL,2008,JUN,90.90740740740739,73.22699020925926,53.07407407407407,75.75925925925925,60.794572159629624,38.94444444444444,96.70370370370371,66.76132396629629,23.148148148148145,30.205185185185186,29.91659940296296,29.53462962962963,10.0,9.576990208666667,0.07407407407407407,35.31481481481482,7.766347381907407,3.125555555555555,36,0,3,30
90,IL,2008,JUL,91.25925925925925,74.06167346333332,50.01851851851851,77.20370370370371,64.52112017500001,47.66666666666666,95.77777777777777,72.64742718296297,31.46296296296296,30.18,29.975526058518515,29.75,10.0,8.930659580611112,0.037037037037037035,29.462962962962965,5.24037201837037,3.257407407407408,33,0,7,24
91,IL,2008,AUG,90.72222222222223,71.43692580185186,51.629629629629626,79.77777777777777,61.79236188425926,48.092592592592595,96.22222222222223,72.55637951611112,34.148148148148145,30.223333333333333,29.998718741111116,29.764444444444443,10.0,8.767025089555554,0.0,22.27777777777778,4.1724549910370365,0.6927777777777778,18,0,7,14
92,IL,2008,SEP,90.94444444444444,66.70163899370371,41.907407407407405,74.27777777777777,57.09676458111111,33.24074074074073,97.18518518518518,74.93044912703704,26.574074074074076,30.335925925925924,30.089303959444447,29.391481481481478,10.277777777777779,8.190570455537035,0.0,27.35185185185185,4.583993188592592,4.779444444444444,29,0,11,13
93,IL,2008,OCT,83.92592592592592,54.75181509,26.666666666666668,66.57407407407408,42.99416413944445,16.166666666666668,96.66666666666667,68.06006800759259,21.555555555555557,30.477592592592586,30.16225843166667,29.751666666666665,10.0,9.285993934425925,0.18518518518518517,29.629629629629626,6.442560426592592,1.466851851851852,20,0,3,3
94,IL,2008,NOV,73.68518518518519,40.833950618333326,15.296296296296298,57.07407407407407,31.304938271851857,7.333333333333333,96.74074074074075,70.36049382759259,29.851851851851855,30.605185185185192,30.056870370185184,29.298333333333332,10.0,8.974074074148149,0.12962962962962962,26.03703703703704,8.412962963185185,0.8524074074074073,21,8,3,1
95,IL,2008,DEC,63.05555555555556,27.628314038518518,-0.3333333333333334,59.07407407407407,21.32921352925926,-9.09259259259259,96.88888888888889,76.99553687907408,44.20370370370371,30.655740740740743,30.086260550185184,29.36296296296296,10.0,8.421273294055556,0.0,34.75925925925926,11.020241970111112,2.375,23,33,5,5
96,IL,2009,JAN,54.48148148148148,21.321241920925925,-13.48148148148148,45.611111111111114,14.114940415407409,-21.592592592592595,96.7962962962963,73.72563489851852,35.83333333333334,30.78796296296296,30.076678398888888,29.365740740740737,10.0,8.405645927074076,0.0,29.333333333333332,9.101651195925925,0.35259259259259257,6,36,4,1
97,IL,2009,FEB,64.81481481481481,32.731782108703705,2.851851851851852,53.94444444444444,24.37900833685185,-3.981481481481482,96.07407407407408,72.27479156666668,37.629629629629626,30.62944444444444,30.111717572962966,29.28462962962963,10.0,8.873536956814814,0.07407407407407407,34.53703703703704,10.558140931814815,2.2627777777777776,13,12,5,6
98,IL,2009,MAR,75.20370370370371,44.432696135925916,13.018518518518517,59.74074074074073,32.60780565444445,5.351851851851851,96.05555555555556,65.70246913499999,21.962962962962962,30.67777777777778,30.088219434629632,29.326296296296295,10.0,9.330625248888888,0.3888888888888889,37.888888888888886,9.994782954722222,2.6685185185185185,25,4,1,11
99,IL,2009,ARP,83.05555555555557,51.968719004074075,28.851851851851848,65.24074074074075,40.33934261925926,18.870370370370367,96.72222222222223,67.11049382666667,23.129629629629626,30.40277777777778,29.947029440555557,29.41222222222222,10.0,8.935760261685184,0.3333333333333333,31.370370370370367,10.446196054074074,4.187407407407408,36,4,3,16
100,IL,2009,MAY,85.4074074074074,62.987889247407416,38.51851851851852,70.05555555555556,50.65707193703704,25.166666666666668,96.7037037037037,66.18566043314814,19.814814814814813,30.3937037037037,29.994597760555557,29.592037037037034,10.0,9.212105161055556,0.0,31.296296296296298,6.726099252000001,3.140185185185185,32,0,4,20
101,IL,2009,JUN,94.92592592592592,72.64115226425923,47.44444444444444,77.20370370370371,61.432510287962955,35.611111111111114,95.92592592592592,69.77578875129629,26.48148148148148,30.112037037037037,29.884109739629626,29.63851851851852,10.0,9.049931412851853,0.38888888888888884,29.31481481481482,6.334087791537037,2.8046296296296296,33,0,3,24
102,IL,2009,JUL,85.33333333333333,69.56845195407406,52.74074074074075,73.64814814814815,60.504437617222216,46.85185185185186,96.11111111111111,73.54810377203704,37.72222222222222,30.182962962962968,29.972172043333337,29.695,10.0,8.936600102444446,0.07407407407407407,24.592592592592595,4.829295101537038,2.811666666666666,26,0,5,15
103,IL,2009,AUG,87.90740740740739,68.40121360740741,45.05555555555556,74.55555555555554,60.4799408912963,40.48148148148149,96.31481481481482,76.69993082962964,38.03703703703704,30.310555555555553,30.014975477777778,29.65462962962963,10.0,8.587562095092592,0.18518518518518517,26.01851851851852,5.393887945592592,2.715,28,0,11,17
104,IL,2009,SEP,82.31481481481482,64.14387615055556,40.59259259259258,68.4074074074074,55.15750538981482,34.25925925925926,96.31481481481482,74.82007642574074,30.33333333333334,30.337962962962965,30.07466117962963,29.51055555555556,10.0,7.8151283558888895,0.0,25.648148148148145,4.6824025084444445,1.2868518518518517,20,0,17,8
105,IL,2009,OCT,72.66666666666667,48.57034702481481,26.27777777777778,63.77777777777778,41.41070599574075,20.27777777777778,96.46296296296296,77.40814485314814,32.94444444444444,30.436296296296298,29.98344644925926,29.377407407407404,10.0,8.437503948185185,0.037037037037037035,26.77777777777778,7.372904049555556,4.388333333333334,42,2,3,7
106,IL,2009,NOV,74.42592592592592,46.859817754444435,24.388888888888896,56.31481481481481,37.902704290925925,14.333333333333334,97.74074074074075,73.55752498481482,22.851851851851848,30.462407407407404,30.077082304629627,29.73944444444444,10.0,8.531099353277776,0.0,23.79629629629629,7.315490887666666,1.2427777777777778,23,0,5,2
107,IL,2009,DEC,55.55555555555556,28.901951413888884,4.685185185185186,43.70370370370371,23.2985264837037,-2.4444444444444446,96.75925925925925,79.1383512551852,35.98148148148148,30.582962962962963,30.032130226851855,29.072037037037035,10.0,7.454838709685185,0.07407407407407407,34.09259259259259,9.443050577574075,38.76833333333334,21,29,5,2
108,IL,2010,JAN,49.351851851851855,21.77889899740741,-8.61111111111111,45.44444444444444,16.577515852962968,-14.685185185185187,97.0,80.15017461518518,43.87037037037036,30.594074074074072,30.13222093537037,29.230925925925924,10.0,7.147559966925927,0.0,27.907407407407405,8.463725760833334,0.6514814814814814,10,24,16,2
109,IL,2010,FEB,44.111111111111114,25.563492062962965,2.962962962962963,36.77777777777777,19.57804232851852,-4.277777777777777,96.77777777777777,77.70105820111112,38.03703703703704,30.37833333333333,30.046435185555556,29.700925925925926,10.0,7.613756613870369,0.16666666666666666,25.888888888888882,7.775132275333334,0.5137037037037037,10,32,4,0
110,IL,2010,MAR,77.66666666666669,44.09020310629629,21.22222222222222,54.14814814814815,34.694145759074075,12.722222222222223,96.88888888888889,72.43608124129629,22.42592592592593,30.41796296296296,29.952592592222224,29.42537037037037,10.0,8.498207885240742,0.0,28.666666666666668,8.07108721624074,1.6787037037037038,28,2,8,4
111,IL,2010,ARP,84.09259259259258,58.602518126851855,31.444444444444443,64.61111111111113,43.83644914777778,17.870370370370374,96.5925925925926,60.85179306259259,19.0,30.364259259259256,29.90807172166666,29.155740740740743,10.0,9.490505584981483,0.25925925925925924,34.333333333333336,9.139515970685185,1.9085185185185185,25,0,3,13
112,IL,2010,MAY,90.94444444444441,64.25096774222223,34.44444444444445,72.68518518518518,53.23885304722222,27.037037037037027,96.31481481481482,69.40317801666667,21.444444444444443,30.39648148148148,29.966534289074072,29.51333333333333,10.0,9.069008363296298,0.07407407407407407,30.981481481481485,7.8437275984074075,3.4814814814814814,39,0,4,27
113,IL,2010,JUN,90.74074074074075,74.52012603981483,55.75925925925927,77.75925925925927,65.40989655462961,41.3888888888889,96.25925925925927,74.53527178351852,32.111111111111114,30.27722222222222,29.94135527074074,29.587407407407404,10.0,9.186192160314814,0.0,32.2037037037037,5.890845531648147,4.185185185185185,41,0,6,36
114,IL,2010,JUL,92.9814814814815,77.27925129425927,54.42592592592592,79.29629629629629,67.51142970962964,40.64814814814814,98.22222222222223,73.28773396981481,30.27777777777778,30.347962962962963,29.989600556666662,29.712592592592596,10.166666666666666,9.26336121074074,0.2962962962962963,25.77777777777778,4.945798486703704,3.0961111111111115,33,0,4,27
115,IL,2010,AUG,95.68518518518519,76.90829208537038,52.92592592592593,80.57407407407408,66.30394549666667,46.01851851851851,98.44444444444444,71.9591141825926,26.055555555555557,30.238148148148152,29.979082039444442,29.735555555555557,10.555555555555555,8.920148489555555,0.0,25.055555555555557,4.40076235987037,1.5933333333333333,22,0,7,15
116,IL,2010,SEP,92.2037037037037,67.48936899833332,41.68518518518518,73.03703703703704,54.65706447148148,30.592592592592595,98.05555555555556,67.79526748814816,22.53703703703704,30.212777777777774,29.99261934074074,29.74592592592593,10.0,9.425445816222222,0.2222222222222222,28.0,6.533127571962963,2.0999999999999996,30,0,4,15
117,IL,2010,OCT,87.48148148148147,56.7574671437037,26.666666666666668,63.94444444444444,38.795698925370374,13.907407407407408,97.92592592592594,57.54540023870371,15.185185185185183,30.44240740740741,30.01949820611111,29.084814814814813,10.0,9.770609318907407,0.6851851851851852,34.611111111111114,6.98566308212963,0.8305555555555556,14,0,2,9
118,IL,2010,NOV,74.42592592592592,44.065157750000004,19.796296296296298,60.68518518518519,32.8077503438889,5.314814814814814,98.72222222222223,68.7836076812963,20.48148148148148,30.436666666666675,30.05361865537038,29.575925925925926,10.0,8.930178326425926,0.037037037037037035,29.407407407407405,8.744101508611111,1.8857407407407405,23,3,5,5
119,IL,2010,DEC,58.07407407407407,24.864790634814817,-0.3518518518518516,54.81481481481482,20.737439551851853,-5.814814814814815,98.24074074074075,82.23591341055554,45.333333333333336,30.52296296296296,30.101124923148145,29.51685185185185,10.0,7.48365904301852,0.0,31.48148148148148,8.36928799037037,1.175185185185185,11,34,9,3
120,IL,2011,JAN,43.98148148148149,23.382746737222227,-4.759259259259259,39.68518518518519,17.836579579999995,-10.0,98.88888888888891,78.47414553703705,40.20370370370371,30.58592592592593,30.071139613148148,29.451851851851853,10.0,7.509057547333334,0.0,26.333333333333332,8.005121867055557,0.24185185185185182,7,32,6,0
121,IL,2011,FEB,63.35185185185185,31.046516754074073,-5.9259259259259265,55.96296296296296,24.182760140555555,-12.5,98.01851851851853,76.6530717225926,33.42592592592593,30.581111111111113,30.05193734074074,29.478333333333328,10.0,8.429624730462963,0.07407407407407407,39.51851851851851,9.411253184425926,75.31203703703706,15,20,4,5
122,IL,2011,MAR,73.48148148148148,42.20643903722222,23.240740740740744,57.42592592592593,32.407250204444445,6.296296296296296,98.5,71.3221404775926,19.574074074074076,30.48277777777778,30.095121675370372,29.481666666666666,10.0,8.911431805333333,0.3333333333333333,33.944444444444436,9.293686726555556,1.1838888888888885,24,6,2,9
123,IL,2011,ARP,84.55555555555557,54.25824514907408,30.98148148148148,66.0925925925926,43.09175484981482,18.314814814814813,97.51851851851853,69.48589065203703,21.851851851851855,30.380370370370372,29.816958554629625,29.27259259259259,10.0,8.903350970037037,0.2962962962962963,36.888888888888886,10.817107584185186,3.711851851851852,39,0,3,21
124,IL,2011,MAY,90.46296296296298,63.16929510074075,34.57407407407407,71.12962962962962,52.932019115370366,27.962962962962962,98.07407407407408,71.40489844740742,28.72222222222222,30.416851851851852,29.895222221851853,29.480925925925924,10.0,8.966726403796295,0.05555555555555555,31.629629629629626,8.7289127835,3.0879629629629632,36,0,5,18
125,IL,2011,JUN,95.66666666666667,73.11054551962962,53.96296296296296,74.27777777777777,62.19959253074074,43.62962962962963,97.77777777777777,70.44372073185185,24.72222222222222,30.291481481481483,29.91901386537037,29.60388888888889,10.0,9.335513592388889,0.38888888888888884,31.462962962962965,7.361032050370371,4.372407407407407,37,0,3,29
