,STATE,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
126,IL,2011,JUL,97.09259259259258,79.89292197037038,60.72222222222222,80.55555555555556,69.4927372187037,54.25925925925927,97.42592592592592,71.9139084275926,34.14814814814814,30.147777777777776,29.961491009444444,29.78166666666667,10.0,8.859410473648147,0.2222222222222222,27.370370370370367,4.4770675195,1.830925925925926,22,0,4,18
127,IL,2011,AUG,95.14814814814814,74.77890304351853,53.907407407407405,78.87037037037038,63.42284995722223,46.70370370370371,97.37037037037037,69.90034244944444,29.215925925925927,30.109444444444446,29.928983958518522,28.931666666666665,10.0,9.141543956444444,0.0,24.555555555555557,4.147497338111111,1.3766666666666665,17,0,8,12
128,IL,2011,SEP,97.74074074074075,63.44149111777777,40.148148148148145,72.22222222222223,51.964739029444445,27.333333333333332,98.44444444444444,70.09579433,22.629629629629633,30.37462962962963,30.006289208333335,29.634259259259256,10.0,8.606174944703703,0.0,26.01851851851852,5.940954766962964,2.383703703703704,30,0,11,9
129,IL,2011,OCT,85.22222222222223,55.53285543648148,30.740740740740744,62.333333333333336,41.52270012018519,18.37037037037037,99.0,64.51493428925927,19.01851851851852,30.35574074074074,30.029874553148147,29.55351851851852,10.0,9.566905615351851,0.6851851851851851,28.055555555555557,6.514934288944445,1.2401851851851853,25,0,2,4
130,IL,2011,NOV,72.16666666666667,46.49647266259259,23.27777777777778,59.5,37.42129629629629,9.148148148148147,99.0,73.57363315685184,23.03703703703704,30.340555555555554,30.011722661666667,29.450000000000003,10.0,8.76772486775926,0.25925925925925924,34.22222222222222,11.110185185574073,3.2205555555555554,26,2,3,3
131,IL,2011,DEC,58.111111111111114,37.08741537277778,13.25925925925926,56.203703703703695,31.51225717907407,6.814814814814815,98.29629629629628,80.3848842864815,38.333333333333336,30.582222222222224,30.143999292777778,29.490000000000002,10.0,8.655382981481482,0.05555555555555555,27.462962962962965,7.908779149925926,2.1588888888888884,27,8,5,2
132,IL,2012,JAN,60.92592592592593,32.907209119444445,5.9444444444444455,53.629629629629626,25.14628073425926,-1.425925925925926,98.44444444444444,74.58652600962962,33.09259259259259,30.49370370370371,30.01752391944445,29.397777777777783,10.0,8.632488479259258,0.0,35.01851851851851,10.244425368592593,1.0501851851851853,15,21,6,3
133,IL,2012,FEB,62.388888888888886,36.1148056912963,13.074074074074076,56.40740740740742,28.26049078611111,0.9814814814814815,98.96296296296298,74.76240649555555,23.648148148148145,30.50611111111111,30.099198139259258,29.321111111111115,10.0,8.033570516296296,0.0,34.833333333333336,8.875889436425926,0.8442592592592593,24,16,12,3
134,IL,2012,MAR,83.37037037037038,56.08832067351852,20.425925925925924,64.62962962962963,43.599114559074074,11.222222222222221,97.48148148148147,66.42125628777778,21.51851851851852,30.545185185185183,30.007910165370365,29.30351851851852,10.0,9.311777251740741,0.12962962962962962,35.370370370370374,10.235155237111108,1.3562962962962963,27,4,6,18
135,IL,2012,ARP,84.85185185185186,55.14239319888889,28.462962962962965,65.18518518518519,40.71492451685185,13.296296296296298,97.11111111111111,61.60373481388889,16.537037037037038,30.374814814814815,29.988460225,29.544259259259256,10.0,9.323407669314816,0.6481481481481481,32.09259259259259,9.120525919648149,2.6887037037037036,33,0,2,19
136,IL,2012,MAY,94.12962962962963,68.34468339333334,44.092592592592595,71.44444444444444,52.21109875185185,27.259259259259256,97.90740740740742,59.557121081296295,16.74074074074074,30.24092592592592,29.965561322222225,29.597037037037037,10.0,9.497692909907409,0.2962962962962963,30.129629629629626,7.491513204166667,2.1033333333333335,25,0,3,19
137,IL,2012,JUN,100.14814814814814,72.64135802407408,46.870370370370374,76.59259259259258,56.8802469137037,37.333333333333336,97.09259259259258,59.38580246925926,20.53703703703704,30.182037037037034,29.95504320925926,29.72740740740741,10.0,9.867283950555555,0.8888888888888888,26.88888888888889,6.366666666814814,0.9894444444444443,19,0,0,10
138,IL,2012,JUL,102.96296296296295,81.15800477833335,59.59259259259258,77.6111111111111,66.18445980481481,49.42592592592593,96.68518518518519,62.940305513703706,24.12962962962963,30.147777777777776,29.971737070740737,29.658333333333335,10.0,9.735748421074074,1.0185185185185184,24.796296296296298,4.849462365611112,0.8898148148148147,20,0,0,17
139,IL,2012,AUG,97.22222222222224,73.33753365648148,49.31481481481482,75.61111111111111,59.27617117092593,40.27777777777778,98.44444444444447,65.24823766833333,20.27777777777778,30.16796296296296,29.98258130722222,29.747777777777774,10.0,9.5179109355,0.24074074074074073,27.240740740740744,4.460864503888889,2.7887037037037032,26,0,4,16
140,IL,2012,SEP,91.46296296296298,64.70925925999998,34.37037037037037,74.5925925925926,53.38535547037038,25.814814814814813,98.59259259259258,70.83043848499999,21.09259259259259,30.362222222222222,30.022929969444437,29.703888888888887,10.0,9.16502767138889,0.0,27.29629629629629,5.639889314722223,3.9527777777777775,28,0,8,12
141,IL,2012,OCT,80.24074074074073,52.395459975370365,29.166666666666668,65.85185185185186,42.34587813537038,17.74074074074074,98.42592592592592,71.00955794592592,26.148148148148152,30.40555555555555,29.981296297777774,29.340185185185184,10.0,9.507168458777777,0.37037037037037035,31.203703703703702,9.002389486185187,3.088333333333333,33,0,2,14
142,IL,2012,NOV,71.74074074074075,41.53131829074075,17.851851851851855,55.94444444444444,32.71053403388889,13.24074074074074,99.16666666666669,72.67354193277778,31.148148148148145,30.542037037037037,30.17956901296296,29.778518518518517,10.0,8.74505463325926,0.0,33.20370370370371,6.663208930518518,1.0068518518518519,16,2,7,4
143,IL,2012,DEC,70.2037037037037,36.88093626129629,8.61111111111111,60.96296296296296,31.935190874074074,5.500000000000001,99.07407407407408,81.74816900962963,39.48148148148149,30.436851851851852,29.99685629,29.158703703703704,10.0,8.077449697629628,0.0,37.77777777777777,8.954365553740741,1.8716666666666666,26,12,9,4
144,IL,2013,JAN,63.57407407407408,28.927917164444448,3.074074074074074,59.48148148148149,22.537992831481482,-6.25925925925926,98.96296296296295,75.87753882888889,36.75925925925926,30.622407407407408,30.15085025888889,29.310000000000002,10.0,8.86861808051852,0.037037037037037035,32.03703703703704,9.620230983666666,2.9075925925925925,21,17,6,4
145,IL,2013,FEB,55.68518518518519,30.154656083888888,3.777777777777777,47.981481481481474,23.976693121666667,-3.5,98.87037037037038,77.7439682537037,39.96296296296296,30.453888888888894,30.008933597592588,29.36740740740741,10.0,8.541693121740742,0.0,32.648148148148145,10.00526455001852,1.9507407407407409,18,26,2,4
146,IL,2013,MAR,61.70370370370371,34.719235365185185,13.203703703703702,50.03703703703704,26.82556750277778,5.185185185185186,98.88888888888889,74.25806451592592,31.296296296296298,30.461666666666662,30.066123059444447,29.53648148148148,10.0,8.611111111129631,0.0,29.962962962962965,9.152329749351852,1.7168518518518519,24,26,6,4
147,IL,2013,ARP,83.44444444444444,50.53861454185184,23.537037037037035,65.48148148148147,39.664746226851854,10.296296296296296,98.62962962962963,68.66693415703702,21.09259259259259,30.470555555555556,29.999655384444445,29.513333333333335,10.0,9.208871742129631,0.3333333333333333,33.72222222222222,10.057451988851852,5.860185185185184,35,1,2,19
148,IL,2013,MAY,90.01851851851855,64.24074074074075,36.111111111111114,72.2037037037037,53.69474313055556,23.88888888888889,97.96296296296298,70.95101553185185,21.90740740740741,30.422222222222224,29.970908004074076,29.66148148148148,10.0,9.260454002444446,0.18518518518518517,31.68518518518518,8.237753882703705,5.86962962962963,46,0,3,27
149,IL,2013,JUN,93.09259259259258,71.77301587259258,48.203703703703695,76.14814814814814,61.65854577574074,43.42592592592593,97.83333333333333,72.65315856851852,30.833333333333332,30.15981481481481,29.93063115296296,29.62111111111111,10.0,9.483541766796296,0.2222222222222222,31.129629629629633,6.573007856296297,3.660555555555556,39,0,4,26
150,IL,2013,JUL,94.05555555555553,73.05495818425926,49.0,77.27777777777777,64.22222222203703,45.05555555555556,97.57407407407408,74.35663082537037,32.833333333333336,30.340555555555554,30.041654719814815,29.757592592592598,10.0,9.234169653518515,0.05555555555555555,24.055555555555557,4.7096774193333335,2.5166666666666666,30,0,7,14
151,IL,2013,AUG,96.68518518518519,72.90638148685186,49.81481481481482,78.01851851851852,63.87628348351851,45.77777777777778,97.83333333333333,75.0893849675926,34.74074074074073,30.275000000000002,30.054275449074073,29.748703703703704,10.0,8.9446219245,0.0,21.629629629629626,3.7130755112407408,1.4903703703703701,18,0,9,11
152,IL,2013,SEP,94.98148148148147,68.6191358025926,43.44444444444444,74.44444444444444,57.89259259166667,37.25925925925925,97.5,72.01049382629631,27.444444444444446,30.297592592592594,30.016685186111115,29.767407407407404,10.0,9.274691357944443,0.37037037037037035,22.537037037037035,5.132716049444444,1.0601851851851853,21,0,7,9
153,IL,2013,OCT,86.25925925925928,54.60581669425926,24.129629629629626,71.5925925925926,45.56638175796296,20.462962962962965,98.22222222222223,73.75650806888889,23.333333333333332,30.474999999999998,30.030396089629633,28.6212962962963,10.0,9.062059559666666,0.0,24.92592592592593,6.540235389037037,3.2192592592592586,35,1,7,8
154,IL,2013,NOV,72.27777777777777,38.63333333259259,11.037037037037036,64.07407407407408,30.34341563814815,3.074074074074074,98.22222222222223,72.29506172833334,28.648148148148145,30.765555555555554,30.203788065370368,29.29314814814815,10.0,9.453909464962964,0.27777777777777773,36.77777777777778,9.155144031851853,1.1968518518518518,24,6,2,5
155,IL,2013,DEC,59.388888888888886,26.20394265111111,-2.2962962962962963,56.1111111111111,21.291338112037035,-8.277777777777779,99.07407407407406,79.42104739166668,40.96296296296296,30.70888888888889,30.126199919814812,29.495925925925924,10.0,7.984050179240741,0.0,25.944444444444443,8.26999203514815,1.6974074074074073,16,31,9,0
156,IL,2014,JAN,49.62962962962964,19.754998008518516,-12.722222222222221,41.05555555555556,12.590245994444446,-24.74074074074074,99.61111111111111,73.01737278944445,30.166666666666668,30.694074074074074,30.04904448037037,29.472962962962963,10.0,8.45484177312963,0.0,36.48148148148149,11.736736819370371,0.8916666666666665,15,43,6,1
157,IL,2014,FEB,55.51851851851851,18.93258867388889,-13.314814814814817,52.31481481481482,12.391877327166666,-21.01851851851852,99.0,73.94878012888888,34.18518518518519,30.579444444444448,30.120922251851855,29.26425925925926,10.0,8.736160102037037,0.05555555555555555,36.48148148148148,8.48821771546296,1.479814814814815,9,32,4,5
158,IL,2014,MAR,69.48148148148147,35.01720903222222,-0.9814814814814815,51.77777777777778,25.510671358888885,-10.222222222222221,98.61111111111111,70.10855591777778,29.185185185185187,30.508518518518517,30.067656594629625,29.437407407407406,10.0,8.982821791055555,0.3703703703703704,33.75925925925926,9.396905112166667,1.0203703703703704,17,14,1,7
159,IL,2014,ARP,80.01851851851852,52.454848810740735,27.851851851851855,63.611111111111114,39.6130792625926,17.166666666666668,98.90740740740742,64.93932128611112,18.907407407407405,30.346111111111107,29.932828055925924,29.40462962962963,10.0,9.421560207537038,0.4074074074074074,32.851851851851855,9.51340132337037,3.7524074074074067,37,2,3,16
160,IL,2014,MAY,88.59259259259261,64.0720450701852,36.01851851851852,70.98148148148147,51.93324887703704,26.03703703703704,98.77777777777777,67.08814045777778,25.203703703703702,30.284259259259258,29.98321270425926,29.709814814814813,10.0,9.606474958462963,0.5925925925925926,29.944444444444443,8.126101017333333,2.7403703703703703,38,0,2,21
161,IL,2014,JUN,91.2962962962963,73.22238432,50.46296296296296,77.62962962962962,64.13745292537037,42.53703703703704,99.2962962962963,75.31166945074074,30.629629629629626,30.119629629629628,29.93417896407407,29.659814814814816,10.0,9.139126305722222,0.05555555555555555,29.685185185185187,7.161219176703702,5.297962962962964,43,0,6,26
162,IL,2014,JUL,92.0,69.8539426522222,50.703703703703695,77.44444444444444,60.88254181574074,47.66666666666666,99.07407407407408,74.24970131444444,35.907407407407405,30.32,30.02298163037037,29.682777777777776,10.0,9.405092592592592,0.0,27.703703703703702,5.279047192370371,1.961666666666667,29,0,6,17
163,IL,2014,AUG,92.62962962962963,73.61947431259259,51.296296296296305,79.64814814814814,66.55495818555556,48.68518518518518,99.2962962962963,81.12425328555555,37.5,30.186851851851852,29.994032257592593,29.756481481481483,10.0,8.299283154092592,0.0,24.759259259259256,4.490442054907408,3.677777777777778,38,0,15,25
164,IL,2014,SEP,91.5185185185185,64.43025910314815,39.37037037037036,75.92592592592592,55.915897109259255,37.74074074074074,98.87037037037037,76.91009995203704,30.759259259259263,30.38259259259259,30.087597378703702,29.62296296296296,10.0,9.076272136092593,0.0,26.22222222222222,4.954183813518519,3.364629629629629,25,0,10,15
165,IL,2014,OCT,81.2037037037037,53.79318996425926,30.444444444444443,67.74074074074073,45.205017920925926,20.351851851851855,99.11111111111111,74.82520907962963,23.814814814814813,30.379259259259257,29.95107228166667,29.455740740740744,10.0,9.116845878222223,0.0,30.314814814814813,6.855495818277778,3.3088888888888888,37,1,8,10
166,IL,2014,NOV,66.85185185185186,34.797965750925925,7.648148148148149,55.833333333333336,27.227484586296292,1.3703703703703705,99.2962962962963,73.73504348907409,27.055555555555557,30.49185185185185,30.081815358148145,29.148148148148152,10.0,9.095042132037037,0.09259259259259259,31.185185185185194,9.912633593555555,1.3975925925925925,20,21,3,0
167,IL,2014,DEC,53.481481481481474,33.246714457222225,7.648148148148149,48.666666666666664,29.05973715703704,-0.8148148148148148,99.2962962962963,83.53405017962963,40.59259259259259,30.715,30.199504180185183,29.522407407407414,10.0,7.902031063296296,0.0,25.888888888888896,7.660095579666668,1.3588888888888888,23,6,9,0
168,IL,2015,JAN,48.12962962962964,25.780127439074075,-5.37037037037037,40.888888888888886,20.528036638148148,-11.777777777777779,99.40740740740739,79.09506172833332,43.092592592592595,30.881481481481483,30.19044205425926,29.594629629629626,10.0,8.447152528907408,0.18518518518518517,30.462962962962965,8.212465153666667,1.0333333333333334,19,27,6,0
169,IL,2015,FEB,50.57407407407408,18.47461334874074,-9.703703703703702,42.53703703703704,12.242368742962963,-15.703703703703702,99.03703703703705,73.3889906387037,37.166666666666664,30.76537037037037,30.201057183333333,29.60111111111111,10.0,8.757478632500002,0.0,32.2037037037037,9.027269027518518,0.642962962962963,4,32,2,0
170,IL,2015,MAR,75.11111111111113,38.54113898833334,-1.8703703703703702,52.98148148148149,29.482118677037036,-6.777777777777778,99.42592592592592,72.214814815,25.42592592592593,30.60092592592592,30.166115492222218,29.731111111111108,10.0,8.57096774187037,0.0,27.092592592592588,7.713540421796296,1.4320370370370368,23,7,11,2
171,IL,2015,ARP,79.85185185185186,53.98148148111111,27.629629629629633,66.24074074074075,40.145679012592595,15.166666666666666,99.51851851851853,62.623456789074076,18.666666666666668,30.368518518518517,29.962135802407406,29.362962962962968,10.0,9.254320987648148,0.0,35.425925925925924,8.822839505314814,2.3872222222222224,32,0,5,15
172,IL,2015,MAY,85.37037037037037,64.85483870981481,34.40740740740741,70.59259259259258,53.96654719111112,30.944444444444443,98.94444444444444,70.62305854222222,23.51851851851852,30.45259259259259,30.07323178,29.820370370370362,10.0,9.405615292740741,0.07407407407407407,29.98148148148148,8.442054958666667,4.0707407407407405,43,0,4,19
173,IL,2015,JUN,93.24074074074075,71.94448701555555,49.05555555555556,76.46296296296298,64.34942528740741,45.68518518518519,99.11111111111111,78.73475947222221,35.79629629629629,30.227592592592593,29.954302469814813,29.69648148148148,10.0,9.07988505737037,0.0,30.148148148148152,6.450404427666665,6.570925925925927,44,0,5,33
174,IL,2015,JUL,91.92592592592594,73.71565113611112,55.46296296296296,80.48148148148148,66.58841099129629,51.96296296296296,98.7962962962963,78.98446833870369,36.92592592592592,30.172777777777778,29.956983274444447,29.625,10.0,8.86678614101852,0.037037037037037035,23.98148148148148,4.752688171981482,3.427592592592592,33,0,6,19
175,IL,2015,AUG,90.07407407407406,71.26386755240742,49.166666666666664,75.14814814814815,63.07100187796296,45.64814814814815,99.2962962962963,76.76762246166666,35.44444444444444,30.21462962962963,30.00732889648148,29.688888888888886,10.0,9.226062468166667,0.037037037037037035,22.83333333333333,4.504352278555555,2.072407407407407,22,0,9,15
176,IL,2015,SEP,93.42592592592592,69.88173691055555,43.407407407407405,73.92592592592592,59.11238825000001,38.61111111111111,99.4074074074074,72.51145168092593,27.5,30.270925925925926,30.054857810925924,29.75240740740741,10.0,9.344167730925927,0.2962962962962963,23.88888888888889,5.173669646574075,2.8924074074074073,23,0,4,14
177,IL,2015,OCT,81.05555555555556,55.942799682222216,27.518518518518515,64.18518518518519,44.09629629611111,18.51851851851852,99.33333333333333,68.18569494259259,20.296296296296294,30.54648148148148,30.08155850240741,29.50907407407407,10.0,9.276427718074075,0.0,26.94444444444445,7.963584229148148,1.22962962962963,22,0,5,6
178,IL,2015,NOV,72.03703703703704,46.06666666703703,11.648148148148147,63.42592592592593,38.36975308611111,6.981481481481482,99.55555555555556,76.1950617287037,27.518518518518515,30.470185185185187,30.103777777222223,29.382962962962964,10.0,8.779012345722222,0.0,35.148148148148145,9.274074074074074,3.4494444444444445,31,4,10,4
179,IL,2015,DEC,66.29629629629632,40.92437275944445,18.777777777777782,62.85185185185185,36.52787734037037,12.555555555555555,99.81481481481484,84.73775388333334,42.129629629629626,30.637777777777778,29.991582238148144,29.161666666666665,10.0,8.176782158333333,0.0,35.166666666666664,10.097610514000001,4.992777777777778,30,8,15,10
180,IL,2016,JAN,57.000000000000014,27.402058376851855,0.37037037037037035,50.000000000000014,22.041909391481482,-6.888888888888888,99.77777777777777,78.83253226074072,48.703703703703695,30.563333333333333,30.061646800185184,29.433703703703706,10.0,9.124559982037036,0.037037037037037035,29.31481481481482,9.436011510574074,5.322592592592594,12,20,5,0
181,IL,2016,FEB,68.24074074074075,33.34546615537037,2.6481481481481484,55.01851851851852,25.957215835925926,-7.074074074074074,99.4814814814815,75.13346104777777,29.966666666666672,30.655370370370374,30.040223498703703,27.967037037037038,10.0,8.648786717722222,0.0,37.27777777777778,9.75095785375926,0.6527777777777777,13,19,9,4
182,IL,2016,MAR,74.29629629629629,47.24253285462962,17.444444444444443,61.888888888888886,39.00955794370371,11.037037037037036,99.55555555555556,74.73058542481482,27.629629629629633,30.367037037037036,29.967670251296298,29.36629629629629,10.0,9.01493428927778,0.0,34.2037037037037,9.237156511555556,2.7546296296296293,39,5,6,11
183,IL,2016,ARP,82.85185185185185,52.95379188592593,25.407407407407405,64.05555555555556,41.817283950555556,13.629629629629628,99.59259259259261,68.12663139222222,22.33333333333333,30.457592592592594,30.01619576648148,29.58092592592593,10.0,9.160934744296297,0.07407407407407407,38.75925925925925,8.851675485129629,15.957592592592594,33,1,5,15
184,IL,2016,MAY,87.2037037037037,62.18263640037037,37.592592592592595,70.98148148148147,51.5812823575926,27.870370370370367,99.62962962962963,71.10175228962963,25.055555555555557,30.26351851851852,30.00555117388889,28.945555555555554,10.0,9.367662285907407,0.0,29.648148148148145,7.089008363111112,14.624444444444443,43,0,6,23
185,IL,2016,JUN,93.87037037037038,74.26180719277778,50.40740740740742,77.16666666666667,62.349405025925925,41.51851851851851,99.2962962962963,67.81381786925925,26.240740740740744,30.24240740740741,29.984047198333332,29.69111111111111,10.0,9.70687383337037,0.6481481481481483,25.48148148148148,5.489703883833333,2.3198148148148143,22,0,2,14
186,IL,2016,JUL,95.16666666666667,75.24379009240741,55.72222222222222,81.33333333333331,69.09934932462963,51.0,99.66666666666667,82.63719694925926,41.92629629629631,30.256481481481483,30.000352321481483,28.747592592592596,10.0,8.971366602388889,0.0,29.68518518518518,4.486734675203704,5.676296296296297,39,0,13,34
187,IL,2016,AUG,90.83333333333336,75.06382743574073,53.92592592592593,79.11111111111111,69.36396338851851,52.18518518518518,99.62962962962962,83.94251569,46.42592592592593,30.249444444444446,30.027826095555554,29.69314814814815,10.0,8.93103860251852,0.0,23.462962962962962,3.9239175215,5.5683333333333325,37,0,11,27
188,IL,2016,SEP,94.88888888888889,70.7625220459259,48.35185185185185,77.46296296296296,61.9515873024074,34.77777777777778,99.70370370370371,77.66031746074074,25.388888888888882,30.27388888888889,30.065973545185184,29.763148148148154,10.0,9.216402116388887,0.037037037037037035,22.333333333333332,5.38677248688889,2.7546296296296293,28,0,8,14
189,IL,2016,OCT,85.88888888888889,59.673877794444444,33.87037037037037,69.11111111111111,51.67153097870371,32.50000000000001,99.81481481481484,76.92404847222221,32.18518518518518,30.42611111111111,30.100851254259258,29.562592592592594,10.0,9.376557433129628,0.07407407407407407,27.592592592592595,6.786482334296297,1.6512962962962963,24,0,4,13
190,IL,2016,NOV,79.05555555555554,47.31366843037037,21.259259259259256,64.37037037037038,39.935185184999995,17.222222222222225,99.96296296296298,77.17283950407408,35.44444444444445,30.497037037037032,30.11713932833333,29.205185185185186,10.0,9.123985890685187,0.0,30.018518518518515,7.213668430388888,2.0812962962962964,21,0,8,5
191,IL,2016,DEC,58.42592592592593,28.814355298518517,-3.888888888888888,56.888888888888886,23.170526605555555,-8.648148148148147,99.92592592592592,78.66726403888889,42.27777777777778,30.785925925925923,30.172699660000003,29.59185185185185,10.185185185185183,8.591259994462964,0.0,27.870370370370367,8.82653248825926,0.9303703703703703,18,21,9,1
