,Unnamed: 0,STATE,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM,Price
62,62,IL,2006,MAR,73.4074074074074,41.77299880481482,16.75925925925926,62.944444444444436,32.90800477833333,11.037037037037036,98.0,72.48088411074076,26.555555555555557,30.495185185185186,30.07297491055556,29.16518518518519,9.888888888888891,8.360812425407408,0.0,35.611111111111114,9.556750298333332,2.73037037037037,31,9,5,13,2.12
63,63,IL,2006,ARP,85.0,56.874904213518505,29.259259259259252,66.14814814814815,43.311472967777775,21.129629629629637,97.37037037037035,63.850595997407396,20.055555555555557,30.30981481481481,29.925398255555553,29.41222222222222,9.888888888888891,9.331055768388891,0.7222222222222222,36.01851851851851,9.603554703870369,2.8396296296296293,31,0,1,20,2.26
64,64,IL,2006,MAY,92.55555555555556,62.20333959111112,39.03703703703703,72.12962962962962,51.03156397500001,27.64814814814815,98.37037037037035,69.5638106612963,21.074074074074076,30.23333333333333,29.888596120555547,29.51462962962963,9.888888888888891,8.900762360018518,0.037037037037037035,29.425925925925927,7.457848324648148,1.9394444444444443,40,0,4,20,2.28
65,65,IL,2006,JUN,91.64814814814815,71.20679012240741,50.68518518518518,73.44444444444444,58.71296296314816,40.055555555555564,96.96296296296295,66.38827160518518,25.407407407407412,30.18296296296297,30.009407406481486,29.79037037037037,9.888888888888891,9.222222222222221,0.4999999999999999,27.759259259259252,5.80061728412963,1.6974074074074073,31,0,2,21,2.28
66,66,IL,2006,JUL,96.74074074074076,76.7376129487037,52.27777777777778,80.4074074074074,67.36961366907408,48.148148148148145,98.11111111111113,73.9592462061111,32.277777777777764,30.337962962962965,30.003351881481485,29.77148148148148,9.888888888888891,8.240253909611113,0.0,31.44444444444445,5.244086594888889,1.925185185185185,28,0,8,22,2.15
67,67,IL,2006,AUG,95.44444444444444,73.4854428538889,55.29629629629631,77.92592592592592,65.31043863555556,50.66666666666666,96.92592592592592,77.21748589462966,35.51851851851851,30.22592592592593,30.005695154629635,29.762407407407412,10.0,7.8991596682222225,0.07407407407407407,24.68518518518519,5.0167870161481485,2.8692592592592585,31,0,7,19,2.21
68,68,IL,2006,SEP,85.83333333333334,63.086951894814824,37.85185185185186,70.48148148148147,53.90840783203704,32.37037037037037,97.92592592592592,74.68752660833334,28.92592592592593,30.184999999999995,29.973403362777766,29.549999999999994,10.555555555555557,8.403873988962962,0.037037037037037035,23.68518518518519,5.637696892203702,1.5724074074074077,29,0,8,14,2.62
69,69,IL,2006,OCT,90.53703703703705,51.13821684555555,25.50000000000001,67.42592592592592,40.31593488666667,14.425925925925927,98.0,69.60506272388889,21.07407407407407,30.490740740740748,29.98822580685185,29.413888888888888,10.0,8.936081242611111,0.3148148148148148,29.296296296296298,8.181526284759261,1.6744444444444442,26,0,1,5,3.02
70,70,IL,2006,NOV,72.3888888888889,44.343699446481466,18.907407407407412,60.7037037037037,35.83627075296296,13.074074074074073,97.55555555555556,74.3048318440741,24.90740740740741,30.501851851851853,30.078715198703705,29.4812962962963,10.0,7.961579395462962,0.0,28.925925925925927,7.824350787333334,1.901851851851852,23,2,6,3,3.0
71,71,IL,2006,DEC,59.46296296296297,36.19487587962963,3.2407407407407405,54.98148148148147,29.907433957222228,-2.0000000000000004,98.11111111111113,78.22626665,36.35185185185185,30.716481481481477,30.147889641481484,29.49388888888889,10.0,8.122169122462964,0.1851851851851852,29.777777777777782,8.771259790481484,1.6033333333333333,20,7,9,4,2.2
72,72,IL,2007,JAN,53.42592592592593,30.164232929629637,3.740740740740741,50.29629629629629,24.511748306851853,-1.4074074074074074,97.37037037037037,79.28476923870372,41.22222222222221,30.706851851851848,30.124276517407413,29.613888888888887,10.0,8.052015576018517,0.1111111111111111,28.740740740740733,10.043674499129631,1.363148148148148,20,26,2,1,3.01
73,73,IL,2007,FEB,50.77777777777778,22.00754458222222,-4.4444444444444455,42.79629629629629,13.850872035962961,-14.481481481481485,97.11111111111114,71.43209876537038,31.33333333333333,30.62907407407407,30.07662649314815,29.380925925925933,10.0,8.546516754814814,0.07407407407407407,31.703703703703702,9.975896532166665,0.8892592592592593,8,23,3,3,3.44
74,74,IL,2007,MAR,80.68518518518519,48.317307295740726,15.129629629629626,64.07407407407408,38.56978947814815,8.851851851851851,97.22222222222223,71.96117084851852,24.53703703703703,30.546851851851848,30.091368804074076,29.124074074074073,10.0,8.509413751907406,0.24074074074074076,33.55555555555556,9.900444938592594,2.190925925925926,33,7,5,20,3.52
75,75,IL,2007,ARP,86.5,50.71549885833333,22.68518518518518,62.22222222222222,37.21221989981481,6.685185185185183,96.92592592592592,63.171278880370366,21.722222222222214,30.29481481481481,29.967475608703708,28.21,10.185185185185183,9.25103041914815,0.8518518518518519,33.277777777777786,10.11080924135185,1.651851851851852,19,3,0,11,3.52
76,76,IL,2007,MAY,88.42592592592592,67.43600159277777,38.51851851851851,67.64814814814815,51.65981680611112,21.277777777777782,96.74074074074076,60.82277976814814,17.296296296296298,30.36481481481481,30.07808442833333,29.828518518518518,10.277777777777779,8.766109119944446,0.2777777777777778,30.87037037037037,7.563082436944446,1.6601851851851852,27,0,3,13,3.64
77,77,IL,2007,JUN,92.22222222222223,72.3043209877778,49.185185185185176,74.37037037037038,59.58950617314814,36.092592592592595,96.5925925925926,67.0401234562963,21.555555555555557,30.23351851851852,29.971061727407413,29.529629629629632,10.0,8.859259259074072,0.037037037037037035,30.33333333333333,5.777777777777778,1.990740740740741,30,0,6,22,3.32
78,78,IL,2007,JUL,91.0925925925926,73.03622726574075,53.38888888888889,76.25925925925927,62.055475905925924,45.981481481481495,95.14814814814814,69.76601619555555,31.462962962962965,30.254259259259253,30.00094252,29.77555555555556,10.925925925925927,9.106026815425928,0.25925925925925924,24.259259259259252,4.67250763312963,1.7779629629629627,20,0,4,17,3.16
79,79,IL,2007,AUG,96.72222222222223,78.01550007518519,54.351851851851855,79.01851851851853,66.06532635648148,43.00000000000002,95.18518518518516,70.11997281074073,26.314814814814817,30.223888888888887,29.983622970740747,29.774444444444452,10.0,8.711196253777779,0.2592592592592593,24.907407407407412,4.864054711037038,1.5185185185185184,29,0,6,25,3.21
80,80,IL,2007,SEP,94.22222222222223,69.88059964740741,37.53703703703704,73.05555555555556,53.909611991851854,21.81481481481481,96.33333333333331,61.560582010185186,16.055555555555557,30.390925925925927,30.07437830777778,29.83203703703704,10.0,9.173985890740743,0.6111111111111112,24.629629629629637,5.436772486703704,42.82981481481481,19,0,2,8,3.31
81,81,IL,2007,OCT,90.57407407407406,59.84229390722222,30.62962962962964,69.77777777777777,47.664277180555565,22.425925925925927,96.0925925925926,67.10334528166666,22.33333333333333,30.621481481481485,30.01081839907407,29.314259259259263,10.0,9.170250896185186,0.1111111111111111,30.944444444444446,7.933094384777777,5.215000000000002,31,0,3,8,3.53
82,82,IL,2007,NOV,68.0925925925926,41.943209876481475,20.35185185185185,58.555555555555564,30.60370370333333,6.4444444444444455,96.35185185185186,66.31419753129629,21.07407407407407,30.489999999999995,30.11008641962963,29.699444444444445,10.0,8.787037037055555,0.3888888888888889,27.574074074074076,8.535185184999998,1.0305555555555554,16,4,2,6,3.73
83,83,IL,2007,DEC,56.96296296296296,30.72392370111111,7.555555555555554,53.33333333333334,26.264739972037038,3.648148148148149,97.29629629629629,82.9934577512963,47.148148148148145,30.482037037037028,30.07483733685185,29.392962962962965,10.0,6.4172248999814805,0.0,34.98148148148148,8.200586385444447,1.9568518518518518,28,30,16,3,3.48
84,84,IL,2008,JAN,66.05555555555556,26.93277578555556,-4.8888888888888875,57.66666666666666,19.72007168555556,-13.333333333333332,97.01851851851852,73.72142572759259,34.833333333333336,30.78055555555556,30.102042214444445,29.108888888888888,10.0,8.47793707674074,0.07407407407407407,37.203703703703695,11.251294305888887,1.247777777777778,17,29,2,6,3.88
85,85,IL,2008,FEB,55.62962962962962,26.590653232037038,4.425925925925926,51.925925925925924,20.75322832425926,-9.277777777777779,97.22222222222223,78.36786339314816,40.129629629629626,30.53851851851852,30.007174684629632,29.15962962962963,10.0,7.3099191145,0.0,34.2037037037037,9.894777920666666,1.989259259259259,19,40,10,6,4.58
86,86,IL,2008,MAR,67.1111111111111,39.217124652037036,12.648148148148149,58.444444444444436,30.511031462592587,3.592592592592593,97.55555555555556,73.02839506092594,24.555555555555557,30.445555555555554,30.0512684174074,29.565740740740747,10.0,8.499920350499997,0.037037037037037035,32.2037037037037,9.425647152629631,3.7094444444444448,26,10,5,13,4.69
87,87,IL,2008,ARP,80.05555555555556,51.68024691407407,29.055555555555557,63.37037037037037,40.99567901222222,21.277777777777782,97.55555555555556,69.25123456777779,25.407407407407412,30.46907407407407,29.98260493851852,29.426111111111123,10.0,8.972839506185187,0.16666666666666666,35.388888888888886,10.021604938148151,2.2368518518518514,32,2,3,13,5.25
88,88,IL,2008,MAY,84.44444444444444,59.46415770777778,36.5925925925926,70.77777777777777,47.480286738333334,27.01851851851852,96.85185185185185,66.26642771870371,22.18518518518518,30.33685185185185,29.865902030740738,29.192407407407412,10.0,9.331541218666668,0.35185185185185186,34.833333333333336,8.886499403407408,3.6396296296296295,41,0,3,24,5.71
89,89,IL,2008,JUN,90.9074074074074,73.22699020925926,53.07407407407407,75.75925925925925,60.794572159629624,38.944444444444436,96.70370370370372,66.76132396629629,23.148148148148145,30.205185185185183,29.916599402962962,29.53462962962963,10.0,9.576990208666668,0.07407407407407407,35.314814814814824,7.766347381907407,3.125555555555555,36,0,3,30,5.43
90,90,IL,2008,JUL,91.25925925925924,74.0616734633333,50.018518518518505,77.2037037037037,64.52112017500001,47.66666666666666,95.77777777777777,72.64742718296297,31.462962962962962,30.18,29.975526058518515,29.75,10.0,8.930659580611113,0.037037037037037035,29.462962962962965,5.24037201837037,3.2574074074074084,33,0,7,24,5.17
91,91,IL,2008,AUG,90.72222222222223,71.43692580185187,51.62962962962962,79.77777777777777,61.792361884259265,48.0925925925926,96.22222222222223,72.55637951611112,34.148148148148145,30.22333333333333,29.998718741111123,29.764444444444447,10.0,8.767025089555553,0.0,22.277777777777782,4.1724549910370365,0.6927777777777778,18,0,7,14,4.99
92,92,IL,2008,SEP,90.94444444444444,66.70163899370371,41.907407407407405,74.27777777777777,57.09676458111111,33.240740740740726,97.18518518518519,74.93044912703705,26.574074074074076,30.335925925925928,30.08930395944445,29.39148148148148,10.277777777777779,8.190570455537035,0.0,27.35185185185185,4.583993188592592,4.779444444444444,29,0,11,13,4.29
93,93,IL,2008,OCT,83.92592592592592,54.75181509,26.66666666666667,66.57407407407408,42.99416413944446,16.166666666666668,96.66666666666669,68.06006800759259,21.555555555555557,30.477592592592586,30.162258431666668,29.751666666666665,10.0,9.285993934425925,0.1851851851851852,29.629629629629626,6.4425604265925935,1.4668518518518519,20,0,3,3,4.11
94,94,IL,2008,NOV,73.68518518518519,40.83395061833333,15.296296296296296,57.07407407407407,31.304938271851853,7.333333333333332,96.74074074074076,70.36049382759259,29.85185185185185,30.60518518518519,30.056870370185184,29.29833333333333,10.0,8.974074074148149,0.12962962962962962,26.037037037037038,8.412962963185183,0.8524074074074073,21,8,3,1,4.09
95,95,IL,2008,DEC,63.055555555555564,27.628314038518518,-0.3333333333333334,59.07407407407407,21.329213529259263,-9.09259259259259,96.88888888888887,76.99553687907408,44.20370370370371,30.655740740740747,30.086260550185184,29.36296296296296,10.0,8.421273294055556,0.0,34.75925925925926,11.020241970111112,2.375,23,33,5,5,5.15
96,96,IL,2009,JAN,54.481481481481474,21.321241920925925,-13.481481481481481,45.611111111111114,14.114940415407407,-21.59259259259259,96.79629629629629,73.72563489851852,35.83333333333334,30.78796296296296,30.076678398888888,29.365740740740733,10.0,8.405645927074076,0.0,29.33333333333333,9.101651195925923,0.35259259259259257,6,36,4,1,4.34
97,97,IL,2009,FEB,64.81481481481481,32.731782108703705,2.851851851851852,53.944444444444436,24.37900833685185,-3.981481481481482,96.07407407407408,72.27479156666669,37.629629629629626,30.62944444444444,30.11171757296297,29.28462962962963,10.0,8.873536956814815,0.07407407407407407,34.53703703703704,10.558140931814815,2.2627777777777776,13,12,5,6,3.75
98,98,IL,2009,MAR,75.2037037037037,44.43269613592592,13.018518518518515,59.740740740740726,32.60780565444445,5.351851851851851,96.05555555555556,65.70246913499999,21.962962962962962,30.67777777777778,30.088219434629632,29.32629629629629,10.0,9.330625248888888,0.3888888888888889,37.888888888888886,9.994782954722222,2.6685185185185185,25,4,1,11,3.74
99,99,IL,2009,ARP,83.05555555555556,51.968719004074075,28.85185185185185,65.24074074074075,40.339342619259256,18.870370370370367,96.72222222222223,67.11049382666667,23.129629629629626,30.402777777777782,29.947029440555557,29.41222222222222,10.0,8.935760261685184,0.3333333333333333,31.37037037037037,10.446196054074074,4.187407407407409,36,4,3,16,3.95
100,100,IL,2009,MAY,85.4074074074074,62.987889247407416,38.518518518518526,70.05555555555556,50.65707193703704,25.16666666666667,96.70370370370371,66.18566043314813,19.814814814814813,30.3937037037037,29.994597760555557,29.592037037037034,10.0,9.212105161055556,0.0,31.296296296296298,6.726099252000001,3.140185185185185,32,0,4,20,4.01
101,101,IL,2009,JUN,94.92592592592592,72.64115226425923,47.444444444444436,77.2037037037037,61.43251028796296,35.611111111111114,95.92592592592592,69.77578875129629,26.48148148148148,30.112037037037037,29.884109739629626,29.63851851851852,10.0,9.049931412851851,0.3888888888888888,29.31481481481482,6.334087791537037,2.8046296296296296,33,0,3,24,3.56
102,102,IL,2009,JUL,85.33333333333333,69.56845195407406,52.74074074074075,73.64814814814815,60.50443761722222,46.85185185185186,96.11111111111113,73.54810377203705,37.72222222222222,30.18296296296297,29.972172043333334,29.695,10.0,8.936600102444444,0.07407407407407407,24.59259259259259,4.8292951015370384,2.811666666666666,26,0,5,15,3.32
103,103,IL,2009,AUG,87.9074074074074,68.40121360740741,45.055555555555564,74.55555555555554,60.4799408912963,40.48148148148149,96.31481481481481,76.69993082962964,38.03703703703704,30.310555555555553,30.01497547777777,29.654629629629632,10.0,8.587562095092592,0.1851851851851852,26.01851851851852,5.393887945592592,2.715,28,0,11,17,3.27
104,104,IL,2009,SEP,82.31481481481481,64.14387615055556,40.59259259259258,68.4074074074074,55.15750538981482,34.25925925925926,96.31481481481481,74.82007642574074,30.33333333333334,30.337962962962965,30.074661179629633,29.51055555555556,10.0,7.8151283558888895,0.0,25.648148148148145,4.6824025084444445,1.2868518518518517,20,0,17,8,3.59
105,105,IL,2009,OCT,72.66666666666667,48.570347024814815,26.277777777777782,63.77777777777778,41.410705995740756,20.277777777777782,96.46296296296295,77.40814485314813,32.94444444444444,30.436296296296295,29.98344644925926,29.377407407407407,10.0,8.437503948185183,0.037037037037037035,26.777777777777782,7.372904049555557,4.388333333333334,42,2,3,7,3.55
106,106,IL,2009,NOV,74.42592592592592,46.859817754444435,24.388888888888893,56.31481481481482,37.90270429092593,14.333333333333336,97.74074074074076,73.55752498481482,22.85185185185185,30.462407407407408,30.07708230462963,29.73944444444444,10.0,8.531099353277776,0.0,23.79629629629629,7.315490887666667,1.2427777777777778,23,0,5,2,3.57
107,107,IL,2009,DEC,55.555555555555564,28.901951413888888,4.685185185185186,43.70370370370371,23.2985264837037,-2.4444444444444446,96.75925925925924,79.1383512551852,35.981481481481474,30.582962962962966,30.032130226851848,29.072037037037035,10.0,7.454838709685185,0.07407407407407407,34.09259259259259,9.443050577574077,38.768333333333345,21,29,5,2,3.81
108,108,IL,2010,JAN,49.35185185185186,21.778898997407413,-8.61111111111111,45.444444444444436,16.577515852962964,-14.685185185185187,97.0,80.15017461518518,43.87037037037036,30.59407407407407,30.13222093537037,29.230925925925927,10.0,7.147559966925927,0.0,27.90740740740741,8.463725760833334,0.6514814814814814,10,24,16,2,3.63
109,109,IL,2010,FEB,44.111111111111114,25.563492062962965,2.962962962962963,36.77777777777777,19.57804232851852,-4.277777777777777,96.77777777777777,77.70105820111112,38.03703703703704,30.37833333333333,30.04643518555556,29.700925925925933,10.0,7.613756613870369,0.16666666666666666,25.88888888888888,7.775132275333334,0.5137037037037037,10,32,4,0,3.48
110,110,IL,2010,MAR,77.66666666666669,44.09020310629629,21.222222222222218,54.148148148148145,34.694145759074075,12.722222222222225,96.88888888888887,72.4360812412963,22.42592592592593,30.41796296296296,29.952592592222228,29.42537037037037,10.0,8.498207885240742,0.0,28.66666666666667,8.07108721624074,1.6787037037037038,28,2,8,4,3.53
111,111,IL,2010,ARP,84.09259259259258,58.60251812685186,31.444444444444446,64.61111111111113,43.83644914777778,17.870370370370377,96.5925925925926,60.85179306259259,19.0,30.364259259259253,29.908071721666662,29.155740740740747,10.0,9.490505584981484,0.25925925925925924,34.333333333333336,9.139515970685183,1.9085185185185185,25,0,3,13,3.49
112,112,IL,2010,MAY,90.94444444444441,64.25096774222223,34.44444444444445,72.68518518518519,53.23885304722222,27.03703703703703,96.31481481481481,69.40317801666667,21.444444444444443,30.39648148148148,29.96653428907407,29.513333333333332,10.0,9.069008363296296,0.07407407407407407,30.981481481481485,7.843727598407407,3.4814814814814814,39,0,4,27,3.41
113,113,IL,2010,JUN,90.74074074074076,74.52012603981483,55.759259259259274,77.75925925925927,65.40989655462961,41.3888888888889,96.25925925925928,74.53527178351851,32.111111111111114,30.277222222222218,29.941355270740736,29.587407407407408,10.0,9.186192160314816,0.0,32.2037037037037,5.890845531648147,4.185185185185185,41,0,6,36,3.51
114,114,IL,2010,JUL,92.9814814814815,77.27925129425927,54.425925925925924,79.2962962962963,67.51142970962964,40.64814814814814,98.22222222222223,73.28773396981481,30.277777777777782,30.347962962962967,29.989600556666666,29.712592592592603,10.166666666666666,9.26336121074074,0.2962962962962963,25.777777777777782,4.945798486703704,3.0961111111111115,33,0,4,27,3.73
115,115,IL,2010,AUG,95.6851851851852,76.90829208537038,52.92592592592593,80.57407407407408,66.30394549666667,46.018518518518505,98.44444444444444,71.95911418259259,26.055555555555557,30.238148148148152,29.979082039444442,29.735555555555557,10.555555555555557,8.920148489555555,0.0,25.055555555555557,4.40076235987037,1.5933333333333333,22,0,7,15,4.05
116,116,IL,2010,SEP,92.20370370370371,67.48936899833332,41.685185185185176,73.03703703703705,54.657064471481476,30.59259259259259,98.05555555555556,67.79526748814816,22.537037037037038,30.212777777777767,29.992619340740738,29.74592592592593,10.0,9.425445816222224,0.2222222222222222,28.0,6.533127571962964,2.1,30,0,4,15,4.51
117,117,IL,2010,OCT,87.48148148148148,56.7574671437037,26.66666666666667,63.944444444444436,38.79569892537037,13.907407407407408,97.92592592592594,57.54540023870371,15.185185185185185,30.442407407407412,30.019498206111113,29.08481481481481,10.0,9.77060931890741,0.6851851851851852,34.611111111111114,6.98566308212963,0.8305555555555556,14,0,2,9,4.62
118,118,IL,2010,NOV,74.42592592592592,44.06515775,19.796296296296298,60.68518518518518,32.8077503438889,5.314814814814814,98.72222222222223,68.7836076812963,20.48148148148148,30.436666666666675,30.05361865537038,29.575925925925933,10.0,8.930178326425926,0.037037037037037035,29.40740740740741,8.744101508611111,1.8857407407407405,23,3,5,5,4.84
119,119,IL,2010,DEC,58.07407407407407,24.864790634814817,-0.3518518518518516,54.814814814814824,20.737439551851853,-5.814814814814816,98.24074074074076,82.23591341055554,45.33333333333334,30.52296296296296,30.101124923148145,29.51685185185185,10.0,7.48365904301852,0.0,31.48148148148148,8.36928799037037,1.175185185185185,11,34,9,3,3.42
120,120,IL,2011,JAN,43.981481481481495,23.382746737222234,-4.759259259259259,39.68518518518519,17.836579579999995,-10.0,98.88888888888893,78.47414553703705,40.20370370370371,30.58592592592593,30.07113961314815,29.45185185185185,10.0,7.509057547333334,0.0,26.33333333333333,8.005121867055559,0.24185185185185185,7,32,6,0,4.94
121,121,IL,2011,FEB,63.351851851851855,31.046516754074073,-5.925925925925927,55.96296296296296,24.182760140555555,-12.5,98.01851851851852,76.65307172259259,33.42592592592593,30.581111111111113,30.05193734074074,29.47833333333333,10.0,8.429624730462962,0.07407407407407407,39.51851851851851,9.411253184425926,75.31203703703706,15,20,4,5,5.86
122,122,IL,2011,MAR,73.48148148148148,42.20643903722222,23.240740740740748,57.42592592592593,32.407250204444445,6.296296296296296,98.5,71.3221404775926,19.574074074074076,30.48277777777778,30.09512167537037,29.481666666666666,10.0,8.911431805333331,0.3333333333333333,33.94444444444444,9.293686726555556,1.1838888888888883,24,6,2,9,5.73
123,123,IL,2011,ARP,84.55555555555556,54.25824514907408,30.98148148148148,66.0925925925926,43.091754849814826,18.314814814814813,97.51851851851852,69.48589065203703,21.85185185185185,30.38037037037037,29.816958554629625,29.272592592592588,10.0,8.903350970037037,0.2962962962962963,36.888888888888886,10.817107584185186,3.711851851851852,39,0,3,21,6.65
124,124,IL,2011,MAY,90.46296296296299,63.16929510074075,34.57407407407407,71.12962962962962,52.932019115370366,27.962962962962962,98.07407407407408,71.40489844740742,28.722222222222218,30.41685185185185,29.89522222185185,29.480925925925927,10.0,8.966726403796295,0.05555555555555555,31.629629629629626,8.7289127835,3.0879629629629632,36,0,5,18,6.56
125,125,IL,2011,JUN,95.66666666666669,73.11054551962962,53.96296296296296,74.27777777777777,62.19959253074074,43.62962962962963,97.77777777777777,70.44372073185184,24.722222222222218,30.291481481481487,29.91901386537037,29.60388888888889,10.0,9.335513592388887,0.3888888888888888,31.462962962962965,7.361032050370372,4.372407407407406,37,0,3,29,6.56
