,Unnamed: 0,STATE,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM,Price
126,126,IL,2011,JUL,97.09259259259258,79.89292197037038,60.72222222222222,80.55555555555556,69.4927372187037,54.259259259259274,97.42592592592592,71.91390842759259,34.14814814814814,30.147777777777772,29.961491009444448,29.78166666666667,10.0,8.859410473648149,0.2222222222222222,27.37037037037037,4.4770675195,1.830925925925926,22,0,4,18,6.96
127,127,IL,2011,AUG,95.14814814814814,74.77890304351854,53.907407407407405,78.87037037037038,63.422849957222226,46.70370370370371,97.37037037037035,69.90034244944444,29.215925925925934,30.109444444444453,29.92898395851852,28.931666666666665,10.0,9.141543956444444,0.0,24.555555555555557,4.147497338111111,1.3766666666666665,17,0,8,12,6.1
128,128,IL,2011,SEP,97.74074074074076,63.44149111777778,40.14814814814815,72.22222222222223,51.96473902944446,27.33333333333333,98.44444444444444,70.09579433,22.629629629629637,30.37462962962963,30.00628920833333,29.634259259259252,10.0,8.606174944703701,0.0,26.01851851851852,5.940954766962963,2.3837037037037043,30,0,11,9,5.84
129,129,IL,2011,OCT,85.22222222222223,55.532855436481476,30.740740740740748,62.33333333333334,41.52270012018519,18.37037037037037,99.0,64.51493428925927,19.01851851851852,30.35574074074074,30.02987455314815,29.55351851851852,10.0,9.566905615351851,0.6851851851851851,28.055555555555557,6.5149342889444455,1.2401851851851853,25,0,2,4,5.9
130,130,IL,2011,NOV,72.16666666666667,46.496472662592595,23.277777777777782,59.5,37.42129629629629,9.148148148148149,99.0,73.57363315685184,23.037037037037038,30.340555555555554,30.01172266166667,29.450000000000006,10.0,8.76772486775926,0.25925925925925924,34.22222222222222,11.110185185574071,3.2205555555555554,26,2,3,3,5.92
131,131,IL,2011,DEC,58.111111111111114,37.087415372777784,13.25925925925926,56.2037037037037,31.51225717907407,6.814814814814816,98.29629629629628,80.38488428648151,38.333333333333336,30.582222222222228,30.14399929277777,29.49,10.0,8.655382981481482,0.05555555555555555,27.462962962962965,7.908779149925926,2.1588888888888884,27,8,5,2,6.68
132,132,IL,2012,JAN,60.92592592592593,32.907209119444445,5.9444444444444455,53.62962962962962,25.14628073425926,-1.425925925925926,98.44444444444444,74.58652600962962,33.09259259259259,30.49370370370371,30.01752391944445,29.397777777777787,10.0,8.632488479259257,0.0,35.01851851851851,10.24442536859259,1.050185185185185,15,21,6,3,6.12
133,133,IL,2012,FEB,62.38888888888889,36.1148056912963,13.074074074074074,56.40740740740742,28.260490786111113,0.9814814814814816,98.96296296296299,74.76240649555554,23.648148148148145,30.50611111111111,30.099198139259254,29.32111111111111,10.0,8.033570516296296,0.0,34.833333333333336,8.875889436425926,0.8442592592592593,24,16,12,3,6.37
134,134,IL,2012,MAR,83.37037037037038,56.088320673518524,20.425925925925924,64.62962962962963,43.599114559074074,11.222222222222221,97.48148148148148,66.42125628777778,21.51851851851852,30.545185185185183,30.007910165370365,29.30351851851852,10.0,9.311777251740741,0.12962962962962962,35.37037037037037,10.235155237111107,1.3562962962962963,27,4,6,18,6.48
135,135,IL,2012,ARP,84.85185185185186,55.1423931988889,28.462962962962965,65.18518518518519,40.71492451685185,13.296296296296296,97.11111111111113,61.60373481388889,16.537037037037038,30.374814814814812,29.988460225,29.544259259259253,10.0,9.323407669314816,0.6481481481481481,32.09259259259259,9.120525919648149,2.688703703703704,33,0,2,19,6.39
136,136,IL,2012,MAY,94.12962962962965,68.34468339333334,44.0925925925926,71.44444444444444,52.21109875185186,27.259259259259252,97.90740740740742,59.5571210812963,16.74074074074074,30.24092592592592,29.96556132222223,29.59703703703704,10.0,9.497692909907407,0.2962962962962963,30.129629629629626,7.491513204166668,2.103333333333333,25,0,3,19,6.43
137,137,IL,2012,JUN,100.14814814814814,72.64135802407408,46.87037037037037,76.59259259259258,56.8802469137037,37.333333333333336,97.09259259259258,59.38580246925926,20.537037037037038,30.182037037037034,29.955043209259262,29.727407407407412,10.0,9.867283950555557,0.8888888888888888,26.88888888888889,6.3666666668148135,0.9894444444444443,19,0,0,10,7.3
138,138,IL,2012,JUL,102.96296296296295,81.15800477833334,59.59259259259258,77.6111111111111,66.18445980481482,49.42592592592593,96.6851851851852,62.9403055137037,24.12962962962963,30.147777777777772,29.971737070740733,29.65833333333333,10.0,9.735748421074074,1.0185185185185184,24.796296296296298,4.849462365611112,0.8898148148148147,20,0,0,17,7.58
139,139,IL,2012,AUG,97.22222222222223,73.33753365648148,49.314814814814824,75.6111111111111,59.276171170925934,40.27777777777778,98.44444444444449,65.24823766833333,20.277777777777782,30.16796296296296,29.98258130722222,29.747777777777767,10.0,9.5179109355,0.24074074074074076,27.240740740740748,4.460864503888889,2.7887037037037032,26,0,4,16,6.84
140,140,IL,2012,SEP,91.46296296296299,64.70925925999998,34.37037037037037,74.5925925925926,53.38535547037038,25.81481481481481,98.59259259259258,70.83043848499999,21.092592592592588,30.36222222222223,30.02292996944444,29.703888888888887,10.0,9.165027671388891,0.0,27.29629629629629,5.639889314722222,3.9527777777777775,28,0,8,12,6.84
141,141,IL,2012,OCT,80.24074074074073,52.39545997537037,29.16666666666667,65.85185185185186,42.345878135370384,17.740740740740737,98.42592592592592,71.00955794592592,26.14814814814815,30.405555555555548,29.981296297777767,29.340185185185184,10.0,9.507168458777775,0.3703703703703704,31.203703703703702,9.002389486185187,3.088333333333333,33,0,2,14,7.07
142,142,IL,2012,NOV,71.74074074074075,41.53131829074075,17.851851851851855,55.944444444444436,32.71053403388889,13.24074074074074,99.16666666666669,72.67354193277778,31.148148148148145,30.542037037037037,30.17956901296296,29.77851851851852,10.0,8.74505463325926,0.0,33.20370370370371,6.663208930518517,1.006851851851852,16,2,7,4,6.73
143,143,IL,2012,DEC,70.2037037037037,36.88093626129629,8.61111111111111,60.96296296296296,31.935190874074074,5.500000000000001,99.07407407407408,81.74816900962962,39.48148148148149,30.43685185185185,29.99685629,29.158703703703704,10.0,8.077449697629628,0.0,37.77777777777777,8.954365553740741,1.8716666666666664,26,12,9,4,6.44
144,144,IL,2013,JAN,63.574074074074076,28.92791716444445,3.0740740740740735,59.481481481481495,22.537992831481482,-6.2592592592592595,98.96296296296295,75.87753882888889,36.75925925925926,30.62240740740741,30.150850258888887,29.31,10.0,8.86861808051852,0.037037037037037035,32.03703703703704,9.620230983666666,2.9075925925925925,21,17,6,4,6.87
145,145,IL,2013,FEB,55.68518518518518,30.154656083888888,3.777777777777777,47.98148148148147,23.97669312166667,-3.5,98.87037037037037,77.7439682537037,39.96296296296296,30.453888888888887,30.008933597592588,29.367407407407413,10.0,8.541693121740742,0.0,32.648148148148145,10.00526455001852,1.9507407407407409,18,26,2,4,7.05
146,146,IL,2013,MAR,61.70370370370371,34.719235365185185,13.203703703703704,50.03703703703704,26.82556750277778,5.185185185185186,98.88888888888887,74.25806451592592,31.296296296296298,30.461666666666666,30.06612305944445,29.53648148148148,10.0,8.611111111129631,0.0,29.962962962962965,9.152329749351852,1.716851851851852,24,26,6,4,7.14
147,147,IL,2013,ARP,83.44444444444444,50.53861454185184,23.537037037037035,65.48148148148147,39.66474622685185,10.296296296296298,98.62962962962965,68.66693415703702,21.092592592592588,30.47055555555556,29.999655384444445,29.513333333333332,10.0,9.208871742129633,0.3333333333333333,33.72222222222222,10.05745198885185,5.860185185185183,35,1,2,19,6.91
148,148,IL,2013,MAY,90.01851851851855,64.24074074074075,36.111111111111114,72.2037037037037,53.694743130555565,23.88888888888889,97.96296296296299,70.95101553185185,21.907407407407412,30.422222222222228,29.970908004074076,29.66148148148148,10.0,9.260454002444446,0.1851851851851852,31.68518518518518,8.237753882703705,5.86962962962963,46,0,3,27,6.96
149,149,IL,2013,JUN,93.09259259259258,71.77301587259258,48.2037037037037,76.14814814814814,61.65854577574074,43.42592592592593,97.83333333333331,72.65315856851852,30.83333333333333,30.159814814814812,29.93063115296296,29.621111111111112,10.0,9.483541766796296,0.2222222222222222,31.129629629629637,6.5730078562962975,3.6605555555555562,39,0,4,26,6.73
150,150,IL,2013,JUL,94.05555555555551,73.05495818425926,49.0,77.27777777777777,64.22222222203703,45.055555555555564,97.57407407407408,74.35663082537037,32.833333333333336,30.340555555555554,30.04165471981481,29.7575925925926,10.0,9.234169653518515,0.05555555555555555,24.055555555555557,4.7096774193333335,2.5166666666666666,30,0,7,14,6.09
151,151,IL,2013,AUG,96.6851851851852,72.90638148685187,49.814814814814824,78.01851851851852,63.876283483518506,45.77777777777778,97.83333333333331,75.0893849675926,34.740740740740726,30.275,30.054275449074073,29.748703703703704,10.0,8.9446219245,0.0,21.629629629629626,3.7130755112407408,1.49037037037037,18,0,9,11,5.25
152,152,IL,2013,SEP,94.98148148148148,68.6191358025926,43.444444444444436,74.44444444444444,57.89259259166667,37.259259259259245,97.5,72.01049382629631,27.44444444444445,30.297592592592594,30.01668518611111,29.767407407407408,10.0,9.274691357944443,0.3703703703703704,22.537037037037035,5.1327160494444435,1.0601851851851851,21,0,7,9,4.49
153,153,IL,2013,OCT,86.25925925925928,54.60581669425926,24.129629629629626,71.5925925925926,45.56638175796296,20.462962962962965,98.22222222222223,73.75650806888889,23.33333333333333,30.475,30.030396089629637,28.6212962962963,10.0,9.062059559666666,0.0,24.92592592592593,6.540235389037037,3.2192592592592586,35,1,7,8,4.5
154,154,IL,2013,NOV,72.27777777777777,38.63333333259259,11.037037037037036,64.07407407407408,30.34341563814815,3.0740740740740735,98.22222222222223,72.29506172833334,28.648148148148145,30.765555555555554,30.203788065370368,29.293148148148152,10.0,9.453909464962964,0.2777777777777777,36.77777777777778,9.155144031851853,1.1968518518518518,24,6,2,5,4.58
155,155,IL,2013,DEC,59.38888888888889,26.203942651111113,-2.2962962962962963,56.1111111111111,21.291338112037035,-8.277777777777779,99.07407407407406,79.42104739166669,40.96296296296296,30.70888888888889,30.126199919814812,29.495925925925928,10.0,7.984050179240742,0.0,25.944444444444446,8.269992035148151,1.6974074074074073,16,31,9,0,6.89
156,156,IL,2014,JAN,49.62962962962964,19.75499800851852,-12.722222222222221,41.055555555555564,12.590245994444444,-24.740740740740737,99.61111111111113,73.01737278944445,30.16666666666667,30.694074074074074,30.04904448037037,29.472962962962967,10.0,8.45484177312963,0.0,36.48148148148149,11.736736819370373,0.8916666666666665,15,43,6,1,4.47
157,157,IL,2014,FEB,55.518518518518505,18.93258867388889,-13.314814814814815,52.314814814814824,12.391877327166664,-21.01851851851852,99.0,73.94878012888887,34.18518518518519,30.57944444444445,30.120922251851848,29.264259259259262,10.0,8.736160102037038,0.05555555555555555,36.481481481481474,8.48821771546296,1.479814814814815,9,32,4,5,4.36
158,158,IL,2014,MAR,69.48148148148147,35.01720903222222,-0.9814814814814816,51.77777777777778,25.51067135888889,-10.222222222222221,98.61111111111113,70.10855591777778,29.18518518518519,30.50851851851852,30.067656594629625,29.437407407407413,10.0,8.982821791055555,0.3703703703703704,33.75925925925926,9.396905112166667,1.0203703703703704,17,14,1,7,4.56
159,159,IL,2014,ARP,80.01851851851852,52.454848810740735,27.85185185185185,63.611111111111114,39.6130792625926,17.166666666666668,98.90740740740742,64.93932128611111,18.907407407407405,30.34611111111111,29.932828055925928,29.404629629629632,10.0,9.421560207537038,0.4074074074074074,32.85185185185185,9.51340132337037,3.752407407407407,37,2,3,16,4.77
160,160,IL,2014,MAY,88.5925925925926,64.0720450701852,36.018518518518526,70.98148148148147,51.93324887703704,26.037037037037038,98.77777777777777,67.08814045777778,25.203703703703702,30.28425925925925,29.983212704259262,29.70981481481481,10.0,9.606474958462963,0.5925925925925926,29.944444444444446,8.126101017333331,2.7403703703703703,38,0,2,21,4.68
161,161,IL,2014,JUN,91.29629629629629,73.22238432,50.46296296296296,77.62962962962962,64.13745292537037,42.53703703703704,99.29629629629629,75.31166945074074,30.629629629629626,30.11962962962963,29.934178964074068,29.659814814814816,10.0,9.139126305722222,0.05555555555555555,29.68518518518519,7.161219176703702,5.297962962962964,43,0,6,26,4.12
162,162,IL,2014,JUL,92.0,69.8539426522222,50.7037037037037,77.44444444444444,60.88254181574074,47.66666666666666,99.07407407407408,74.24970131444444,35.907407407407405,30.32,30.02298163037037,29.682777777777773,10.0,9.405092592592592,0.0,27.703703703703702,5.2790471923703715,1.961666666666667,29,0,6,17,3.74
163,163,IL,2014,AUG,92.62962962962965,73.61947431259259,51.29629629629631,79.64814814814814,66.55495818555556,48.685185185185176,99.29629629629629,81.12425328555554,37.5,30.18685185185185,29.994032257592593,29.756481481481487,10.0,8.299283154092594,0.0,24.759259259259252,4.490442054907408,3.6777777777777785,38,0,15,25,3.51
164,164,IL,2014,SEP,91.5185185185185,64.43025910314815,39.37037037037036,75.92592592592592,55.91589710925926,37.74074074074074,98.87037037037035,76.91009995203704,30.759259259259267,30.382592592592587,30.087597378703705,29.622962962962962,10.0,9.07627213609259,0.0,26.222222222222218,4.954183813518519,3.3646296296296287,25,0,10,15,3.58
165,165,IL,2014,OCT,81.2037037037037,53.79318996425926,30.444444444444446,67.74074074074073,45.20501792092593,20.35185185185185,99.11111111111113,74.82520907962962,23.81481481481481,30.379259259259253,29.95107228166667,29.455740740740747,10.0,9.116845878222225,0.0,30.31481481481481,6.855495818277777,3.3088888888888888,37,1,8,10,3.63
166,166,IL,2014,NOV,66.85185185185186,34.797965750925925,7.648148148148148,55.83333333333334,27.227484586296292,1.3703703703703705,99.29629629629629,73.7350434890741,27.055555555555557,30.491851851851848,30.081815358148145,29.14814814814815,10.0,9.095042132037038,0.0925925925925926,31.185185185185194,9.912633593555556,1.3975925925925925,20,21,3,0,3.81
167,167,IL,2014,DEC,53.48148148148147,33.246714457222225,7.648148148148148,48.66666666666666,29.059737157037038,-0.8148148148148148,99.29629629629629,83.53405017962962,40.592592592592595,30.715,30.199504180185183,29.522407407407414,10.0,7.902031063296295,0.0,25.888888888888893,7.6600955796666685,1.3588888888888888,23,6,9,0,4.84
168,168,IL,2015,JAN,48.12962962962964,25.78012743907407,-5.37037037037037,40.888888888888886,20.528036638148148,-11.777777777777779,99.4074074074074,79.0950617283333,43.0925925925926,30.881481481481487,30.19044205425926,29.594629629629626,10.0,8.447152528907408,0.1851851851851852,30.462962962962965,8.212465153666669,1.0333333333333334,19,27,6,0,3.82
169,169,IL,2015,FEB,50.574074074074076,18.47461334874074,-9.703703703703702,42.53703703703704,12.242368742962967,-15.703703703703704,99.03703703703705,73.3889906387037,37.16666666666666,30.76537037037037,30.20105718333333,29.601111111111113,10.0,8.757478632500002,0.0,32.2037037037037,9.027269027518518,0.642962962962963,4,32,2,0,3.78
170,170,IL,2015,MAR,75.11111111111113,38.541138988333344,-1.8703703703703705,52.981481481481495,29.48211867703704,-6.777777777777778,99.42592592592592,72.214814815,25.42592592592593,30.60092592592592,30.166115492222215,29.73111111111111,10.0,8.57096774187037,0.0,27.092592592592588,7.713540421796296,1.4320370370370368,23,7,11,2,3.79
171,171,IL,2015,ARP,79.85185185185186,53.9814814811111,27.629629629629637,66.24074074074075,40.1456790125926,15.166666666666664,99.51851851851852,62.623456789074076,18.666666666666668,30.36851851851852,29.962135802407413,29.36296296296297,10.0,9.254320987648148,0.0,35.425925925925924,8.822839505314816,2.3872222222222224,32,0,5,15,3.62
172,172,IL,2015,MAY,85.37037037037038,64.85483870981481,34.40740740740741,70.59259259259258,53.96654719111112,30.944444444444446,98.94444444444444,70.62305854222222,23.51851851851852,30.452592592592588,30.07323178,29.82037037037036,10.0,9.405615292740741,0.07407407407407407,29.98148148148148,8.442054958666668,4.0707407407407405,43,0,4,19,3.65
173,173,IL,2015,JUN,93.24074074074076,71.94448701555554,49.055555555555564,76.46296296296298,64.34942528740741,45.68518518518518,99.11111111111113,78.73475947222221,35.79629629629629,30.227592592592593,29.95430246981481,29.69648148148148,10.0,9.079885057370369,0.0,30.14814814814815,6.450404427666665,6.570925925925927,44,0,5,33,3.85
174,174,IL,2015,JUL,91.92592592592594,73.71565113611112,55.46296296296296,80.48148148148148,66.58841099129629,51.96296296296296,98.79629629629629,78.98446833870369,36.925925925925924,30.17277777777777,29.95698327444445,29.625,10.0,8.866786141018519,0.037037037037037035,23.98148148148148,4.7526881719814815,3.4275925925925916,33,0,6,19,3.63
175,175,IL,2015,AUG,90.07407407407406,71.26386755240742,49.16666666666666,75.14814814814815,63.07100187796296,45.648148148148145,99.29629629629629,76.76762246166666,35.444444444444436,30.21462962962963,30.007328896481482,29.68888888888889,10.0,9.226062468166669,0.037037037037037035,22.83333333333333,4.5043522785555545,2.072407407407407,22,0,9,15,3.69
176,176,IL,2015,SEP,93.42592592592592,69.88173691055555,43.407407407407405,73.92592592592592,59.11238825000001,38.611111111111114,99.4074074074074,72.51145168092594,27.5,30.270925925925933,30.054857810925927,29.752407407407414,10.0,9.344167730925927,0.2962962962962963,23.88888888888889,5.1736696465740755,2.8924074074074078,23,0,4,14,3.7
177,177,IL,2015,OCT,81.05555555555556,55.94279968222222,27.518518518518515,64.18518518518519,44.096296296111106,18.51851851851852,99.33333333333331,68.18569494259259,20.296296296296294,30.546481481481482,30.08155850240741,29.509074074074068,10.0,9.276427718074077,0.0,26.94444444444445,7.963584229148147,1.2296296296296299,22,0,5,6,3.7
178,178,IL,2015,NOV,72.03703703703705,46.066666667037026,11.648148148148149,63.42592592592593,38.36975308611111,6.981481481481483,99.55555555555556,76.1950617287037,27.518518518518515,30.47018518518519,30.103777777222227,29.382962962962967,10.0,8.779012345722222,0.0,35.148148148148145,9.274074074074074,3.4494444444444445,31,4,10,4,3.79
179,179,IL,2015,DEC,66.29629629629632,40.92437275944445,18.777777777777786,62.851851851851855,36.52787734037037,12.555555555555555,99.81481481481484,84.73775388333334,42.129629629629626,30.63777777777777,29.991582238148144,29.161666666666665,10.0,8.176782158333333,0.0,35.166666666666664,10.097610514,4.992777777777778,30,8,15,10,3.71
180,180,IL,2016,JAN,57.00000000000002,27.40205837685185,0.3703703703703704,50.00000000000002,22.041909391481482,-6.8888888888888875,99.77777777777777,78.83253226074072,48.7037037037037,30.56333333333333,30.061646800185184,29.433703703703703,10.0,9.124559982037038,0.037037037037037035,29.31481481481482,9.436011510574074,5.322592592592594,12,20,5,0,3.73
181,181,IL,2016,FEB,68.24074074074075,33.34546615537037,2.6481481481481484,55.018518518518526,25.957215835925933,-7.074074074074074,99.4814814814815,75.13346104777777,29.96666666666667,30.65537037037037,30.040223498703703,27.967037037037038,10.0,8.648786717722222,0.0,37.27777777777778,9.75095785375926,0.6527777777777777,13,19,9,4,3.63
182,182,IL,2016,MAR,74.2962962962963,47.24253285462962,17.444444444444443,61.88888888888889,39.00955794370371,11.037037037037036,99.55555555555556,74.73058542481482,27.629629629629637,30.36703703703704,29.967670251296298,29.36629629629629,10.0,9.014934289277779,0.0,34.2037037037037,9.237156511555556,2.7546296296296293,39,5,6,11,3.67
183,183,IL,2016,ARP,82.85185185185185,52.95379188592593,25.40740740740741,64.05555555555556,41.81728395055556,13.629629629629626,99.5925925925926,68.12663139222222,22.33333333333333,30.457592592592594,30.01619576648148,29.580925925925932,10.0,9.160934744296297,0.07407407407407407,38.759259259259245,8.851675485129629,15.957592592592595,33,1,5,15,3.82
184,184,IL,2016,MAY,87.20370370370371,62.18263640037037,37.5925925925926,70.98148148148147,51.5812823575926,27.87037037037037,99.62962962962965,71.10175228962962,25.055555555555557,30.26351851851852,30.00555117388889,28.945555555555554,10.0,9.367662285907407,0.0,29.648148148148145,7.0890083631111125,14.624444444444444,43,0,6,23,3.92
185,185,IL,2016,JUN,93.87037037037037,74.26180719277778,50.40740740740742,77.16666666666667,62.34940502592593,41.51851851851851,99.29629629629629,67.81381786925925,26.240740740740748,30.242407407407413,29.98404719833333,29.691111111111113,10.0,9.70687383337037,0.6481481481481483,25.48148148148148,5.489703883833333,2.3198148148148143,22,0,2,14,3.63
186,186,IL,2016,JUL,95.16666666666669,75.24379009240741,55.72222222222222,81.33333333333331,69.09934932462963,51.0,99.66666666666669,82.63719694925926,41.92629629629631,30.256481481481487,30.000352321481486,28.747592592592603,10.0,8.971366602388889,0.0,29.68518518518518,4.486734675203704,5.6762962962962975,39,0,13,34,3.17
187,187,IL,2016,AUG,90.83333333333336,75.06382743574073,53.92592592592593,79.1111111111111,69.3639633885185,52.185185185185176,99.62962962962963,83.94251569,46.42592592592593,30.24944444444445,30.027826095555554,29.69314814814815,10.0,8.93103860251852,0.0,23.462962962962962,3.9239175215,5.5683333333333325,37,0,11,27,3.27
188,188,IL,2016,SEP,94.88888888888887,70.7625220459259,48.351851851851855,77.46296296296295,61.9515873024074,34.77777777777778,99.70370370370372,77.66031746074074,25.38888888888888,30.273888888888887,30.065973545185184,29.763148148148154,10.0,9.216402116388887,0.037037037037037035,22.33333333333333,5.386772486888889,2.7546296296296293,28,0,8,14,3.3
189,189,IL,2016,OCT,85.8888888888889,59.67387779444446,33.87037037037037,69.1111111111111,51.67153097870371,32.50000000000001,99.81481481481484,76.92404847222221,32.185185185185176,30.426111111111112,30.100851254259254,29.56259259259259,10.0,9.376557433129626,0.07407407407407407,27.59259259259259,6.786482334296298,1.6512962962962965,24,0,4,13,3.32
190,190,IL,2016,NOV,79.05555555555554,47.31366843037037,21.259259259259256,64.37037037037038,39.935185185,17.222222222222225,99.96296296296299,77.17283950407408,35.44444444444445,30.49703703703703,30.11713932833333,29.205185185185183,10.0,9.123985890685187,0.0,30.018518518518515,7.213668430388888,2.0812962962962964,21,0,8,5,3.47
191,191,IL,2016,DEC,58.42592592592593,28.81435529851852,-3.8888888888888884,56.88888888888889,23.170526605555555,-8.648148148148147,99.92592592592592,78.66726403888889,42.27777777777778,30.785925925925927,30.172699660000006,29.59185185185185,10.185185185185183,8.591259994462963,0.0,27.87037037037037,8.826532488259259,0.9303703703703704,18,21,9,1,3.67
